source,content_id,content_sha256,condition_id,seed,source_mean_DN,target_iccd_signal_DN,gain,scaled_mean_DN,relative_mean_error,source_zero_ratio,scaled_zero_ratio,added_zero_ratio,clipping_high_ratio,unique_values,scaled_std_DN,effective_dynamic_range_DN,round_trip_max_error_DN,scale_gate_pass,failure_reason
sCMOS,content_063,61f607f7ae1ec8a287105e06cc3dda01a816e3fde5a8b5ec05127e22b36717c5,low,1376072010,12862.174877166748,935.1195068359376,0.07270306272199618,935.1200752258301,6.078259391547047e-07,0.0,0.0,0.0,0.0,2536,273.3064396944483,1658.0,0.5,True,
sCMOS,content_063,61f607f7ae1ec8a287105e06cc3dda01a816e3fde5a8b5ec05127e22b36717c5,mid,1179446249,12862.174877166748,1491.98291015625,0.11599771612535413,1491.9833984375,3.2727000200616513e-07,0.0,0.0,0.0,0.0,3848,436.0577559309434,2644.0,0.5,True,
sCMOS,content_063,61f607f7ae1ec8a287105e06cc3dda01a816e3fde5a8b5ec05127e22b36717c5,high,1212433260,12862.174877166748,2510.12255859375,0.19515537477645262,2510.1221923828125,1.4589364819905964e-07,0.0,0.0,0.0,0.0,5958,733.6279919383337,4449.0,0.5,True,
sCMOS,content_064,cf0b0c9fc48c2714edce3f2bd8ee58ccbe6576f1a67db475c8a3eb9f41231e3f,low,3659273938,12859.567218780518,935.1195068359376,0.07271780542274078,935.1187210083008,8.403499564364308e-07,0.0,0.0,0.0,0.0,2540,273.93762523946623,1652.0,0.5,True,
sCMOS,content_064,cf0b0c9fc48c2714edce3f2bd8ee58ccbe6576f1a67db475c8a3eb9f41231e3f,mid,1476527290,12859.567218780518,1491.98291015625,0.1160212381002458,1491.9819374084473,6.51983207121657e-07,0.0,0.0,0.0,0.0,3873,437.06720047370936,2636.0,0.5,True,
sCMOS,content_064,cf0b0c9fc48c2714edce3f2bd8ee58ccbe6576f1a67db475c8a3eb9f41231e3f,high,2406457301,12859.567218780518,2510.12255859375,0.19519494831271522,2510.1238555908203,5.167066707050028e-07,0.0,0.0,0.0,0.0,5996,735.3254352270817,4435.570000000007,0.5,True,
sCMOS,content_065,6664cd851a07a32b55f889de14cb1c8a40d385cf8595666ef0f150132261eb1b,low,1612916674,12835.060203552246,935.1195068359376,0.07285665139125197,935.1190719604492,4.650480341987281e-07,0.0,0.0,0.0,0.0,2522,272.6825542699184,1633.570000000007,0.5,True,
sCMOS,content_065,6664cd851a07a32b55f889de14cb1c8a40d385cf8595666ef0f150132261eb1b,mid,4273773727,12835.060203552246,1491.98291015625,0.11624276680395523,1491.9838333129883,6.187448475429059e-07,0.0,0.0,0.0,0.0,3827,435.06605410395383,2607.140000000014,0.5,True,
sCMOS,content_065,6664cd851a07a32b55f889de14cb1c8a40d385cf8595666ef0f150132261eb1b,high,3337143910,12835.060203552246,2510.12255859375,0.1955676497644355,2510.1233825683594,3.2826070844788416e-07,0.0,0.0,0.0,0.0,5952,731.958361377652,4387.140000000014,0.5,True,
sCMOS,content_066,02c46a70fc25bd849903958a1efe98f69fa2496d2391c181c61dee187bebe4c7,low,1879930138,12766.537574768066,935.1195068359376,0.0732476994141402,935.1193809509277,1.3461916788075065e-07,0.0,0.0,0.0,0.0,2556,273.8356933033566,1627.570000000007,0.5,True,
sCMOS,content_066,02c46a70fc25bd849903958a1efe98f69fa2496d2391c181c61dee187bebe4c7,mid,71592791,12766.537574768066,1491.98291015625,0.11686668381449192,1491.9828491210938,4.090875025077064e-08,0.0,0.0,0.0,0.0,3870,436.9046314800334,2596.570000000007,0.5,True,
sCMOS,content_066,02c46a70fc25bd849903958a1efe98f69fa2496d2391c181c61dee187bebe4c7,high,439182035,12766.537574768066,2510.12255859375,0.19661733213826005,2510.122329711914,9.118353012441227e-08,0.0,0.0,0.0,0.0,5993,735.0498086028288,4368.710000000014,0.4990234375,True,
sCMOS,content_067,2b3c728264962b69219c0c2b246490991b8a39f47eae5a04d63bfbad009240e0,low,289352841,12779.043991088867,935.1195068359376,0.07317601437854183,935.1195220947266,1.631747475832546e-08,0.0,0.0,0.0,0.0,2544,273.767080038125,1619.0,0.5,True,
sCMOS,content_067,2b3c728264962b69219c0c2b246490991b8a39f47eae5a04d63bfbad009240e0,mid,2103150964,12779.043991088867,1491.98291015625,0.11675231036035601,1491.9827308654785,1.2016945386163876e-07,0.0,0.0,0.0,0.0,3880,436.7932843618777,2583.0,0.5,True,
sCMOS,content_067,2b3c728264962b69219c0c2b246490991b8a39f47eae5a04d63bfbad009240e0,high,3062641018,12779.043991088867,2510.12255859375,0.19642490943329707,2510.121894836426,2.644322373607956e-07,0.0,0.0,0.0,0.0,6004,734.8662200340231,4345.57,0.5,True,
sCMOS,content_068,89e27d674b8fb8ec3dad23bdac591203364adf0717352535dd909a01e3b7cb31,low,612901671,12774.384906768799,935.1195068359376,0.07320270319555215,935.1185455322266,1.0280009175552822e-06,0.0,0.0,0.0,0.0,2556,275.183164363249,1640.1400000000071,0.5,True,
sCMOS,content_068,89e27d674b8fb8ec3dad23bdac591203364adf0717352535dd909a01e3b7cb31,mid,4111847736,12774.384906768799,1491.98291015625,0.1167948923603898,1491.9817276000977,7.926070361086812e-07,0.0,0.0,0.0,0.0,3882,439.05499928637454,2617.0,0.5,True,
sCMOS,content_068,89e27d674b8fb8ec3dad23bdac591203364adf0717352535dd909a01e3b7cb31,high,3055598547,12774.384906768799,2510.12255859375,0.19649654969013064,2510.1220512390137,2.0212349177578053e-07,0.0,0.0,0.0,0.0,6010,738.6690007658734,4402.140000000007,0.5,True,
sCMOS,content_069,664e781cb0d7a318f90086fcb024061b39deaceaa5e970c3c266a774b79d5f1b,low,993709853,12819.02241897583,935.1195068359376,0.07294780181144644,935.1192092895508,3.18190760279627e-07,0.0,0.0,0.0,0.0,2569,274.6750052757168,1658.570000000007,0.5,True,
sCMOS,content_069,664e781cb0d7a318f90086fcb024061b39deaceaa5e970c3c266a774b79d5f1b,mid,1777233355,12819.02241897583,1491.98291015625,0.11638819727373964,1491.9832229614258,2.0965734503519953e-07,0.0,0.0,0.0,0.0,3909,438.24507773862615,2647.0,0.5,True,
sCMOS,content_069,664e781cb0d7a318f90086fcb024061b39deaceaa5e970c3c266a774b79d5f1b,high,1461733579,12819.02241897583,2510.12255859375,0.19581232301131235,2510.1226196289062,2.4315608033176605e-08,0.0,0.0,0.0,0.0,6016,737.3052692581383,4452.570000000007,0.5,True,
sCMOS,content_070,bf666a0891bd11532ffbc036122600e2a706637e2f9fa407a5cb4a6cf50e1724,low,2344439694,12809.451637268066,935.1195068359376,0.07300230590006546,935.1187286376953,8.321912189964808e-07,0.0,0.0,0.0,0.0,2538,275.452165349999,1632.570000000007,0.5,True,
sCMOS,content_070,bf666a0891bd11532ffbc036122600e2a706637e2f9fa407a5cb4a6cf50e1724,mid,4015806225,12809.451637268066,1491.98291015625,0.1164751585318021,1491.9816856384277,8.20731801906086e-07,0.0,0.0,0.0,0.0,3859,439.4846268443138,2604.570000000007,0.5,True,
sCMOS,content_070,bf666a0891bd11532ffbc036122600e2a706637e2f9fa407a5cb4a6cf50e1724,high,3446659084,12809.451637268066,2510.12255859375,0.19595862724449115,2510.1222915649414,1.0638078514514765e-07,0.0,0.0,0.0,0.0,5967,739.3902273293687,4381.140000000014,0.5,True,
sCMOS,content_071,813d00f8216945b1af0e458e1baa3278356a6716c4200ed2ffaee4031b646d85,low,2153159572,12820.132907867432,935.1195068359376,0.07294148302176146,935.1200065612793,5.343973021951542e-07,0.0,0.0,0.0,0.0,2548,274.22373505385764,1633.0,0.5,True,
sCMOS,content_071,813d00f8216945b1af0e458e1baa3278356a6716c4200ed2ffaee4031b646d85,mid,1700797990,12820.132907867432,1491.98291015625,0.1163781156465744,1491.982250213623,4.4232586208645754e-07,0.0,0.0,0.0,0.0,3874,437.5241912187834,2606.0,0.5,True,
sCMOS,content_071,813d00f8216945b1af0e458e1baa3278356a6716c4200ed2ffaee4031b646d85,high,3314749364,12820.132907867432,2510.12255859375,0.19579536161074768,2510.1231231689453,2.249193743068836e-07,0.0,0.0,0.0,0.0,6005,736.0922319735821,4384.0,0.5,True,
sCMOS,content_072,5f6ff78994ab68eb4f64bd0a8d2727e2c8f4a4967f63f499d314740779a6b201,low,1929456135,12808.659790039062,935.1195068359376,0.07300681899312791,935.1199684143066,4.936036149954039e-07,0.0,0.0,0.0,0.0,2550,274.86873755310614,1647.0,0.5,True,
sCMOS,content_072,5f6ff78994ab68eb4f64bd0a8d2727e2c8f4a4967f63f499d314740779a6b201,mid,921968070,12808.659790039062,1491.98291015625,0.11648235917051396,1491.9830589294434,9.971507873625343e-08,0.0,0.0,0.0,0.0,3877,438.5535339063678,2627.570000000007,0.5,True,
sCMOS,content_072,5f6ff78994ab68eb4f64bd0a8d2727e2c8f4a4967f63f499d314740779a6b201,high,86129113,12808.659790039062,2510.12255859375,0.1959707416497862,2510.121685028076,3.480171399748402e-07,0.0,0.0,0.0,0.0,5987,737.826900721641,4420.570000000007,0.5,True,
sCMOS,content_073,bf0fdae7addedf1cd4f8832515a618d14cc066cad4615ea621117c4da27b486b,low,959068599,12813.800464630127,935.1195068359376,0.07297752992308126,935.1200675964355,5.996672017147548e-07,0.0,0.0,0.0,0.0,2525,273.63193504131084,1631.570000000007,0.5,True,
sCMOS,content_073,bf0fdae7addedf1cd4f8832515a618d14cc066cad4615ea621117c4da27b486b,mid,1057495228,12813.800464630127,1491.98291015625,0.11643562846749202,1491.9825325012207,2.531228921766433e-07,0.0,0.0,0.0,0.0,3861,436.57876939331396,2603.0,0.5,True,
sCMOS,content_073,bf0fdae7addedf1cd4f8832515a618d14cc066cad4615ea621117c4da27b486b,high,1989015399,12813.800464630127,2510.12255859375,0.1958921215858191,2510.122398376465,6.382847108708859e-08,0.0,0.0,0.0,0.0,5957,734.5054249332054,4379.570000000007,0.5,True,
sCMOS,content_074,e1caec4480b61da41209cbc0e50606e4a35aba90cc3007e51787c017f57f59a1,low,1286237143,12784.950580596924,935.1195068359376,0.07314220738992307,935.1187973022461,7.587625820369303e-07,0.0,0.0,0.0,0.0,2546,276.03937202985816,1655.0,0.5,True,
sCMOS,content_074,e1caec4480b61da41209cbc0e50606e4a35aba90cc3007e51787c017f57f59a1,mid,2144744825,12784.950580596924,1491.98291015625,0.11669837131952292,1491.9817581176758,7.721526609832958e-07,0.0,0.0,0.0,0.0,3877,440.41993536860946,2641.570000000007,0.5,True,
sCMOS,content_074,e1caec4480b61da41209cbc0e50606e4a35aba90cc3007e51787c017f57f59a1,high,1957447268,12784.950580596924,2510.12255859375,0.19633416201101603,2510.122875213623,1.2613721667210363e-07,0.0,0.0,0.0,0.0,6003,740.9665101164666,4443.570000000007,0.5,True,
sCMOS,content_075,c3d7f558423ca717ad2d8ed958171b42cdc882a30211bf96a403e12531478c7e,low,872848949,12857.324447631836,935.1195068359376,0.07273048997438773,935.1195602416992,5.711116195807575e-08,0.0,0.0,0.0,0.0,2557,274.1659558355097,1659.570000000007,0.49993896484375,True,
sCMOS,content_075,c3d7f558423ca717ad2d8ed958171b42cdc882a30211bf96a403e12531478c7e,mid,1147915083,12857.324447631836,1491.98291015625,0.11604147629883099,1491.9833450317383,2.914748455367408e-07,0.0,0.0,0.0,0.0,3874,437.4318588348064,2646.570000000007,0.5,True,
sCMOS,content_075,c3d7f558423ca717ad2d8ed958171b42cdc882a30211bf96a403e12531478c7e,high,4093956035,12857.324447631836,2510.12255859375,0.19522899720058665,2510.1216735839844,3.5257631648106074e-07,0.0,0.0,0.0,0.0,5982,735.9394168308163,4453.570000000007,0.5,True,
sCMOS,content_076,59f21143a38eba488b9049ec54e410b8c4e8b394d36808534b98cb691a28e727,low,3491495594,12843.083572387695,935.1195068359376,0.07281113617032135,935.1198120117188,3.2634949747642775e-07,0.0,0.0,0.0,0.0,2561,275.3348657878651,1651.140000000014,0.5,True,
sCMOS,content_076,59f21143a38eba488b9049ec54e410b8c4e8b394d36808534b98cb691a28e727,mid,913936571,12843.083572387695,1491.98291015625,0.11617014728176149,1491.9819564819336,6.391992226682912e-07,0.0,0.0,0.0,0.0,3886,439.2967437582394,2635.710000000021,0.5,True,
sCMOS,content_076,59f21143a38eba488b9049ec54e410b8c4e8b394d36808534b98cb691a28e727,high,502570374,12843.083572387695,2510.12255859375,0.19544547416871522,2510.122615814209,2.2795882531103068e-08,0.0,0.0,0.0,0.0,5998,739.0756739475218,4434.420000000042,0.5,True,
sCMOS,content_077,7ccc9c07a62fb7773a8042c80e204819e703ad342d2eeec6ff7277314d25bca5,low,3417579117,12757.245944976807,935.1195068359376,0.07330104874274553,935.1203880310059,9.423341741926573e-07,0.0,0.0,0.0,0.0,2578,275.4328582398458,1638.570000000007,0.5,True,
sCMOS,content_077,7ccc9c07a62fb7773a8042c80e204819e703ad342d2eeec6ff7277314d25bca5,mid,3865308325,12757.245944976807,1491.98291015625,0.11695180265327733,1491.9813652038574,1.0355027407226318e-06,0.0,0.0,0.0,0.0,3903,439.4545197632772,2613.570000000007,0.5,True,
sCMOS,content_077,7ccc9c07a62fb7773a8042c80e204819e703ad342d2eeec6ff7277314d25bca5,high,1250268020,12757.245944976807,2510.12255859375,0.1967605366722679,2510.123291015625,2.917872963981193e-07,0.0,0.0,0.0,0.0,6047,739.3398107781852,4397.570000000007,0.5,True,
sCMOS,content_078,5315e9cebc56b570be1b3553d99d7b20cec839b46df438d886d0b23bad32475f,low,1352644189,12807.729175567627,935.1195068359376,0.07301212369635338,935.1195831298828,8.158737427792593e-08,0.0,0.0,0.0,0.0,2551,275.3831255164316,1664.0,0.5,True,
sCMOS,content_078,5315e9cebc56b570be1b3553d99d7b20cec839b46df438d886d0b23bad32475f,mid,2654806715,12807.729175567627,1491.98291015625,0.11649082282301824,1491.9823760986328,3.579515646942431e-07,0.0,0.0,0.0,0.0,3876,439.37172114347777,2655.0,0.5,True,
sCMOS,content_078,5315e9cebc56b570be1b3553d99d7b20cec839b46df438d886d0b23bad32475f,high,3176560145,12807.729175567627,2510.12255859375,0.19598498095838318,2510.122512817383,1.8236706024882455e-08,0.0,0.0,0.0,0.0,5980,739.2023653129265,4466.0,0.5,True,
sCMOS,content_079,aa25ba90cffa8319ff36e73836dee9ab6f2a3b519bdf940a5c9d214654aa7fda,low,192985848,12841.609397888184,935.1195068359376,0.0728194946491457,935.1196365356445,1.3869853635757636e-07,0.0,0.0,0.0,0.0,2553,275.21799247524973,1650.570000000007,0.5,True,
sCMOS,content_079,aa25ba90cffa8319ff36e73836dee9ab6f2a3b519bdf940a5c9d214654aa7fda,mid,1322199264,12841.609397888184,1491.98291015625,0.11618348323237493,1491.9828796386719,2.045437512538532e-08,0.0,0.0,0.0,0.0,3899,439.1081621275584,2632.710000000021,0.5,True,
sCMOS,content_079,aa25ba90cffa8319ff36e73836dee9ab6f2a3b519bdf940a5c9d214654aa7fda,high,3534160056,12841.609397888184,2510.12255859375,0.1954679106659748,2510.123546600342,3.936089050370463e-07,0.0,0.0,0.0,0.0,6008,738.759913152279,4430.280000000028,0.5,True,
sCMOS,content_080,12d515bdd6b81783642acd445adc24da0b5f053d7c4082a18baca947c4f431f0,low,1688470018,12827.876350402832,935.1195068359376,0.07289745249271694,935.1190414428711,4.976829839585283e-07,0.0,0.0,0.0,0.0,2575,274.09706005475635,1638.0,0.5,True,
sCMOS,content_080,12d515bdd6b81783642acd445adc24da0b5f053d7c4082a18baca947c4f431f0,mid,3145426301,12827.876350402832,1491.98291015625,0.11630786494986736,1491.9827919006348,7.926070361086811e-08,0.0,0.0,0.0,0.0,3915,437.3215659923069,2614.0,0.5,True,
sCMOS,content_080,12d515bdd6b81783642acd445adc24da0b5f053d7c4082a18baca947c4f431f0,high,1447685224,12827.876350402832,2510.12255859375,0.19567717134371387,2510.1223945617676,6.534819658916212e-08,0.0,0.0,0.0,0.0,5992,735.751583666613,4398.0,0.5,True,
sCMOS,content_081,46fb0b17ecc1cc1d575b425767b96361eaab21b58026136b4e15ba1ae5e23f89,low,1610399492,12822.147289276123,935.1195068359376,0.07293002378923148,935.12109375,1.6970173873880377e-06,0.0,0.0,0.0,0.0,2552,274.9065871120102,1654.570000000007,0.5,True,
sCMOS,content_081,46fb0b17ecc1cc1d575b425767b96361eaab21b58026136b4e15ba1ae5e23f89,mid,3067655698,12822.147289276123,1491.98291015625,0.11635983244429571,1491.9829406738281,2.045437512538532e-08,0.0,0.0,0.0,0.0,3888,438.6135105149603,2640.0,0.5,True,
sCMOS,content_081,46fb0b17ecc1cc1d575b425767b96361eaab21b58026136b4e15ba1ae5e23f89,high,1629895055,12822.147289276123,2510.12255859375,0.19576460182243466,2510.123607635498,4.179245130702229e-07,0.0,0.0,0.0,0.0,5998,737.9259670871745,4442.140000000014,0.5,True,
sCMOS,content_082,edb02518e6ec8606941ac70dd33b4e4d7a1b6c1bef7bf8720a7898efc291d56c,low,1622256565,12821.674419403076,935.1195068359376,0.07293271348559738,935.1191482543945,3.8346065979922744e-07,0.0,0.0,0.0,0.0,2576,274.0544134847285,1642.570000000007,0.5,True,
sCMOS,content_082,edb02518e6ec8606941ac70dd33b4e4d7a1b6c1bef7bf8720a7898efc291d56c,mid,2741728893,12821.674419403076,1491.98291015625,0.116364123854091,1491.9820594787598,5.701657066201157e-07,0.0,0.0,0.0,0.0,3897,437.25273470244565,2620.570000000007,0.5,True,
sCMOS,content_082,edb02518e6ec8606941ac70dd33b4e4d7a1b6c1bef7bf8720a7898efc291d56c,high,1383771888,12821.674419403076,2510.12255859375,0.1957718217205059,2510.12264251709,3.343396104561783e-08,0.0,0.0,0.0,0.0,6025,735.6360599202851,4408.140000000014,0.5,True,
sCMOS,content_083,b6be624c2af690553efaaceb9352173476e8d4ec70f6328f0265df168eb72bf0,low,1429857009,12794.769897460938,935.1195068359376,0.07308607457032172,935.119686126709,1.9173032971725174e-07,0.0,0.0,0.0,0.0,2572,276.5743965640103,1655.0,0.5,True,
sCMOS,content_083,b6be624c2af690553efaaceb9352173476e8d4ec70f6328f0265df168eb72bf0,mid,3912441264,12794.769897460938,1491.98291015625,0.1166088114216362,1491.9831314086914,1.4829421965904356e-07,0.0,0.0,0.0,0.0,3929,441.2745131447176,2641.57,0.5,True,
sCMOS,content_083,b6be624c2af690553efaaceb9352173476e8d4ec70f6328f0265df168eb72bf0,high,3457498911,12794.769897460938,2510.12255859375,0.1961834858078903,2510.122489929199,2.735505903732368e-08,0.0,0.0,0.0,0.0,6081,742.4027594725947,4444.0,0.5,True,
sCMOS,content_084,3822cb361cbff2e6050d0824da5320aab873d44b244f61cfe122640e12b73bb6,low,3952162667,12785.73819732666,935.1195068359376,0.07313770174266977,935.119499206543,8.15873756152472e-09,0.0,0.0,0.0,0.0,2561,275.5950635820055,1643.0,0.5,True,
sCMOS,content_084,3822cb361cbff2e6050d0824da5320aab873d44b244f61cfe122640e12b73bb6,mid,1067477976,12785.73819732666,1491.98291015625,0.11669118256059749,1491.9828643798828,3.068156268807798e-08,0.0,0.0,0.0,0.0,3896,439.71082632834356,2622.0,0.5,True,
sCMOS,content_084,3822cb361cbff2e6050d0824da5320aab873d44b244f61cfe122640e12b73bb6,high,2424844175,12785.73819732666,2510.12255859375,0.19632206759235737,2510.1230087280273,1.7932760924467747e-07,0.0,0.0,0.0,0.0,6019,739.7725926448672,4410.0,0.5,True,
sCMOS,content_085,6f00ad96a022cb36e907f9b8dce7bc66428c333ed21da120e1f57f31f887ccb0,low,1000390035,12813.438209533691,935.1195068359376,0.07297959310719372,935.1185264587402,1.0483977611551574e-06,0.0,0.0,0.0,0.0,2542,274.68649012158875,1639.0,0.49993896484375,True,
sCMOS,content_085,6f00ad96a022cb36e907f9b8dce7bc66428c333ed21da120e1f57f31f887ccb0,mid,3039675391,12813.438209533691,1491.98291015625,0.11643892027716318,1491.9827270507812,1.2272625075231192e-07,0.0,0.0,0.0,0.0,3851,438.26300865050075,2615.0,0.5,True,
sCMOS,content_085,6f00ad96a022cb36e907f9b8dce7bc66428c333ed21da120e1f57f31f887ccb0,high,2852889857,12813.438209533691,2510.12255859375,0.1958976597495996,2510.123264312744,2.811492178836045e-07,0.0,0.0,0.0,0.0,5936,737.3355341280175,4400.0,0.5,True,
sCMOS,content_086,b8fd37abccef9029bda632dde7dccb1ca77512976e84fcf4dad556412a3a3dd8,low,3595515255,12895.176944732666,935.1195068359376,0.07251699692402507,935.1183967590332,1.1870962976343083e-06,0.0,0.0,0.0,0.0,2519,273.5410253961318,1653.0,0.5,True,
sCMOS,content_086,b8fd37abccef9029bda632dde7dccb1ca77512976e84fcf4dad556412a3a3dd8,mid,366556400,12895.176944732666,1491.98291015625,0.11570084819702184,1491.9838981628418,6.622103946843497e-07,0.0,0.0,0.0,0.0,3846,436.43564919229823,2637.0,0.5,True,
sCMOS,content_086,b8fd37abccef9029bda632dde7dccb1ca77512976e84fcf4dad556412a3a3dd8,high,2583852408,12895.176944732666,2510.12255859375,0.19465592208248586,2510.1220359802246,2.0820239378407468e-07,0.0,0.0,0.0,0.0,5957,734.2631047538878,4437.0,0.5,True,
sCMOS,content_087,4673a76b46eceb960c3cff4caf31618877b174d259f5cd3f05d66f6d347bc6cd,low,148731786,12836.336681365967,935.1195068359376,0.07284940634140703,935.1196250915527,1.2646043019765125e-07,0.0,0.0,0.0,0.0,2536,273.538853702451,1635.0,0.5,True,
sCMOS,content_087,4673a76b46eceb960c3cff4caf31618877b174d259f5cd3f05d66f6d347bc6cd,mid,1675204875,12836.336681365967,1491.98291015625,0.11623120732896529,1491.9828643798828,3.068156268807798e-08,0.0,0.0,0.0,0.0,3860,436.4301154048305,2609.0,0.5,True,
sCMOS,content_087,4673a76b46eceb960c3cff4caf31618877b174d259f5cd3f05d66f6d347bc6cd,high,3202636963,12836.336681365967,2510.12255859375,0.1955482020222796,2510.1219520568848,2.416363548296925e-07,0.0,0.0,0.0,0.0,5985,734.254213144568,4390.0,0.5,True,
sCMOS,content_088,ec3826d99261c49304ff1d17a9c047bddc5d422fd5e37e9c2bd0b4d84b7a4177,low,12097161,12831.356227874756,935.1195068359376,0.07287768262597916,935.1190414428711,4.976829839585283e-07,0.0,0.0,0.0,0.0,2535,273.2311615252756,1643.570000000007,0.49993896484375,True,
sCMOS,content_088,ec3826d99261c49304ff1d17a9c047bddc5d422fd5e37e9c2bd0b4d84b7a4177,mid,3811121799,12831.356227874756,1491.98291015625,0.11627632213304748,1491.9843063354492,9.357876619863784e-07,0.0,0.0,0.0,0.0,3877,435.93810673469244,2622.0,0.5,True,
sCMOS,content_088,ec3826d99261c49304ff1d17a9c047bddc5d422fd5e37e9c2bd0b4d84b7a4177,high,35278141,12831.356227874756,2510.12255859375,0.19562410348648696,2510.1230125427246,1.80847334746751e-07,0.0,0.0,0.0,0.0,6017,733.4286132019632,4410.570000000007,0.5,True,
sCMOS,content_089,442f902bb0636da20fd64237511becf3bafc48f97b72ba9228e0cb3d57d03eec,low,3959554467,12831.749172210693,935.1195068359376,0.07287545090587462,935.1189575195312,5.87429095797979e-07,0.0,0.0,0.0,0.0,2541,273.7880233515728,1652.570000000007,0.5,True,
sCMOS,content_089,442f902bb0636da20fd64237511becf3bafc48f97b72ba9228e0cb3d57d03eec,mid,971620997,12831.749172210693,1491.98291015625,0.11627276142424833,1491.9828338623047,5.1135937813463296e-08,0.0,0.0,0.0,0.0,3870,436.82718628738047,2637.0,0.5,True,
sCMOS,content_089,442f902bb0636da20fd64237511becf3bafc48f97b72ba9228e0cb3d57d03eec,high,1078582547,12831.749172210693,2510.12255859375,0.1956181129249192,2510.1228790283203,1.2765694217417718e-07,0.0,0.0,0.0,0.0,5991,734.9233115478328,4436.570000000007,0.5,True,
sCMOS,content_090,cacf549f7e1db7582e409b57ada6f0bb28c00daa8862c5b9d5ee31286ea773a4,low,2309716351,12808.317821502686,935.1195068359376,0.07300876819796374,935.119556427002,5.303179323810073e-08,0.0,0.0,0.0,0.0,2554,274.1370308422569,1654.570000000007,0.4998779296875,True,
sCMOS,content_090,cacf549f7e1db7582e409b57ada6f0bb28c00daa8862c5b9d5ee31286ea773a4,mid,2696419044,12808.317821502686,1491.98291015625,0.11648546912628133,1491.9825592041016,2.3522531394193117e-07,0.0,0.0,0.0,0.0,3881,437.38363826562903,2639.570000000007,0.5,True,
sCMOS,content_090,cacf549f7e1db7582e409b57ada6f0bb28c00daa8862c5b9d5ee31286ea773a4,high,4233423900,12808.317821502686,2510.12255859375,0.19597597386127788,2510.123748779297,4.7415435664694377e-07,0.0,0.0,0.0,0.0,6035,735.858947738462,4441.0,0.5,True,
sCMOS,content_091,e4a43968f31edfcbc4170be6bb060edf3e3d240751a8aa56058ede52ed5916eb,low,1562019990,12812.306629180908,935.1195068359376,0.07298603865022546,935.1186256408691,9.423341744358065e-07,0.0,0.0,0.0,0.0,2548,274.19634106556697,1649.0,0.5,True,
sCMOS,content_091,e4a43968f31edfcbc4170be6bb060edf3e3d240751a8aa56058ede52ed5916eb,mid,1770523181,12812.306629180908,1491.98291015625,0.11644920413925752,1491.983283996582,2.5056609528597015e-07,0.0,0.0,0.0,0.0,3867,437.4801254673739,2630.0,0.5,True,
sCMOS,content_091,e4a43968f31edfcbc4170be6bb060edf3e3d240751a8aa56058ede52ed5916eb,high,1255693407,12812.306629180908,2510.12255859375,0.1959149613916337,2510.122142791748,1.6565007972601563e-07,0.0,0.0,0.0,0.0,5956,736.0173403058021,4426.0,0.5,True,
sCMOS,content_092,6a08959cf383d051b38fa6e2808f93f4783a3b3fdcef57f44e7c25bf7c35fe47,low,1907497638,12826.480068206787,935.1195068359376,0.07290538806151768,935.1206092834473,1.178937559951209e-06,0.0,0.0,0.0,0.0,2530,275.138684815531,1629.0,0.5,True,
sCMOS,content_092,6a08959cf383d051b38fa6e2808f93f4783a3b3fdcef57f44e7c25bf7c35fe47,mid,4067534768,12826.480068206787,1491.98291015625,0.11632052614765709,1491.9832801818848,2.48009298395297e-07,0.0,0.0,0.0,0.0,3845,438.98327845449137,2599.0,0.5,True,
sCMOS,content_092,6a08959cf383d051b38fa6e2808f93f4783a3b3fdcef57f44e7c25bf7c35fe47,high,3441874797,12826.480068206787,2510.12255859375,0.19569847263206944,2510.122528076172,1.2157804016588302e-08,0.0,0.0,0.0,0.0,5966,738.5495805423656,4374.0,0.5,True,
sCMOS,content_093,137b23d22671ccdb0d5b22223156f94fcf8323b14f8edceb87f4190b0f3eb813,low,3476379526,12816.93977355957,935.1195068359376,0.07295965521855867,935.1195755004883,7.342863683797588e-08,0.0,0.0,0.0,0.0,2538,275.15393285716107,1660.570000000007,0.5,True,
sCMOS,content_093,137b23d22671ccdb0d5b22223156f94fcf8323b14f8edceb87f4190b0f3eb813,mid,2271660852,12816.93977355957,1491.98291015625,0.11640710938145345,1491.983081817627,1.1505586008029243e-07,0.0,0.0,0.0,0.0,3874,439.0076010702833,2648.570000000007,0.5,True,
sCMOS,content_093,137b23d22671ccdb0d5b22223156f94fcf8323b14f8edceb87f4190b0f3eb813,high,832461821,12816.93977355957,2510.12255859375,0.19584414087455987,2510.121967315674,2.3555745282139836e-07,0.0,0.0,0.0,0.0,5999,738.5885390056371,4457.140000000014,0.5,True,
sCMOS,content_094,4a9ecee0488459cc37e8863d8d2430b6f07d753cac4c4ab99eb17082d313e040,low,623682342,12849.826477050781,935.1195068359376,0.07277292876335875,935.1183624267578,1.2238106161140837e-06,0.0,0.0,0.0,0.0,2546,273.10535204471944,1631.0,0.5,True,
sCMOS,content_094,4a9ecee0488459cc37e8863d8d2430b6f07d753cac4c4ab99eb17082d313e040,mid,329268046,12849.826477050781,1491.98291015625,0.11610918737469841,1491.983985900879,7.210167231698325e-07,0.0,0.0,0.0,0.0,3871,435.73881332899845,2601.570000000007,0.5,True,
