heldout_folder,strategy,selected_candidate,pair_key,folder,condition_score,alpha_physical,threshold,low,high,psnr,ssim,residual_mean,residual_std,noisy_psnr,noisy_ssim,psnr_gain,ssim_gain,gradient_ratio_to_noisy
7,always_physical,always_physical,folder_7_frame_101,7,0.854002518448311,1.0,,,,52.575145208198954,0.9942869521415247,-9.478886931901798e-05,0.002349034883081913,51.48970585612154,0.9925763978107337,1.0854393520774153,0.0017105543307910365,0.916492434654585
7,always_physical,always_physical,folder_7_frame_111,7,0.854002518448311,1.0,,,,52.53199511796517,0.9942960625781786,-6.528022640850395e-05,0.0023617525584995747,51.46176257676635,0.992595055865473,1.0702325411988198,0.0017010067127055661,0.9164591992379187
7,always_physical,always_physical,folder_7_frame_121,7,0.854002518448311,1.0,,,,52.375590622997734,0.99419687363132,-7.8349701652769e-05,0.0024043077137321234,51.330210664414864,0.992479136528083,1.0453799585828705,0.0017177371032370825,0.9167152965295429
7,always_physical,always_physical,folder_7_frame_131,7,0.854002518448311,1.0,,,,52.174989561214666,0.9941271909854545,-0.00014413238386623561,0.0024575642310082912,51.17910515138448,0.9924164118575555,0.9958844098301824,0.0017107791278990758,0.9165798994292375
7,always_physical,always_physical,folder_7_frame_141,7,0.854002518448311,1.0,,,,52.14473811336954,0.9941227862637574,-9.476042032474652e-05,0.0024685580283403397,51.15461283700911,0.9924144554055587,0.9901252763604305,0.001708330858198659,0.9163652220547075
7,always_physical,always_physical,folder_7_frame_151,7,0.854002518448311,1.0,,,,52.04441159036023,0.9941007706968098,-6.798154208809137e-05,0.0024981508031487465,51.07800368211797,0.9923982400999501,0.9664079082422532,0.0017025305968596527,0.9164506231731177
7,always_physical,always_physical,folder_7_frame_161,7,0.854002518448311,1.0,,,,50.875278721394004,0.9934769658145323,-0.00011054749484173954,0.002857006387785077,50.12562987340015,0.9917831725733328,0.7496488479938535,0.0016937932411994483,0.9170491308346301
7,always_physical,always_physical,folder_7_frame_171,7,0.854002518448311,1.0,,,,51.73548583212736,0.9939155812624065,-5.205512934480794e-05,0.0025890350807458162,50.81931801207121,0.9921936520441179,0.9161678200561525,0.0017219292182886203,0.916121851441356
7,lofo_best_hard,hard_q60,folder_7_frame_101,7,0.854002518448311,1.0,-0.273429003806539,,,52.575145208198954,0.9942869521415247,-9.478886931901798e-05,0.002349034883081913,51.48970585612154,0.9925763978107337,1.0854393520774153,0.0017105543307910365,0.916492434654585
7,lofo_best_hard,hard_q60,folder_7_frame_111,7,0.854002518448311,1.0,-0.273429003806539,,,52.53199511796517,0.9942960625781786,-6.528022640850395e-05,0.0023617525584995747,51.46176257676635,0.992595055865473,1.0702325411988198,0.0017010067127055661,0.9164591992379187
7,lofo_best_hard,hard_q60,folder_7_frame_121,7,0.854002518448311,1.0,-0.273429003806539,,,52.375590622997734,0.99419687363132,-7.8349701652769e-05,0.0024043077137321234,51.330210664414864,0.992479136528083,1.0453799585828705,0.0017177371032370825,0.9167152965295429
7,lofo_best_hard,hard_q60,folder_7_frame_131,7,0.854002518448311,1.0,-0.273429003806539,,,52.174989561214666,0.9941271909854545,-0.00014413238386623561,0.0024575642310082912,51.17910515138448,0.9924164118575555,0.9958844098301824,0.0017107791278990758,0.9165798994292375
7,lofo_best_hard,hard_q60,folder_7_frame_141,7,0.854002518448311,1.0,-0.273429003806539,,,52.14473811336954,0.9941227862637574,-9.476042032474652e-05,0.0024685580283403397,51.15461283700911,0.9924144554055587,0.9901252763604305,0.001708330858198659,0.9163652220547075
7,lofo_best_hard,hard_q60,folder_7_frame_151,7,0.854002518448311,1.0,-0.273429003806539,,,52.04441159036023,0.9941007706968098,-6.798154208809137e-05,0.0024981508031487465,51.07800368211797,0.9923982400999501,0.9664079082422532,0.0017025305968596527,0.9164506231731177
7,lofo_best_hard,hard_q60,folder_7_frame_161,7,0.854002518448311,1.0,-0.273429003806539,,,50.875278721394004,0.9934769658145323,-0.00011054749484173954,0.002857006387785077,50.12562987340015,0.9917831725733328,0.7496488479938535,0.0016937932411994483,0.9170491308346301
7,lofo_best_hard,hard_q60,folder_7_frame_171,7,0.854002518448311,1.0,-0.273429003806539,,,51.73548583212736,0.9939155812624065,-5.205512934480794e-05,0.0025890350807458162,50.81931801207121,0.9921936520441179,0.9161678200561525,0.0017219292182886203,0.916121851441356
7,lofo_best_linear,linear_q40_q60,folder_7_frame_101,7,0.854002518448311,1.0,,-0.5713771580269047,-0.273429003806539,52.575145208198954,0.9942869521415247,-9.478886931901798e-05,0.002349034883081913,51.48970585612154,0.9925763978107337,1.0854393520774153,0.0017105543307910365,0.916492434654585
7,lofo_best_linear,linear_q40_q60,folder_7_frame_111,7,0.854002518448311,1.0,,-0.5713771580269047,-0.273429003806539,52.53199511796517,0.9942960625781786,-6.528022640850395e-05,0.0023617525584995747,51.46176257676635,0.992595055865473,1.0702325411988198,0.0017010067127055661,0.9164591992379187
7,lofo_best_linear,linear_q40_q60,folder_7_frame_121,7,0.854002518448311,1.0,,-0.5713771580269047,-0.273429003806539,52.375590622997734,0.99419687363132,-7.8349701652769e-05,0.0024043077137321234,51.330210664414864,0.992479136528083,1.0453799585828705,0.0017177371032370825,0.9167152965295429
7,lofo_best_linear,linear_q40_q60,folder_7_frame_131,7,0.854002518448311,1.0,,-0.5713771580269047,-0.273429003806539,52.174989561214666,0.9941271909854545,-0.00014413238386623561,0.0024575642310082912,51.17910515138448,0.9924164118575555,0.9958844098301824,0.0017107791278990758,0.9165798994292375
7,lofo_best_linear,linear_q40_q60,folder_7_frame_141,7,0.854002518448311,1.0,,-0.5713771580269047,-0.273429003806539,52.14473811336954,0.9941227862637574,-9.476042032474652e-05,0.0024685580283403397,51.15461283700911,0.9924144554055587,0.9901252763604305,0.001708330858198659,0.9163652220547075
7,lofo_best_linear,linear_q40_q60,folder_7_frame_151,7,0.854002518448311,1.0,,-0.5713771580269047,-0.273429003806539,52.04441159036023,0.9941007706968098,-6.798154208809137e-05,0.0024981508031487465,51.07800368211797,0.9923982400999501,0.9664079082422532,0.0017025305968596527,0.9164506231731177
7,lofo_best_linear,linear_q40_q60,folder_7_frame_161,7,0.854002518448311,1.0,,-0.5713771580269047,-0.273429003806539,50.875278721394004,0.9934769658145323,-0.00011054749484173954,0.002857006387785077,50.12562987340015,0.9917831725733328,0.7496488479938535,0.0016937932411994483,0.9170491308346301
7,lofo_best_linear,linear_q40_q60,folder_7_frame_171,7,0.854002518448311,1.0,,-0.5713771580269047,-0.273429003806539,51.73548583212736,0.9939155812624065,-5.205512934480794e-05,0.0025890350807458162,50.81931801207121,0.9921936520441179,0.9161678200561525,0.0017219292182886203,0.916121851441356
8,always_noisy,always_noisy,folder_8_frame_101,8,0.6334581084407909,0.0,,,,52.37326165574647,0.9937589457155133,2.065573789877817e-05,0.002406140323728323,52.37326165574647,0.9937589457155133,0.0,0.0,1.0
8,always_noisy,always_noisy,folder_8_frame_111,8,0.6334581084407909,0.0,,,,52.3167007591026,0.9937161837618156,-4.567656560539035e-06,0.0024219444021582603,52.3167007591026,0.9937161837618156,0.0,0.0,1.0
8,always_noisy,always_noisy,folder_8_frame_121,8,0.6334581084407909,0.0,,,,52.26664339736423,0.9936893392462443,-0.0001183919157483615,0.0024330681189894676,52.26664339736423,0.9936893392462443,0.0,0.0,1.0
8,always_noisy,always_noisy,folder_8_frame_131,8,0.6334581084407909,0.0,,,,52.27989280347139,0.9936872990985113,-1.875191810540855e-05,0.002432161709293723,52.27989280347139,0.9936872990985113,0.0,0.0,1.0
8,always_noisy,always_noisy,folder_8_frame_141,8,0.6334581084407909,0.0,,,,52.18171858760041,0.9936245682914311,5.137122207088396e-05,0.0024593444541096687,52.18171858760041,0.9936245682914311,0.0,0.0,1.0
8,always_noisy,always_noisy,folder_8_frame_151,8,0.6334581084407909,0.0,,,,52.10547012761823,0.9936265526344795,-5.813721509184688e-05,0.0024808887392282486,52.10547012761823,0.9936265526344795,0.0,0.0,1.0
8,always_noisy,always_noisy,folder_8_frame_161,8,0.6334581084407909,0.0,,,,52.02877621625552,0.993582301501674,-0.00010467797255842015,0.002501388778910041,52.02877621625552,0.993582301501674,0.0,0.0,1.0
8,always_noisy,always_noisy,folder_8_frame_171,8,0.6334581084407909,0.0,,,,51.9856887276744,0.9935392842974101,4.940423968946561e-05,0.002515543485060334,51.9856887276744,0.9935392842974101,0.0,0.0,1.0
8,always_p99,always_p99,folder_8_frame_101,8,0.6334581084407909,0.0,,,,52.41364738815186,0.9938303423534248,0.00011681241448968649,0.0023922165855765343,52.37326165574647,0.9937589457155133,0.04038573240539023,7.139663791155826e-05,0.9950000021883817
8,always_p99,always_p99,folder_8_frame_111,8,0.6334581084407909,0.0,,,,52.36049467866905,0.9937904623044157,9.146738739218563e-05,0.0024080316070467234,52.3167007591026,0.9937161837618156,0.04379391956644696,7.427854260011468e-05,0.9949895141858429
8,always_p99,always_p99,folder_8_frame_121,8,0.6334581084407909,0.0,,,,52.32865607138546,0.9937736782760825,-2.2737029212294146e-05,0.0024185108486562967,52.26664339736423,0.9936893392462443,0.06201267402123278,8.433902983828734e-05,0.9949863392198046
8,always_p99,always_p99,folder_8_frame_131,8,0.6334581084407909,0.0,,,,52.32915374253275,0.9937608747399591,7.728182390565053e-05,0.002417244017124176,52.27989280347139,0.9936872990985113,0.04926093906136231,7.357564144783169e-05,0.9949651171907149
