absolute_path,size_bytes,modified_time_ns,sha256
D:\iccd\data\20260319\9\98-Camera1[20600555].tif,52469894,1784107805939474000,3215291dd460e11be38b62cc9b1348b18da025a1f0e1306cb8b2a0fe38216db4
D:\iccd\data\20260319\9\99-Camera1[20600555].tif,52469894,1784107805715419700,23965c32d7f446e4942e312bfc631ac2ba8902594221968a29d8512365d26f1a
D:\iccd\data\20260319\9\100-Camera1[20600555].tif,52469894,1784107805186727900,8b08c75aef0843177895485313ebd15ffe275b6d106de112ad26dbe87b860ba2
D:\iccd\data\20260319\9\101-Camera1[20600555].tif,52469894,1784107806011116200,267def03240354ba173f2a797f322113258ee4b3a6c6a69f65356d4714af0bef
D:\iccd\data\20260319\9\102-Camera1[20600555].tif,52469894,1784107812624226700,caa1eb040ee7015351a39cbc55d8cf3bdecbc655d4422f7173efe7248330093e
D:\iccd\data\20260319\9\103-Camera1[20600555].tif,52469894,1784107814363216400,e0e31867908124b67207d020a111e27589e07fd4e3d358f4af5d80a87e1e91c3
D:\iccd\data\20260319\9\104-Camera1[20600555].tif,52469894,1784107813316763500,993ee7788758676f959c945ffca4263a87aba5aee6a13183e928e2f0e4653ccf
D:\iccd\data\20260319\9\105-Camera1[20600555].tif,52469894,1784107814010022400,ea4bdc61144c3bfaa87c9266a7bdafa0b52e6131f0e3d71b1321ae0bdf225419
D:\iccd\data\20260319\9\106-Camera1[20600555].tif,52469894,1784107813631388400,babe9d8fef594a9f21e1d953bd010a4d0fddad7d8513e9e907c08f96f52ad3d5
D:\iccd\data\20260319\9\107-Camera1[20600555].tif,52469894,1784107813870632300,48de9316fe034b3de95b2754971a4cb41d5d9bcc01c53e3895773d21d0984973
D:\iccd\data\20260319\9\108-Camera1[20600555].tif,52469894,1784107813896887800,4309c2eaaa3963f9020b66683e64cec75d75de940a43838ebd969b090942a00a
D:\iccd\data\20260319\9\109-Camera1[20600555].tif,52469894,1784107824168775600,5eb29486a7866a42a7e1c4ab4d5dc4560c04a9e847ee7d426a1697b5844782f7
D:\iccd\data\20260319\9\110-Camera1[20600555].tif,52469894,1784107822923616500,ca10e99c7901785bb8466009978e4ca752414143c617b64a00fc949599e607be
D:\iccd\data\20260319\9\111-Camera1[20600555].tif,52469894,1784107822774238600,aa98fd0009abfbb730ca90d1a70d23407e623cce79bbf9133a72d10867c80db5
D:\iccd\data\20260319\9\112-Camera1[20600555].tif,52469894,1784107822879865700,4c36c9787be88ee505adb780c868d8e39149ca982eca6d0e8613de06e1b45ac3
D:\iccd\data\20260319\9\113-Camera1[20600555].tif,52469894,1784107823476415900,f28163b3a6325dad11e4e86f7f777b118c07c56e6bfe80eb4ab52b945902822c
D:\iccd\data\20260319\9\114-Camera1[20600555].tif,52469894,1784107822224890300,9bd14ef6ce378d9b7a5258164d66ddae42ac56152664423df5cf29b43dd9847f
D:\iccd\data\20260319\9\115-Camera1[20600555].tif,52469894,1784107822287967200,6d4576e75da7ecbe6cce6302e9aa1b8a6d561490ab7cd7449eccc471e8c51b43
D:\iccd\data\20260319\9\116-Camera1[20600555].tif,52469894,1784107831453557800,23cef3eaa1dc2399553db8ae71bfdc35f04d8eed899303540f634108378e2813
D:\iccd\data\20260319\9\117-Camera1[20600555].tif,52469894,1784107834156194000,12bf1be5448aab708d49d5aad11e87d200867889d2fa91bc72a30c1d02df69e0
D:\iccd\data\20260319\9\118-Camera1[20600555].tif,52469894,1784107831967483000,df6cd1af72a83e61f55519e8559a4b5361333447e4d6c21c2d9c1c33da08667d
D:\iccd\data\20260319\9\119-Camera1[20600555].tif,52469894,1784107832876519100,9cfcacd2907af7877ea075cb045335618a997c64c90320ebbcc24c54b973f008
D:\iccd\data\20260319\9\120-Camera1[20600555].tif,52469894,1784107831841822700,67c60d1d4aba7a5fcbd1fd3b9477701caef284ab0716a00daee7639bd6b2eb35
D:\iccd\data\20260319\9\121-Camera1[20600555].tif,52469894,1784107833088783900,3be81aec6276eeac353bc849dad651d68686d01611871a8e57e4c802caf59709
D:\iccd\data\20260319\9\122-Camera1[20600555].tif,52469894,1784107832876519100,21b66aad1f585244c61a4d76c3fa0dc9e5d129ccf09856ad0b1f6019b4e9ec9b
D:\iccd\data\20260319\9\123-Camera1[20600555].tif,52469894,1784107843336435400,aa5048f54698bbf86a0e829c362005b3c09026fea72349b383903ee7bf162e84
D:\iccd\data\20260319\9\124-Camera1[20600555].tif,52469894,1784107844706721600,b234463e88b9ab2cc7305935d7cab8bf4dac4a8a7150359c641bc032366477ff
D:\iccd\data\20260319\9\125-Camera1[20600555].tif,52469894,1784107844816000800,66799d9481933158455f54bc49a87ce9995f1632ee5a8349e881c776bc453328
D:\iccd\data\20260319\9\126-Camera1[20600555].tif,52469894,1784107846143074600,325d1afad39650f1e2309aec5d1649516186ccd57815525193790a2ffa17d11a
D:\iccd\data\20260319\9\127-Camera1[20600555].tif,52469894,1784107844413229900,810924cfbebd90207dae5a9cc6746e1a2188c90b77611e580e99990fa9cda775
D:\iccd\data\20260319\9\128-Camera1[20600555].tif,52469894,1784107843408827600,77f85f96f5551bfeb418c4aaa37e36cd2552eadcc4ba817ce083472f5057b8df
D:\iccd\data\20260319\9\129-Camera1[20600555].tif,52469894,1784107844337769700,cc1dc2d04af19bd22529a627634e0ecccd8735450279adb0fd4ccd596127f53b
D:\iccd\data\20260319\9\130-Camera1[20600555].tif,52469894,1784107855251999500,642367f59b1796bf60a8fea0fe7470e218658fb81cdeb132093be781ed7a9b1b
D:\iccd\data\20260319\9\131-Camera1[20600555].tif,52469894,1784107856061497600,04d1d6e09a7e7f46ba670c9e4e8eed28b24c1c326118506cd8455caa0a5c78e2
D:\iccd\data\20260319\9\132-Camera1[20600555].tif,52469894,1784107855566185300,c30cf73ae29e8abf08f9b1b94eb31ed50ef9df431a89cdd5a36001d5951f0119
D:\iccd\data\20260319\9\133-Camera1[20600555].tif,52469894,1784107854214309800,8adefe8b89fa5bd7253f18d9b07b691625f1d50e029cd7af3d17fbe63af8e102
D:\iccd\data\20260319\9\134-Camera1[20600555].tif,52469894,1784107853098789000,ca38eef197aedf27c1dbd071609e5cfc6aa940af0e2bc29636378b549d2c536c
D:\iccd\data\20260319\9\135-Camera1[20600555].tif,52469894,1784107852921935900,2b59281d985aa706803f03b4e229b1f8108013a83da95795da57c6473ae2036c
D:\iccd\data\20260319\9\136-Camera1[20600555].tif,52469894,1784107855637518500,fe8ca60807721ed6153b9c0b3e140c41fac6ca207b7f4f8cf2a1b5dfe9be8660
D:\iccd\data\20260319\9\137-Camera1[20600555].tif,52469894,1784107862116538000,ed91a19f5f55321d6e22743667030aab84ca706aeef5192499182a81a395033c
D:\iccd\data\20260319\9\138-Camera1[20600555].tif,52469894,1784107861405348000,2eafb09be3536ac26c9db35868a6a872b253fd70cd46a90e67474a12ab8e1b34
D:\iccd\data\20260319\9\139-Camera1[20600555].tif,52469894,1784107862587271300,a822dc097f238591753a06c4f8b9a1a24c839809bdb86758724083ab16ba2fec
D:\iccd\data\20260319\9\140-Camera1[20600555].tif,52469894,1784107864286146100,4e87f761f88eb2044d948dccea2668d74b490ff4d374d1528737011d8eb41dd7
D:\iccd\data\20260319\9\141-Camera1[20600555].tif,52469894,1784107866966988100,e400b7e9de7b228c8912769984f5a53115e0f57892606b55ff8de9bab21bd304
D:\iccd\data\20260319\9\142-Camera1[20600555].tif,52469894,1784107863438190000,53cf289eba9ee9bb91ca2a7887b548eb5c40b91252f03dc25ab594efbc513d22
D:\iccd\data\20260319\9\143-Camera1[20600555].tif,52469894,1784107865018841000,ecfe40f8d2106dc24aebdb2179875e67077152cb2c727bc750eca5cc6c10a793
D:\iccd\data\20260319\9\144-Camera1[20600555].tif,52469894,1784107871979332300,8c5a4e07eaf0011db9b56fea98a1678ec44ad84ad1408311142ff30fa5d26914
D:\iccd\data\20260319\9\145-Camera1[20600555].tif,52469894,1784107874794085300,bbbc8cdeb452e5ed317ebeab38479a0d2e2cebdfa79789913ae30adf181c8189
D:\iccd\data\20260319\9\146-Camera1[20600555].tif,52469894,1784107874735108900,a41e3cfd07a5f154b59740cc17be9234f04b15ad417160b4c61ead13f6b6a0c5
D:\iccd\data\20260319\9\147-Camera1[20600555].tif,52469894,1784107873675251400,c7ee088817df5388cc885af1b95a1ff04ebcbf2e171f8a960cbcf5a3988af233
D:\iccd\data\20260319\9\148-Camera1[20600555].tif,52469894,1784107876658443300,d4dd7db0cda334b98dc27ff1020687aa8b408a59defee32dceea3f3f64fbf041
D:\iccd\data\20260319\9\149-Camera1[20600555].tif,52469894,1784107874395135900,6a7dad49b7daebab724c45d856a06fbe0d95faf9601f7f2c09b632f72a54cf06
D:\iccd\data\20260319\9\150-Camera1[20600555].tif,52469894,1784107878854122200,e79c0673ea9715ba80ec9697ae45a19257167920a7ff46e99eb9c2213b96e959
D:\iccd\data\20260319\9\151-Camera1[20600555].tif,52469894,1784107881595056200,3aaf0515cbee259198ddd555c832aa256839017aa7e865d7fa61f8ffbbf6a8c7
D:\iccd\data\20260319\9\152-Camera1[20600555].tif,52469894,1784107885525931700,00a680a8d63a05343c30b8a7ebe6aef37e2e2b22e9cecd4c92d28a1622ae998d
D:\iccd\data\20260319\9\153-Camera1[20600555].tif,52469894,1784107883203436200,403764897a6275ee665ad2e5d93e63022e1921c68331de81628df9dbc92915d1
D:\iccd\data\20260319\9\154-Camera1[20600555].tif,52469894,1784107882803686100,3d8663f867a76ff620d2fb2748612432ae42c56371d6d1fec1cf9d2593fa6a8d
D:\iccd\data\20260319\9\155-Camera1[20600555].tif,52469894,1784107883388080100,8adf81a103a90c3b6e5febc2da764ff27a35e9a0cf3a9e2ed716ceb57484d494
D:\iccd\data\20260319\9\156-Camera1[20600555].tif,52469894,1784107887013462000,e51a212d8889ef83a9e8d6a104336f5897365f64ab5c74ca57ed74d374aee336
D:\iccd\data\20260319\9\157-Camera1[20600555].tif,52469894,1784107889353153500,19b46d432dbb1bddb943eb4d5c49e2e9af5f0405ec46cda6415324ac9722ae80
D:\iccd\data\20260319\9\158-Camera1[20600555].tif,52469894,1784107894854698700,66155267b2b00d0d05204692b5008346cf74f8f16c0f5fa9ae59afd8bcd00f62
D:\iccd\data\20260319\9\159-Camera1[20600555].tif,52469894,1784107894291282200,726d323c325cfaa17ef0ad315ab9341317ed9fd7a1629e2b436ea2ce64d95199
D:\iccd\data\20260319\9\160-Camera1[20600555].tif,52469894,1784107892958347500,d507881db9e2758e02b7eaa8603042a96e70f708b66820b7f0ce1f34a69d4233
D:\iccd\data\20260319\9\161-Camera1[20600555].tif,52469894,1784107891687458600,313724a48b363a3a64f6a92e87ee737949b5e9b5e6425cadbc8404c6bfe7f069
D:\iccd\data\20260319\9\162-Camera1[20600555].tif,52469894,1784107891879007200,a0a37ace590728ac81feaeb49d48b7895f47ea85483ddc18cacd5bfc430393a6
D:\iccd\data\20260319\9\163-Camera1[20600555].tif,52469894,1784107892959354000,5ea6033cfa93f808fcacae32571af946e473ccd121c28f7e9a34f51a5705ff0e
D:\iccd\data\20260319\9\164-Camera1[20600555].tif,52469894,1784107901824976200,f0d2732c375ee811cd146ec64903088d69b88eba1cb7e46d501c4a7b75885cb8
D:\iccd\data\20260319\9\165-Camera1[20600555].tif,52469894,1784107900240050800,1722a2a0dc108a441bc3b360168d39298df955233b4288275bb34101ae7468a8
D:\iccd\data\20260319\9\166-Camera1[20600555].tif,52469894,1784107901341779600,5df4343a0e190dde229c7f46a00fec7c5a2c305eaf05e587b88373ad8fd1bde7
D:\iccd\data\20260319\9\167-Camera1[20600555].tif,52469894,1784107901689758900,96aaf78b341602ae390ce33741c2c453d8fb2bb1e25268da7ad39ee68740b972
D:\iccd\data\20260319\9\168-Camera1[20600555].tif,52469894,1784107901590388000,a2ef2d5cdae0050831a7f22aab2d19aa8f9cb9e36e882a405c06f4747ee01c26
D:\iccd\data\20260319\9\169-Camera1[20600555].tif,52469894,1784107901310684200,f70e81f6216df687dc3d9542f0e8666447fe8edc1b99d4691818cf6eb46cde88
D:\iccd\data\20260319\9\170-Camera1[20600555].tif,52469894,1784107901805938700,3845bc8491b96d3b9b9a06f6b491ddd64d6cc8988c3203e91809522ff7013d9b
D:\iccd\data\20260319\9\171-Camera1[20600555].tif,52469894,1784107912510583200,6dda8b9dd7e45ef983476ffcce7a11df8df0fdb26270f3c320dc89587bb67b67
D:\iccd\data\20260319\9\172-Camera1[20600555].tif,52469894,1784107911810451000,2f4769e15230bbba8f13b6703c198a74d3540eca7c86c0e853bb861338ba8d5b
D:\iccd\data\20260319\9\173-Camera1[20600555].tif,52469894,1784107912268929800,6e39fb6a4a7cab53b847dff3cf4b654344128b661bb6278c257dece3e2edc28f
D:\iccd\data\20260319\9\174-Camera1[20600555].tif,52469894,1784107913430639300,66ee11e054b7d4c279e44912a102e8f29af8958dd4601d13f1968ac7bb416ecf
D:\iccd\data\20260319\9\175-Camera1[20600555].tif,52469894,1784107911470580600,374047cebac6e134cf939520112114535111da97bef7d68cf599c3845cc09b44
D:\iccd\data\20260319\9\176-Camera1[20600555].tif,52469894,1784107911701009400,1f7a87e6fd602d3c7ea76585ed7b5686aac965dcc1cb6fcea3cbed845f80b5ed
D:\iccd\data\20260319\9\177-Camera1[20600555].tif,52469894,1784107912030652300,49b1c3078cf37173f481f35e94c0c6642fb6466d46f91f34b705c91ebca13d5e
D:\iccd\data\20260319\9\178-Camera1[20600555].tif,52469894,1784107924819761100,2434a5ca72f62cd62a4f6d8af523ee1207341f2dc450418e86fe877f55d2e441
D:\iccd\data\20260319\9\179-Camera1[20600555].tif,52469894,1784107924399199700,1e43d473cd2d65d385df3896a87a390830273321ba163f25a0e38ce781a7d707
D:\iccd\data\20260319\9\180-Camera1[20600555].tif,52469894,1784107924338100300,45572e2e8bb8b37fff984bd6bd92ee9adabf78db13a9f715648b2e0b2f1b5f61
D:\iccd\data\20260319\9\181-Camera1[20600555].tif,52469894,1784107925640238000,322a762c77a455076c56cdcd35aeeb4d98ab562fafbf968d5c87fee5fca68d02
D:\iccd\data\20260319\9\182-Camera1[20600555].tif,52469894,1784107924399199700,9194d91325502fa3bb52c624a029f0feb906412c4007829e215336512d1fa3fc
D:\iccd\data\20260319\9\183-Camera1[20600555].tif,52469894,1784107923988500100,d6e248ff1219b05ee535bb61fe59650d5fad6ecb87be30a70eff1f47a53b37b8
D:\iccd\data\20260319\9\184-Camera1[20600555].tif,52469894,1784107924339455500,5f3212ed2f9ab90a8f3ba03902932a040b66f7d90a1078b1eeaedea137c950f1
D:\iccd\data\20260319\9\185-Camera1[20600555].tif,52469894,1784107935224299300,d3bd6381cd45cede0fc768ac345b0f5400be2f89b7c45f50ca17de4987c4dc3f
D:\iccd\data\20260319\9\186-Camera1[20600555].tif,52469894,1784107935427455000,00eec8c3f97e11dfa6a5075fe1fe481d92fc27fb5814614687909679cd9eb8a7
D:\iccd\data\20260319\9\187-Camera1[20600555].tif,52469894,1784107934169441700,e8244c5475ba8cb7d97ccb374af4767ad62dfc3bb679301d26a2934eb587f5fd
D:\iccd\data\20260319\9\188-Camera1[20600555].tif,52469894,1784107932609779900,0002c48528514bcfdefcf822d0b595160d57feb93e952f083b2c990ff445536d
D:\iccd\data\20260319\9\189-Camera1[20600555].tif,52469894,1784107937059948500,b01551b954d0ef1d9ee9616e77dd97983c9cb031ee9f78dd7982b10227e5ee69
D:\iccd\data\20260319\9\190-Camera1[20600555].tif,52469894,1784107931346750300,30200f33b83b6d57e5ea2356227c3c384720f9f40fff9ef394ad8ff27193c94f
D:\iccd\data\20260319\9\191-Camera1[20600555].tif,52469894,1784107939205756900,ed1ff0d681ee7d746a7133473414ce241e7b18fd8a5ac13fad491fc107df45f2
D:\iccd\data\20260319\9\192-Camera1[20600555].tif,52469894,1784107941465171300,051304df008adddb8bf9df3f1f911ec186f99c5db1dab919627785db1b996c43
D:\iccd\data\20260319\9\193-Camera1[20600555].tif,52469894,1784107945568319300,5b2ad2171cc45f30927fcebaff30ebcaa4062d2f1faefa0732aff75247bb2390
D:\iccd\data\20260319\9\194-Camera1[20600555].tif,52469894,1784107947659583500,98aa1ed70f9e6b4a089bb60b417c9ebf88a7710fc0ab18db5b092b67bcca0480
D:\iccd\data\20260319\9\195-Camera1[20600555].tif,52469894,1784107947435590000,48ce61a718d9f4437bf382fc1e3bd82212ff4b88a44f9ffe3381d24287bf0ca6
D:\iccd\data\20260319\9\196-Camera1[20600555].tif,52469894,1784107943639126200,b681b7a329dfab9420712c3c1a9e22e715bb5559927222de7eee8bf5fea58fdc
D:\iccd\data\20260319\9\197-Camera1[20600555].tif,52469894,1784107945997987900,318dc8ebf3387a3511785999276514c6b9e4a6021acbaf70f5b6e531518872b1
D:\iccd\data\20260319\9\198-Camera1[20600555].tif,52469894,1784107946953364700,fd4035184040ccaae957d036d133cc1af55552f39032245c4ce2da8ab07eccf9
D:\iccd\data\20260319\9\199-Camera1[20600555].tif,52469894,1784107952687731700,d3349ed5d02bf9f715418b763a1f7e718f2d853c26a9ab7344c071c981db30ae
D:\iccd\data\20260319\9\200-Camera1[20600555].tif,52469894,1784107954539964900,bf7c03933272a4378c81740cd30bd85abb828d6192f8c05ae9a52de09ae2ad19
D:\iccd\data\20260319\11\1-Camera1[20600555].tif,52469894,1784108213714457000,03a2f38baf9491bd3ee3723d895ae8d9594d3872ecf2421e6ed229763f24d54d
D:\iccd\data\20260319\11\2-Camera1[20600555].tif,52469894,1784108212500993500,bbe8d48eecbb01212235956081daee279e9d9086c5a57cd14cbebcb9a00fdcf8
D:\iccd\data\20260319\11\3-Camera1[20600555].tif,52469894,1784108213049531900,70373d02caacc72e627ef0a1d285ff5d042651be2bb2d721a32228091fac18f0
D:\iccd\data\20260319\11\4-Camera1[20600555].tif,52469894,1784108212557079400,6641194be1ef2c6150984faf20acb0297871070721526f789185f6d530254164
D:\iccd\data\20260319\11\5-Camera1[20600555].tif,52469894,1784108214575594400,0dbab459116b8e279efeef5ebd80e03b893ed1b1610998b7d25077fac71fb0cb
D:\iccd\data\20260319\11\6-Camera1[20600555].tif,52469894,1784108220766845100,35c0eb22c5887588d8b96d1e0f49f7084acce9bcf0a1fdc799ee9557e2a508c1
D:\iccd\data\20260319\11\7-Camera1[20600555].tif,52469894,1784108221216760800,495b6f583dd8e5c77891564a2ba87144f37a1136dfda82b16ee277c8bf87d6ee
D:\iccd\data\20260319\11\8-Camera1[20600555].tif,52469894,1784108221559948700,d9272e010a79a99ec464e9be537ae9f4e26cc857597fc051df099ae36e3e55c3
D:\iccd\data\20260319\11\9-Camera1[20600555].tif,52469894,1784108220320924700,13afecb247f04df27cbc28f214c1931a919b8d44f2eb5a42c8b658a83e12a0fc
D:\iccd\data\20260319\11\10-Camera1[20600555].tif,52469894,1784108220371077900,34973a232d9b1f3c4d3841178e22d1f75ab9ec263770a85feef95978ab9d3f61
D:\iccd\data\20260319\11\11-Camera1[20600555].tif,52469894,1784108221806792800,cb556f38e47d3b35f479d3412c8e2857194db8512e545b1a35fc8c8821723ed1
D:\iccd\data\20260319\11\12-Camera1[20600555].tif,52469894,1784108221119440800,90e4303af207aad377497fda88531f74ec8c3dcf5ae943d590739843fc1f4773
D:\iccd\data\20260319\11\13-Camera1[20600555].tif,52469894,1784108228618721400,1a86d5f2dc65fbe7219ee6a13f753c43831c96bb6e4db8b9d2c039fe21533006
D:\iccd\data\20260319\11\14-Camera1[20600555].tif,52469894,1784108228994837200,ce0e7c242224ec2777b0839cba76c76dd030eeba0eca2039bf33fb454096135b
D:\iccd\data\20260319\11\15-Camera1[20600555].tif,52469894,1784108228510261500,eeb844878f07bd20c98e4880777a1a7cdd15d5b0011c7f516357a58da68a3e24
D:\iccd\data\20260319\11\16-Camera1[20600555].tif,52469894,1784108229759662100,06ee2f7fd628a6b100c84c4af068ec5a0f85a8489011eebc70705cf4e44ffa6c
D:\iccd\data\20260319\11\17-Camera1[20600555].tif,52469894,1784108228732713700,ce6bafcdb49c301382de9be0267ebf9205fc5a03b2ad3a983fa1162ffb70e96d
D:\iccd\data\20260319\11\18-Camera1[20600555].tif,52469894,1784108228684707600,031e9a557268a392ee946157161fc2c44ba5716001b9fdb58e2439881c2d5f9c
D:\iccd\data\20260319\11\19-Camera1[20600555].tif,52469894,1784108229759662100,3ca9ed521d58754166521b9f12126fbdce9e49e676d8144ba99e7bb7ce647698
D:\iccd\data\20260319\11\20-Camera1[20600555].tif,52469894,1784108236637945600,a7dccaf91126eb5b29a689dbe532faefd57953cd04d859599301761885142108
D:\iccd\data\20260319\11\21-Camera1[20600555].tif,52469894,1784108237392914200,6615ebed389ac47617520333b4768ac0d6e5a9154ebc031c6645766b0716438b
D:\iccd\data\20260319\11\22-Camera1[20600555].tif,52469894,1784108237040779000,399df08c51ff5df4ebe4e5c3b9904638a3b54acccbafe13789a87171b35c1be1
D:\iccd\data\20260319\11\23-Camera1[20600555].tif,52469894,1784108236096044200,2a31e3deb878815f73127a55625b4166f1d50c6d548957318516758b647168cf
D:\iccd\data\20260319\11\24-Camera1[20600555].tif,52469894,1784108237166846000,fb743c43cf4b498457ea1d6a294d6d37396d0768dc004e486d02798cc8a3bcb4
D:\iccd\data\20260319\11\25-Camera1[20600555].tif,52469894,1784108236224597300,d69aca7e4ac6ed6202d7ab31abb99d7ce2caeef0edc8228f7677e782aca9f7fd
D:\iccd\data\20260319\11\26-Camera1[20600555].tif,52469894,1784108237434497600,0e763047a358ee34376de46b2d5b13b671f69bc56bc85a97c3d48209d24151f7
D:\iccd\data\20260319\11\27-Camera1[20600555].tif,52469894,1784108243587331700,0bd4795dae73c55ca76e729987f8f53d6c67bd8a9e4a81ec5f52501f8fd3b802
D:\iccd\data\20260319\11\28-Camera1[20600555].tif,52469894,1784108244695778100,0de4b18f9964cfdfc3baf8a1c7d2ea56e90c930f632a3a622861cf8c688e7864
D:\iccd\data\20260319\11\29-Camera1[20600555].tif,52469894,1784108242705501100,8434f69c964917e6045d91357c7ea0cf9b47876663173bab76c82259b1d06365
D:\iccd\data\20260319\11\30-Camera1[20600555].tif,52469894,1784108244845635700,38d2a1f427e1fe451ee603379e61b2d58a21e5a651411412c1237622355a2aee
D:\iccd\data\20260319\11\31-Camera1[20600555].tif,52469894,1784108244748534100,06e7a89ebecce1ef30c8897c3e50e020181373d6f5a7be72dc25b443d56c0152
D:\iccd\data\20260319\11\32-Camera1[20600555].tif,52469894,1784108244995450300,8cc31887388b5097d57f9ced35a0dc0d28270fc97822a9656d0387ba6c723c36
D:\iccd\data\20260319\11\33-Camera1[20600555].tif,52469894,1784108246960586600,cb8b0e7f1138ddc194226b12c8dc17d31fb348e21e852d4b64e7ea2abfa5d46d
D:\iccd\data\20260319\11\34-Camera1[20600555].tif,52469894,1784108250808300400,ac8e1253fcb1aaf2dbecd395706a1ffc5497c8f8fbd1854c0c7038c675c482e4
D:\iccd\data\20260319\11\35-Camera1[20600555].tif,52469894,1784108252612757800,c7a36e546559b024d77d145ae380e53efe4e796bd2d504415b67f8e45071fc5a
D:\iccd\data\20260319\11\36-Camera1[20600555].tif,52469894,1784108253725979300,cddc0a738625e432f35d10becab782d6a9ffc9330da59bbfc81c9c01c045101d
D:\iccd\data\20260319\11\37-Camera1[20600555].tif,52469894,1784108252723768800,53eb2574eedf5d95643b3d414861e2675d556c8f6d91d32f7234eecba6fc263c
D:\iccd\data\20260319\11\38-Camera1[20600555].tif,52469894,1784108252540018900,bd205f4ca88102fd4f1be9add4ad8fca2174b729f0dfeb2ae6c1e64c142b8366
D:\iccd\data\20260319\11\39-Camera1[20600555].tif,52469894,1784108252867471700,6f0590eb020913cd30564d17caee44e2c14d11a0ef630c04ae5bb6cced7446a8
D:\iccd\data\20260319\11\40-Camera1[20600555].tif,52469894,1784108253901425200,c2d900fe36d986a9d9d6b1e8629f05f86f0b24a2567e69dc619457479cb8794d
D:\iccd\data\20260319\11\41-Camera1[20600555].tif,52469894,1784108312397051900,b5df0a30f5323b33e428c86de695de4335dffed14bfc6996a55283ac87d3f56d
D:\iccd\data\20260319\11\42-Camera1[20600555].tif,52469894,1784108260681782700,857351b04c625a7de9d82c4e63893ed943d830c2e0d1b92c2ba5d286fd6dc40a
D:\iccd\data\20260319\11\43-Camera1[20600555].tif,52469894,1784108261056112100,088e18b93a28522bc2124e15d6ab43ec481fecb99e9ab515fc448ede6732a0d0
D:\iccd\data\20260319\11\44-Camera1[20600555].tif,52469894,1784108260122214300,1af600662ec71e053a0486c6522919053d241b2c00e2adf27494e5d8ed3ba71e
D:\iccd\data\20260319\11\45-Camera1[20600555].tif,52469894,1784108261064810500,4ad9736d2cc3a3ee7d88b4da026402bef7b02913fd2c7427a373670cad7bca4b
D:\iccd\data\20260319\11\46-Camera1[20600555].tif,52469894,1784108260498639000,23101433a49b7a168dc83e11fdf6e8e2829b903e696be8db15bdc85b51705899
D:\iccd\data\20260319\11\47-Camera1[20600555].tif,52469894,1784108261064810500,3245ad83bfcf0d98655c47324845e1ebe782e13b69917f9e0717b626362d900e
D:\iccd\data\20260319\11\48-Camera1[20600555].tif,52469894,1784108269009159500,931733d1f42a96544d2c42eae60bb82b1b6629888f55be8332759a4a74f4af0c
D:\iccd\data\20260319\11\49-Camera1[20600555].tif,52469894,1784108269300825100,9843e115823ec3535b4968e577c8f0fad42b3be2617d6a37c0d19ad557668a69
D:\iccd\data\20260319\11\50-Camera1[20600555].tif,52469894,1784108268101433900,896f21669bcb0a261ddccee9e5625fe0db1df32d97147760de7e33529e45d79d
D:\iccd\data\20260319\11\51-Camera1[20600555].tif,52469894,1784108266769866000,893decfea12bbea64e9b0a2907e7664a5be3d570e84469ba783ab2213cb4bdfa
D:\iccd\data\20260319\11\52-Camera1[20600555].tif,52469894,1784108268559368600,e12e5ac4fc91e68184ff71407ae00ec49d63edc4145a3d9faa6c693540ef7817
D:\iccd\data\20260319\11\53-Camera1[20600555].tif,52469894,1784108269533344500,c2f447d82d7ce2a464efbe44601028c8f292c0dddebd8008e2e3b18084425776
D:\iccd\data\20260319\11\54-Camera1[20600555].tif,52469894,1784108275606321000,45332d712c37ec5ff051ec9b374cf070879f4bc77b3bcd16e1ec3292a8492e2d
D:\iccd\data\20260319\11\55-Camera1[20600555].tif,52469894,1784108274811871400,c5aab8e70ea454426728aaac68ec4bf75dad4cf5b83a02591992bcabf954a6ca
D:\iccd\data\20260319\11\56-Camera1[20600555].tif,52469894,1784108275385894000,4617bf9233df967884ff9a9681569efd7d6003516992585aaa16c52bc37d1492
D:\iccd\data\20260319\11\57-Camera1[20600555].tif,52469894,1784108278642160400,75edd35514b58251abaea1ef7fbb45fcf221199925a61a74dff78f03d389bb68
D:\iccd\data\20260319\11\58-Camera1[20600555].tif,52469894,1784108278236750500,d200cc4d8ce3f0e992cf4d8aca4bb4ddef7f2a1a2e621bc595c7c92b0947547e
D:\iccd\data\20260319\11\59-Camera1[20600555].tif,52469894,1784108275607320900,046c3a4ee17525e338019ec9b031ce54b4555e39d6097cccfb2346392b987a5e
D:\iccd\data\20260319\11\60-Camera1[20600555].tif,52469894,1784108282499152500,87a873662846174df21686bc01e0f3c4359d354909adf7e05f9a5ed9606c66f8
D:\iccd\data\20260319\11\61-Camera1[20600555].tif,52469894,1784108281682627800,6c4976c7a09bf080abb448832ebe8c339a522510e04b91e9b84362cf4d164707
D:\iccd\data\20260319\11\62-Camera1[20600555].tif,52469894,1784108281335081800,99bff13ed851c39c645ccb799d3037f15a15ab0002fea91c616f7d08000d0273
D:\iccd\data\20260319\11\63-Camera1[20600555].tif,52469894,1784108283358852700,795a5ce14880d9972f7ed7ebef3074b31c7cef60634fc56b67a765a94b8d1ff3
D:\iccd\data\20260319\11\64-Camera1[20600555].tif,52469894,1784108285346735900,6297c54af458c40afecf64805811aa7a0e22c68a8f26c1018d69cbdd04072a66
