run_seed,model,folder,q25,q50,q90,region,pixel_count,raw_temporal_variance_DN2,output_temporal_variance_DN2,corrected_temporal_variance_DN2,temporal_variance_reduction,corrected_temporal_variance_reduction,output_input_MAE_DN,corrected_output_input_MAE_DN,gradient_ratio,corrected_gradient_ratio,edge_contrast_change,corrected_edge_contrast_change,removed_residual_std_DN,corrected_removed_residual_std_DN,removed_temporal_mean_correlation,corrected_removed_temporal_mean_correlation,local_variance_ratio,corrected_local_variance_ratio
20260721,G,9,5.580510728257661,11.795109155889726,57.53932394412241,flat,65536,3207.186998861495,3174.525867443769,3174.5079121702956,0.010183731547090957,0.010189329996286411,7.406450271606445,4.653168678283691,1.0164916476990782,1.0164916803888435,0.016491647699078182,0.01649168038884352,19.499052047729492,19.499048233032227,0.008708586618977459,0.00870861544479117,1.0088564572125458,1.0088564519856313
20260721,G,9,5.580510728257661,11.795109155889726,57.53932394412241,low_gradient,65536,4495.509082521985,4455.451237282535,4455.432916023865,0.008910636037905095,0.00891471149595302,7.064730167388916,4.3102192878723145,1.0076814220474142,1.0076814496209903,0.007681422047414177,0.007681449620990266,11.259645462036133,11.259638786315918,0.021631980902717656,0.021632109714727808,0.9993311041380031,0.9993310907137554
20260721,G,9,5.580510728257661,11.795109155889726,57.53932394412241,medium_gradient,104857,14955.769736125434,14865.350394260273,14865.329178484757,0.00604578323018401,0.006047201798127455,5.845704078674316,3.3319594860076904,0.9973063727613882,0.9973063677767496,-0.0026936272386117732,-0.002693632223250364,5.423547267913818,5.423543930053711,0.004043895199291255,0.0040450341745386946,0.9996837793568858,0.9996837660371913
20260721,G,9,5.580510728257661,11.795109155889726,57.53932394412241,high_gradient,26215,18778.060796417718,18687.11624363863,18687.093996668656,0.004843128039953792,0.004844312771977721,4.937232971191406,3.733799457550049,0.997851367044751,0.9978513545496719,-0.00214863295524903,-0.0021486454503281127,4.768913745880127,4.76891565322876,-0.15377212334647672,-0.1537707548497103,1.0023197175988272,1.0023196865750759
20260721,CG_NC,9,5.580510728257661,11.795109155889726,57.53932394412241,flat,65536,3207.186998861495,3170.5135472796173,3170.5004677742886,0.011434771840524438,0.011438850026590064,8.273723602294922,1.1412540674209595,0.9977181077454382,0.9977181159972237,-0.002281892254561768,-0.002281884002776291,7.88231086730957,7.882308483123779,-0.012969997170573868,-0.012970046052972141,1.0018312430451732,1.0018312507318121
20260721,CG_NC,9,5.580510728257661,11.795109155889726,57.53932394412241,low_gradient,65536,4495.509082521985,4433.742114876467,4433.728794360929,0.013739704783527373,0.013742667855182522,8.254321098327637,1.0951566696166992,0.9948013816159483,0.9948013920939074,-0.0051986183840516675,-0.005198607906092612,2.9220752716064453,2.922070264816284,-0.056022267075626256,-0.056022521052769905,1.0003285425205446,1.0003285462961145
20260721,CG_NC,9,5.580510728257661,11.795109155889726,57.53932394412241,medium_gradient,104857,14955.769736125434,14688.443859008774,14688.427979134103,0.01787443119500154,0.017875492984193997,8.438212394714355,1.567297339439392,0.991650821220645,0.9916508245437375,-0.008349178779355038,-0.008349175456262459,2.6370925903320312,2.6370902061462402,-0.005519093487373481,-0.005519880479929739,0.9990904885372011,0.9990904940870737
20260721,CG_NC,9,5.580510728257661,11.795109155889726,57.53932394412241,high_gradient,26215,18778.060796417718,18442.442738569727,18442.42818182871,0.01787288162960987,0.017873656828986118,8.398322105407715,1.91257643699646,0.9927158547516435,0.9927158581593923,-0.007284145248356522,-0.007284141840607661,3.2451865673065186,3.2451798915863037,0.004265870889977023,0.004265416700463296,0.9978120616337576,0.997812063668102
20260719,G,11,4.111447433690458,7.2183377587918685,21.046264276584324,flat,65537,2452.4656369968,2367.196143053319,2367.2042672398543,0.034768884284103296,0.03476557162340255,2.097579002380371,2.1299986839294434,0.9876114076854227,0.987611402615831,-0.01238859231457734,-0.012388597384168976,3.9839320182800293,3.983931541442871,0.046040802554213625,0.04604093930873242,0.9915710179878708,0.991571008983475
20260719,G,11,4.111447433690458,7.2183377587918685,21.046264276584324,low_gradient,65535,2892.921438234125,2792.1621853153974,2792.170282725592,0.03482958492652066,0.034826785883972255,2.061555862426758,2.0888314247131348,0.9869521661178617,0.9869521571393546,-0.01304783388213826,-0.01304784286064542,3.578381299972534,3.5783796310424805,0.05632061188857862,0.056320812395524965,0.993102069859777,0.993102058954262
20260719,G,11,4.111447433690458,7.2183377587918685,21.046264276584324,medium_gradient,104857,4744.352232911796,4578.698983825386,4578.706810289599,0.03491588333961926,0.03491423370151703,2.1098415851593018,2.1283376216888428,0.9863004440928262,0.986300445589476,-0.013699555907173755,-0.01369955441052395,3.0237936973571777,3.023791790008545,0.08106270332716373,0.08106303436883944,0.993547110255158,0.9935471067714426
20260719,G,11,4.111447433690458,7.2183377587918685,21.046264276584324,high_gradient,26215,5909.94774229722,5703.993800575235,5704.001383146543,0.03484869083494313,0.03484740781660878,2.263117790222168,2.293015241622925,0.9870794610636969,0.9870794580351778,-0.012920538936303072,-0.012920541964822174,3.4986178874969482,3.4986188411712646,0.07005031523092846,0.07005046758151355,0.9902973728474863,0.9902973651956458
20260719,CG_NC,11,4.111447433690458,7.2183377587918685,21.046264276584324,flat,65537,2452.4656369968,2343.127593613043,2343.1404145556976,0.04458290535628007,0.0445776775796044,3.9902610778808594,2.5775506496429443,0.989364249786237,0.9893642566663972,-0.010635750213762951,-0.010635743333602843,5.844168186187744,5.844168186187744,0.023346226019746955,0.023346089763882423,0.9916153979142447,0.9916154163145319
20260719,CG_NC,11,4.111447433690458,7.2183377587918685,21.046264276584324,low_gradient,65535,2892.921438234125,2763.632490017093,2763.645371569527,0.044691482633538726,0.04468702985018147,3.9229822158813477,2.538691282272339,0.9876818187966948,0.9876818247823662,-0.01231818120330519,-0.012318175217633787,5.364501953125,5.364502429962158,0.023437788639755996,0.023437596053030488,0.9931699418201329,0.993169950742827
20260719,CG_NC,11,4.111447433690458,7.2183377587918685,21.046264276584324,medium_gradient,104857,4744.352232911796,4531.529552772945,4531.542333460164,0.04485811122169425,0.04485541734767495,3.7983994483947754,2.575885534286499,0.9843013110262503,0.9843013115251337,-0.015698688973749708,-0.01569868847486633,4.162234306335449,4.162234306335449,0.052859893063961695,0.05285955227355049,0.9923564814354392,0.9923564968218488
20260719,CG_NC,11,4.111447433690458,7.2183377587918685,21.046264276584324,high_gradient,26215,5909.94774229722,5645.216163760276,5645.228717282909,0.04479423339774613,0.04479210926345922,3.807563543319702,2.784377336502075,0.9842881806937652,0.9842881905364522,-0.015711819306234776,-0.015711809463547777,3.9375176429748535,3.937516689300537,0.11267429359920883,0.11267404647671735,0.9869847751539274,0.9869847831883599
20260720,G,11,4.111447433690458,7.2183377587918685,21.046264276584324,flat,65537,2452.4656369968,2309.474051185879,2309.4952571669737,0.058305235210562745,0.058296588410063466,5.190278053283691,3.9834280014038086,0.9875865674104494,0.9875865637893125,-0.012413432589550633,-0.012413436210687467,8.183067321777344,8.183066368103027,0.03432728390794023,0.034327429191185116,0.9888905596958519,0.9888905420785559
20260720,G,11,4.111447433690458,7.2183377587918685,21.046264276584324,low_gradient,65535,2892.921438234125,2730.2354032085527,2730.256744996555,0.0562358980356128,0.056228520791377856,5.167320728302002,3.926743507385254,0.9863504864285295,0.9863504834356939,-0.013649513571470484,-0.01364951656430613,4.598945617675781,4.598940372467041,0.12418853666573161,0.1241889974306807,0.9874654963815648,0.9874654929116281
20260720,G,11,4.111447433690458,7.2183377587918685,21.046264276584324,medium_gradient,104857,4744.352232911796,4499.17657795801,4499.199711587904,0.05167737193983846,0.05167249590434231,5.320823669433594,3.8922274112701416,0.9869429628550557,0.9869429598617561,-0.013057037144944328,-0.013057040138243936,4.283142566680908,4.283135890960693,0.2690457957259223,0.26904647196328496,0.9873072328669358,0.9873072180611453
20260720,G,11,4.111447433690458,7.2183377587918685,21.046264276584324,high_gradient,26215,5909.94774229722,5614.191578405784,5614.219530124701,0.05004378664378428,0.05003905703869538,5.436047554016113,4.014847755432129,0.9903054853403198,0.9903054804189764,-0.009694514659680187,-0.00969451958102363,10.39330768585205,10.393302917480469,0.07947994860584125,0.07948003641009638,0.9836990289165866,0.9836990147606814
20260720,CG_NC,11,4.111447433690458,7.2183377587918685,21.046264276584324,flat,65537,2452.4656369968,2265.43170026236,2265.3227282697876,0.07626363195998742,0.07630806560706027,4.356685638427734,4.240111351013184,0.981307358851651,0.9813073581274236,-0.01869264114834901,-0.018692641872576354,6.211933135986328,6.211897373199463,-0.008438424341495781,-0.008438302019534043,0.9875167586388833,0.9875167496344875
20260720,CG_NC,11,4.111447433690458,7.2183377587918685,21.046264276584324,low_gradient,65535,2892.921438234125,2678.1013512271834,2677.9913657621514,0.0742571451017594,0.07429516392369429,4.289119243621826,4.2343668937683105,0.9806850693963562,0.9806850700614309,-0.019314930603643754,-0.019314929938569092,4.60847806930542,4.608442306518555,-0.03101837146567498,-0.03101802633975161,0.9902294981928698,0.9902294912529964
20260720,CG_NC,11,4.111447433690458,7.2183377587918685,21.046264276584324,medium_gradient,104857,4744.352232911796,4413.684149048574,4413.580266229793,0.06969720367079024,0.06971909977244573,4.179720878601074,4.363142967224121,0.9815011041130126,0.981501101119713,-0.018498895886987388,-0.018498898880286996,4.860896110534668,4.860881805419922,-0.0001562881766813079,-0.00015587766812456878,0.9903301473301869,0.990330128460062
20260720,CG_NC,11,4.111447433690458,7.2183377587918685,21.046264276584324,high_gradient,26215,5909.94774229722,5509.804151733422,5509.711619541689,0.06770678997717516,0.0677224470008525,4.085693836212158,4.474729537963867,0.9831927509753131,0.9831927521110077,-0.016807249024686888,-0.01680724788899235,4.946535587310791,4.94655179977417,0.17458533501121432,0.17458558696975227,0.9812649922152947,0.9812649860938223
20260721,G,11,4.111447433690458,7.2183377587918685,21.046264276584324,flat,65537,2452.4656369968,2427.5962199816186,2427.555421671984,0.010140577156316777,0.010157212785790737,7.23281192779541,4.2989373207092285,1.0178141591278698,1.0178141533340508,0.017814159127869766,0.017814153334050786,18.743274688720703,18.74327278137207,0.018747502704571192,0.01874749362281863,1.0198724756126492,1.019872477961622
20260721,G,11,4.111447433690458,7.2183377587918685,21.046264276584324,low_gradient,65535,2892.921438234125,2864.413342494399,2864.372241878788,0.009854431358885418,0.00986863866333132,7.002833843231201,4.0698676109313965,1.0099497873698142,1.009949791360262,0.009949787369814223,0.009949791360261973,10.883867263793945,10.883866310119629,0.03466344265905405,0.034663421941661235,0.9993252599180442,0.9993252698321488
20260721,G,11,4.111447433690458,7.2183377587918685,21.046264276584324,medium_gradient,104857,4744.352232911796,4702.711937802607,4702.6740178134105,0.008776813580646081,0.008784806239566678,6.191410541534424,3.475545644760132,0.999294455317323,0.9992944593083892,-0.0007055446826770284,-0.0007055406916107732,7.1420159339904785,7.142008304595947,0.0622981229222199,0.06229808462252897,0.9959582880743185,0.9959582898161763
20260721,G,11,4.111447433690458,7.2183377587918685,21.046264276584324,high_gradient,26215,5909.94774229722,5861.816077868937,5861.7860170041695,0.00814417766908615,0.008149264154801217,5.496777534484863,3.4413869380950928,0.9962381614296775,0.9962381614296775,-0.0037618385703225288,-0.0037618385703225288,6.134748458862305,6.13473653793335,0.008859011701647986,0.008858983271260371,0.9986824184828814,0.9986824215436177
20260721,CG_NC,11,4.111447433690458,7.2183377587918685,21.046264276584324,flat,65537,2452.4656369968,2424.8113671956507,2424.783324589781,0.011276108983534594,0.011287543437680125,8.25355339050293,0.9536375403404236,0.998185047434683,0.998185049607365,-0.0018149525653170517,-0.0018149503926350175,7.805527210235596,7.8055243492126465,-0.016819987371897886,-0.01682005185588856,1.0046528629681162,1.0046528692320438
20260721,CG_NC,11,4.111447433690458,7.2183377587918685,21.046264276584324,low_gradient,65535,2892.921438234125,2856.124089560885,2856.095695265362,0.012719788441853397,0.012729603535740042,8.221443176269531,0.8942691087722778,0.9953010318001599,0.995301035125533,-0.004698968199840059,-0.004698964874466971,2.654606819152832,2.654601573944092,-0.083110285347261,-0.08311055262308088,1.0009788096368633,1.0009788160810313
20260721,CG_NC,11,4.111447433690458,7.2183377587918685,21.046264276584324,medium_gradient,104857,4744.352232911796,4667.352669144668,4667.325955118239,0.016229731686652316,0.016235362387139407,8.299559593200684,0.940381646156311,0.9924877092894813,0.9924877177704972,-0.007512290710518732,-0.007512282229502842,2.2991583347320557,2.2991511821746826,-0.11104492346112033,-0.11104533547556057,0.9996930629031117,0.9996930756767346
20260721,CG_NC,11,4.111447433690458,7.2183377587918685,21.046264276584324,high_gradient,26215,5909.94774229722,5806.82508228859,5806.801134038204,0.01744899692946289,0.017453049122719166,8.329438209533691,1.0602372884750366,0.991635681311164,0.9916356877467668,-0.008364318688836025,-0.008364312253233197,2.8720338344573975,2.8720335960388184,-0.0372959813210837,-0.037296167931763574,0.9971116448316646,0.9971116582223855
