folder,frame_count,crop_size,frequency_cycles_per_pixel,horizontal_psd_norm,vertical_psd_norm
8,128,512,-0.21875,0.0008915560538114076,0.0015256727387080791
8,128,512,-0.216796875,0.0008376063610952264,0.001458230378415537
8,128,512,-0.21484375,0.0008917431985412692,0.001563871264704555
8,128,512,-0.212890625,0.00091674733173521,0.0015469110984562163
8,128,512,-0.2109375,0.0008680975614007767,0.0015276219767383131
8,128,512,-0.208984375,0.0009070248786966273,0.00162973078098727
8,128,512,-0.20703125,0.0008833502731379484,0.001466335276246977
8,128,512,-0.205078125,0.0008935121204981696,0.0014985238045419243
8,128,512,-0.203125,0.0008778244874001804,0.0015170490138387413
8,128,512,-0.201171875,0.0008861784825230452,0.0016186155112541557
8,128,512,-0.19921875,0.0008649814457299155,0.0015192216266318186
8,128,512,-0.197265625,0.0009235190557710086,0.0014685067314315248
8,128,512,-0.1953125,0.0008433981821746827,0.0015910968194503576
8,128,512,-0.193359375,0.0008721669398070668,0.001576653359670058
8,128,512,-0.19140625,0.0008932074935229014,0.0015071068820627094
8,128,512,-0.189453125,0.0008108453984599166,0.0016223410668103277
8,128,512,-0.1875,0.0008288042514936657,0.0016207890413973884
8,128,512,-0.185546875,0.0008865594320379967,0.0015656936463132973
8,128,512,-0.18359375,0.0008888962506956994,0.0015774591207315676
8,128,512,-0.181640625,0.0008879436793643093,0.0015475688166759782
8,128,512,-0.1796875,0.0008714082579224857,0.0016404189150146873
8,128,512,-0.177734375,0.000893796442771163,0.0015182955179665867
8,128,512,-0.17578125,0.000854429985138831,0.0016663937065069226
8,128,512,-0.173828125,0.0008800842921141608,0.0016163033083457627
8,128,512,-0.171875,0.0009026060167142828,0.0015515442846244897
8,128,512,-0.169921875,0.0008785675774181779,0.0015349827288603489
8,128,512,-0.16796875,0.0009244722620652912,0.0015817022365087563
8,128,512,-0.166015625,0.0009270296103907165,0.0016723242223699855
8,128,512,-0.1640625,0.0009546224167461145,0.001553750053073184
8,128,512,-0.162109375,0.0008543251598204158,0.001532101113605488
8,128,512,-0.16015625,0.0009367755288357503,0.0016328346352381155
8,128,512,-0.158203125,0.0008916459504467049,0.0015416463603892807
8,128,512,-0.15625,0.0008690669239731029,0.0015812037659076403
8,128,512,-0.154296875,0.0009543933926859183,0.0016909534198594198
8,128,512,-0.15234375,0.0009238159079784148,0.0015321811851690533
8,128,512,-0.150390625,0.0009043099466915598,0.001727738920833172
8,128,512,-0.1484375,0.0008481907127641443,0.0015739821015425016
8,128,512,-0.146484375,0.0009450924280154042,0.0015882948826089953
8,128,512,-0.14453125,0.0008953167555902037,0.0015485417975658175
8,128,512,-0.142578125,0.0009201723780187224,0.0018343558021625401
8,128,512,-0.140625,0.0009216247074774018,0.0016571498310908538
8,128,512,-0.138671875,0.0009643163105648195,0.0015915312939572982
8,128,512,-0.13671875,0.0009327953415504326,0.0016975373074498417
8,128,512,-0.134765625,0.0008951306832421162,0.0017214506602511678
8,128,512,-0.1328125,0.000907422224364493,0.0016428284880895764
8,128,512,-0.130859375,0.000918727625783894,0.0015557019339455323
8,128,512,-0.12890625,0.0008617605894023578,0.0015736737845236009
8,128,512,-0.126953125,0.0008852025022263501,0.001685305229427521
8,128,512,-0.125,0.0009245773131482905,0.001566818164712143
8,128,512,-0.123046875,0.0009010530526922789,0.0016502192943500373
8,128,512,-0.12109375,0.0009044183560227464,0.0016716480042554228
8,128,512,-0.119140625,0.000916344595937901,0.0015732899826919116
8,128,512,-0.1171875,0.000915315123545081,0.0016678800103337276
8,128,512,-0.115234375,0.0010237275307740437,0.001637685408126585
8,128,512,-0.11328125,0.0009332522608479051,0.0016241561533011674
8,128,512,-0.111328125,0.0009995350071493488,0.0017036859779165304
8,128,512,-0.109375,0.0009807617224890535,0.001780994985172316
8,128,512,-0.107421875,0.0009825853500267181,0.0017477731929773164
8,128,512,-0.10546875,0.0009065122660983356,0.0015785919171234825
8,128,512,-0.103515625,0.0010314615481286315,0.0016852238036803927
8,128,512,-0.1015625,0.000981286441713163,0.0016039223793398907
8,128,512,-0.099609375,0.0009840879262156272,0.0018130703736147624
8,128,512,-0.09765625,0.0009555700776978023,0.0017519133034370543
8,128,512,-0.095703125,0.0010177974853280245,0.0018543801145049972
8,128,512,-0.09375,0.0009733572226551218,0.0016385615648916874
8,128,512,-0.091796875,0.001027425032579602,0.0017956847097860037
8,128,512,-0.08984375,0.0009827848694778409,0.0017388337686044934
8,128,512,-0.087890625,0.0009617235877511364,0.0019171444476800024
8,128,512,-0.0859375,0.0009803256299744565,0.0018083400356966963
8,128,512,-0.083984375,0.0010313935647682702,0.0018784501812912065
8,128,512,-0.08203125,0.0010266407405250218,0.0017740470843035576
8,128,512,-0.080078125,0.0010476220451478392,0.001775275023011591
8,128,512,-0.078125,0.001053289371169498,0.0018473551562231839
8,128,512,-0.076171875,0.0010456251432919437,0.0019102754826079503
8,128,512,-0.07421875,0.001077446294541351,0.0017854405077087961
8,128,512,-0.072265625,0.0011033702208711402,0.001901980780661021
8,128,512,-0.0703125,0.0010502178157834065,0.002013707804714467
8,128,512,-0.068359375,0.0011158756598265843,0.0018508964117647992
8,128,512,-0.06640625,0.001053381596002068,0.0020736964110525512
8,128,512,-0.064453125,0.001097897306376891,0.0020667327186561168
8,128,512,-0.0625,0.0009687158837855173,0.001876988842493631
8,128,512,-0.060546875,0.0011296075931052606,0.00185245924880457
8,128,512,-0.05859375,0.0010981711729275872,0.00197154154272079
8,128,512,-0.056640625,0.0010342252593941326,0.0021163663201232215
8,128,512,-0.0546875,0.001130153576531127,0.002054908686719593
8,128,512,-0.052734375,0.0010776243522467059,0.002063170800894335
8,128,512,-0.05078125,0.0010565760519835824,0.0021029661932530134
8,128,512,-0.048828125,0.0011131221926290828,0.002159237150719598
8,128,512,-0.046875,0.0017089071550757213,0.0020953459184036767
8,128,512,-0.044921875,0.002001828152001031,0.002222793091553715
8,128,512,-0.04296875,0.0011770487750700314,0.0022620195739243443
8,128,512,-0.041015625,0.001264029039912186,0.0024930745233189573
8,128,512,-0.0390625,0.0012091648595278807,0.0024686067197153645
8,128,512,-0.037109375,0.0011760524195196288,0.0023838499431228007
8,128,512,-0.03515625,0.0016472593133532375,0.0033387062872666027
8,128,512,-0.033203125,0.011617973332586448,0.003272507984834825
8,128,512,-0.03125,0.006514212111443282,0.0026599020752490305
8,128,512,-0.029296875,0.0025358191607084686,0.0031648045240880384
8,128,512,-0.02734375,0.0020876267650104534,0.004103572927247937
8,128,512,-0.025390625,0.0017241071225619525,0.0048353745545441675
8,128,512,-0.0234375,0.002057241730500536,0.0036169384583538346
8,128,512,-0.021484375,0.004041875764665307,0.0037874563789091187
8,128,512,-0.01953125,0.05765025611526351,0.0069209586004773515
8,128,512,-0.017578125,0.004205071105248903,0.00709064417865829
8,128,512,-0.015625,0.002814853236968176,0.003982259004345309
8,128,512,-0.013671875,0.0033396894071321026,0.005232012168024616
8,128,512,-0.01171875,0.003509882913629264,0.010644924432513431
8,128,512,-0.009765625,0.007331308507925967,0.009517217455577478
8,128,512,-0.0078125,0.03822721607179468,0.004399595444632488
8,128,512,-0.005859375,0.1119992530635179,0.009003432610966977
8,128,512,-0.00390625,0.007425748345050266,0.015279958187683148
8,128,512,-0.001953125,0.0040201397713689885,0.01254598974140269
8,128,512,0.0,0.025438678318079166,0.019160040591234752
8,128,512,0.001953125,0.0040201397713689885,0.01254598974140269
8,128,512,0.00390625,0.007425748345050266,0.015279958187683148
8,128,512,0.005859375,0.1119992530635179,0.009003432610966977
8,128,512,0.0078125,0.03822721607179468,0.004399595444632488
8,128,512,0.009765625,0.007331308507925967,0.009517217455577478
8,128,512,0.01171875,0.003509882913629264,0.010644924432513431
8,128,512,0.013671875,0.0033396894071321026,0.005232012168024616
8,128,512,0.015625,0.002814853236968176,0.003982259004345309
8,128,512,0.017578125,0.004205071105248903,0.00709064417865829
8,128,512,0.01953125,0.05765025611526351,0.0069209586004773515
8,128,512,0.021484375,0.004041875764665307,0.0037874563789091187
8,128,512,0.0234375,0.002057241730500536,0.0036169384583538346
8,128,512,0.025390625,0.0017241071225619525,0.0048353745545441675
8,128,512,0.02734375,0.0020876267650104534,0.004103572927247937
8,128,512,0.029296875,0.0025358191607084686,0.0031648045240880384
8,128,512,0.03125,0.006514212111443282,0.0026599020752490305
8,128,512,0.033203125,0.011617973332586448,0.003272507984834825
8,128,512,0.03515625,0.0016472593133532375,0.0033387062872666027
8,128,512,0.037109375,0.0011760524195196288,0.0023838499431228007
8,128,512,0.0390625,0.0012091648595278807,0.0024686067197153645
8,128,512,0.041015625,0.001264029039912186,0.0024930745233189573
8,128,512,0.04296875,0.0011770487750700314,0.0022620195739243443
8,128,512,0.044921875,0.002001828152001031,0.002222793091553715
8,128,512,0.046875,0.0017089071550757213,0.0020953459184036767
8,128,512,0.048828125,0.0011131221926290828,0.002159237150719598
8,128,512,0.05078125,0.0010565760519835824,0.0021029661932530134
8,128,512,0.052734375,0.0010776243522467059,0.002063170800894335
8,128,512,0.0546875,0.001130153576531127,0.002054908686719593
8,128,512,0.056640625,0.0010342252593941326,0.0021163663201232215
8,128,512,0.05859375,0.0010981711729275872,0.00197154154272079
8,128,512,0.060546875,0.0011296075931052606,0.00185245924880457
8,128,512,0.0625,0.0009687158837855173,0.001876988842493631
8,128,512,0.064453125,0.001097897306376891,0.0020667327186561168
8,128,512,0.06640625,0.001053381596002068,0.0020736964110525512
8,128,512,0.068359375,0.0011158756598265843,0.0018508964117647992
8,128,512,0.0703125,0.0010502178157834065,0.002013707804714467
8,128,512,0.072265625,0.0011033702208711402,0.001901980780661021
8,128,512,0.07421875,0.001077446294541351,0.0017854405077087961
8,128,512,0.076171875,0.0010456251432919437,0.0019102754826079503
8,128,512,0.078125,0.001053289371169498,0.0018473551562231839
8,128,512,0.080078125,0.0010476220451478392,0.001775275023011591
8,128,512,0.08203125,0.0010266407405250218,0.0017740470843035576
8,128,512,0.083984375,0.0010313935647682702,0.0018784501812912065
8,128,512,0.0859375,0.0009803256299744565,0.0018083400356966963
8,128,512,0.087890625,0.0009617235877511364,0.0019171444476800024
8,128,512,0.08984375,0.0009827848694778409,0.0017388337686044934
8,128,512,0.091796875,0.001027425032579602,0.0017956847097860037
8,128,512,0.09375,0.0009733572226551218,0.0016385615648916874
8,128,512,0.095703125,0.0010177974853280245,0.0018543801145049972
8,128,512,0.09765625,0.0009555700776978023,0.0017519133034370543
8,128,512,0.099609375,0.0009840879262156272,0.0018130703736147624
8,128,512,0.1015625,0.000981286441713163,0.0016039223793398907
8,128,512,0.103515625,0.0010314615481286315,0.0016852238036803927
8,128,512,0.10546875,0.0009065122660983356,0.0015785919171234825
8,128,512,0.107421875,0.0009825853500267181,0.0017477731929773164
8,128,512,0.109375,0.0009807617224890535,0.001780994985172316
8,128,512,0.111328125,0.0009995350071493488,0.0017036859779165304
8,128,512,0.11328125,0.0009332522608479051,0.0016241561533011674
8,128,512,0.115234375,0.0010237275307740437,0.001637685408126585
8,128,512,0.1171875,0.000915315123545081,0.0016678800103337276
8,128,512,0.119140625,0.000916344595937901,0.0015732899826919116
8,128,512,0.12109375,0.0009044183560227464,0.0016716480042554228
8,128,512,0.123046875,0.0009010530526922789,0.0016502192943500373
8,128,512,0.125,0.0009245773131482905,0.001566818164712143
8,128,512,0.126953125,0.0008852025022263501,0.001685305229427521
8,128,512,0.12890625,0.0008617605894023578,0.0015736737845236009
8,128,512,0.130859375,0.000918727625783894,0.0015557019339455323
8,128,512,0.1328125,0.000907422224364493,0.0016428284880895764
8,128,512,0.134765625,0.0008951306832421162,0.0017214506602511678
8,128,512,0.13671875,0.0009327953415504326,0.0016975373074498417
8,128,512,0.138671875,0.0009643163105648195,0.0015915312939572982
8,128,512,0.140625,0.0009216247074774018,0.0016571498310908538
8,128,512,0.142578125,0.0009201723780187224,0.0018343558021625401
8,128,512,0.14453125,0.0008953167555902037,0.0015485417975658175
8,128,512,0.146484375,0.0009450924280154042,0.0015882948826089953
8,128,512,0.1484375,0.0008481907127641443,0.0015739821015425016
8,128,512,0.150390625,0.0009043099466915598,0.001727738920833172
8,128,512,0.15234375,0.0009238159079784148,0.0015321811851690533
8,128,512,0.154296875,0.0009543933926859183,0.0016909534198594198
8,128,512,0.15625,0.0008690669239731029,0.0015812037659076403
8,128,512,0.158203125,0.0008916459504467049,0.0015416463603892807
8,128,512,0.16015625,0.0009367755288357503,0.0016328346352381155
8,128,512,0.162109375,0.0008543251598204158,0.001532101113605488
8,128,512,0.1640625,0.0009546224167461145,0.001553750053073184
8,128,512,0.166015625,0.0009270296103907165,0.0016723242223699855
8,128,512,0.16796875,0.0009244722620652912,0.0015817022365087563
8,128,512,0.169921875,0.0008785675774181779,0.0015349827288603489
8,128,512,0.171875,0.0009026060167142828,0.0015515442846244897
8,128,512,0.173828125,0.0008800842921141608,0.0016163033083457627
8,128,512,0.17578125,0.000854429985138831,0.0016663937065069226
8,128,512,0.177734375,0.000893796442771163,0.0015182955179665867
8,128,512,0.1796875,0.0008714082579224857,0.0016404189150146873
8,128,512,0.181640625,0.0008879436793643093,0.0015475688166759782
8,128,512,0.18359375,0.0008888962506956994,0.0015774591207315676
8,128,512,0.185546875,0.0008865594320379967,0.0015656936463132973
8,128,512,0.1875,0.0008288042514936657,0.0016207890413973884
8,128,512,0.189453125,0.0008108453984599166,0.0016223410668103277
8,128,512,0.19140625,0.0008932074935229014,0.0015071068820627094
8,128,512,0.193359375,0.0008721669398070668,0.001576653359670058
8,128,512,0.1953125,0.0008433981821746827,0.0015910968194503576
8,128,512,0.197265625,0.0009235190557710086,0.0014685067314315248
8,128,512,0.19921875,0.0008649814457299155,0.0015192216266318186
8,128,512,0.201171875,0.0008861784825230452,0.0016186155112541557
8,128,512,0.203125,0.0008778244874001804,0.0015170490138387413
8,128,512,0.205078125,0.0008935121204981696,0.0014985238045419243
8,128,512,0.20703125,0.0008833502731379484,0.001466335276246977
8,128,512,0.208984375,0.0009070248786966273,0.00162973078098727
8,128,512,0.2109375,0.0008680975614007767,0.0015276219767383131
8,128,512,0.212890625,0.00091674733173521,0.0015469110984562163
8,128,512,0.21484375,0.0008917431985412692,0.001563871264704555
8,128,512,0.216796875,0.0008376063610952264,0.001458230378415537
8,128,512,0.21875,0.0008915560538114076,0.0015256727387080791
8,128,512,0.220703125,0.0008685759565543038,0.001608641730897762
8,128,512,0.22265625,0.0008363068178187789,0.0015281150087635077
8,128,512,0.224609375,0.0009100630350345711,0.0015320932942874965
8,128,512,0.2265625,0.0008835720445108832,0.0013540702263273802
8,128,512,0.228515625,0.0008197205005735467,0.0016291952450715414
8,128,512,0.23046875,0.0009199248130420639,0.0015520244955891788
8,128,512,0.232421875,0.0009573335530841132,0.0014554918042599095
8,128,512,0.234375,0.0009123761625212386,0.0015033732450885015
8,128,512,0.236328125,0.0008497779647823455,0.0014821395812994933
8,128,512,0.23828125,0.0009352082005420885,0.0015829248458492204
8,128,512,0.240234375,0.0008875697426617487,0.001581000092331468
8,128,512,0.2421875,0.000888975338851537,0.0014405161503394472
8,128,512,0.244140625,0.0009346136071792265,0.001491636208525049
8,128,512,0.24609375,0.0008635998934683247,0.0015418197177269838
8,128,512,0.248046875,0.0008271337628953957,0.00146701092647811
8,128,512,0.25,0.0008921908050496512,0.0014990286529107876
8,128,512,0.251953125,0.0008506736575488504,0.001509522024763542
8,128,512,0.25390625,0.0008039889280433935,0.001468841258454866
8,128,512,0.255859375,0.0008738387829928409,0.0016016158552657931
8,128,512,0.2578125,0.0009106782153054378,0.0016352963443801707
8,128,512,0.259765625,0.0008510358968239017,0.0016566787062610375
8,128,512,0.26171875,0.0007937868804769313,0.001509886955392034
8,128,512,0.263671875,0.0008740634187539353,0.0014773391316195493
8,128,512,0.265625,0.0008815209027136781,0.0015409918965784033
8,128,512,0.267578125,0.0008439657684491818,0.0015920401393518383
8,128,512,0.26953125,0.0008691756013997329,0.0014929216126678183
8,128,512,0.271484375,0.00080518641161758,0.0014884221848888725
8,128,512,0.2734375,0.0009051489302166175,0.0015106260119922426
8,128,512,0.275390625,0.0008352292716798503,0.0014728084920936492
8,128,512,0.27734375,0.0008423698103842098,0.0014854416705505898
8,128,512,0.279296875,0.0008776290458218563,0.0015408905293862302
8,128,512,0.28125,0.0008564637995042131,0.00149298718136226
8,128,512,0.283203125,0.0008025975550223981,0.0014037449556597854
8,128,512,0.28515625,0.0008271428075890427,0.0014792179084211791
8,128,512,0.287109375,0.0009023793067410726,0.001466883021656441
8,128,512,0.2890625,0.0008801019440825735,0.0014231646468831427
8,128,512,0.291015625,0.0008407097916185234,0.0014998731829371985
8,128,512,0.29296875,0.0008623265529939094,0.0015009355399421798
8,128,512,0.294921875,0.0009187461667003561,0.0014485621848692482
8,128,512,0.296875,0.0008623930547741882,0.001523885827972013
8,128,512,0.298828125,0.0008620536882735548,0.001517933819905309
8,128,512,0.30078125,0.0008864354449505133,0.0014837984561638681
8,128,512,0.302734375,0.0008405426129440606,0.0013295860196293418
8,128,512,0.3046875,0.0008979516540502379,0.0016247512951353279
8,128,512,0.306640625,0.0008665959023804903,0.001452010460420111
8,128,512,0.30859375,0.0008648099069769238,0.0016020663615587834
8,128,512,0.310546875,0.0008714165971018077,0.0016835744736259683
8,128,512,0.3125,0.0008795815002752738,0.0014703988098104083
8,128,512,0.314453125,0.0008961172885845463,0.0014954172200822829
8,128,512,0.31640625,0.0008595104925654899,0.0015515278160050329
8,128,512,0.318359375,0.0008424383440457447,0.0015597140959002604
8,128,512,0.3203125,0.000889587936939974,0.0015938327726055408
8,128,512,0.322265625,0.0008820064376721745,0.001496429625187135
8,128,512,0.32421875,0.0007867685932948157,0.0015538370702879263
8,128,512,0.326171875,0.0008457577183936517,0.0015674100084540781
8,128,512,0.328125,0.0008109056211627024,0.0015422091765512978
8,128,512,0.330078125,0.0008292865269759803,0.0014551951943763254
8,128,512,0.33203125,0.0008907783794811964,0.0015763780890984225
8,128,512,0.333984375,0.0008277817636926636,0.0014497563126715538
8,128,512,0.3359375,0.0008417114949675098,0.0015777387159539356
8,128,512,0.337890625,0.0008809722947745227,0.0015225620043310681
8,128,512,0.33984375,0.0008497579705063736,0.0013973233953635312
8,128,512,0.341796875,0.0008383987665645446,0.001421240526773831
8,128,512,0.34375,0.0008632779813920929,0.0016130055874287398
8,128,512,0.345703125,0.0008572826476504339,0.0014407936050781194
8,128,512,0.34765625,0.0008360199274736425,0.0015202834812783812
8,128,512,0.349609375,0.0008644760293777392,0.0014825478458019934
8,128,512,0.3515625,0.0008532504357387873,0.001537502755262284
8,128,512,0.353515625,0.0008717175271820127,0.0014150728977372637
8,128,512,0.35546875,0.0008829662334702531,0.0015127496994436981
8,128,512,0.357421875,0.0008842363003582002,0.0014642020003022306
8,128,512,0.359375,0.0008705816632289759,0.0014474487183556081
8,128,512,0.361328125,0.0008534329099638172,0.0014312952523606046
8,128,512,0.36328125,0.0008802359776940457,0.0014739621254390941
8,128,512,0.365234375,0.0009024714328016369,0.0014420988851409227
8,128,512,0.3671875,0.0008370863829273813,0.0014778998509812115
8,128,512,0.369140625,0.0008173899751036236,0.0013011571854213502
8,128,512,0.37109375,0.0008705682725670865,0.0014117290690540958
8,128,512,0.373046875,0.0009043339906197573,0.001444224778601085
8,128,512,0.375,0.0008339429920727136,0.0015129378435922395
8,128,512,0.376953125,0.0008690812600241878,0.0015408370172938308
8,128,512,0.37890625,0.0009018951828112263,0.0015411165688328583
8,128,512,0.380859375,0.0007983192597141758,0.0015187309316653532
8,128,512,0.3828125,0.0008808157129252222,0.001499319758693439
8,128,512,0.384765625,0.0008959724747141875,0.0015328428348894815
8,128,512,0.38671875,0.000826667234492816,0.001501740623911908
8,128,512,0.388671875,0.0008894978145400927,0.0014556811060169805
8,128,512,0.390625,0.0008687300549931801,0.0014422183590778303
8,128,512,0.392578125,0.0008283131429720014,0.0013969979544750627
8,128,512,0.39453125,0.0008384912736028446,0.0013699161834452864
8,128,512,0.396484375,0.0008123232675371627,0.0015588080815717663
8,128,512,0.3984375,0.0008843770363557602,0.0015122207378707494
8,128,512,0.400390625,0.0008867619005389984,0.0015185718150967295
8,128,512,0.40234375,0.0008130458976397338,0.0014668516788594642
8,128,512,0.404296875,0.0008717825756027819,0.0014724325095799512
8,128,512,0.40625,0.0008898757444537331,0.0014330851117221705
8,128,512,0.408203125,0.0008421951391476149,0.0014163275051248152
8,128,512,0.41015625,0.000804133868906331,0.001479656379953797
8,128,512,0.412109375,0.0008253691586861646,0.0015726121919770824
8,128,512,0.4140625,0.0008108900434064055,0.001501870669217273
8,128,512,0.416015625,0.0008659373188683467,0.0014573414442732699
8,128,512,0.41796875,0.0007782866178733876,0.0014996787702292618
8,128,512,0.419921875,0.0008967274173728458,0.001502105860323785
8,128,512,0.421875,0.000779391312203544,0.001546495866460869
8,128,512,0.423828125,0.000840840368209803,0.0015046336623603708
8,128,512,0.42578125,0.0008432573191845441,0.001449825004724858
8,128,512,0.427734375,0.0008427466538057897,0.0014489819817737023
8,128,512,0.4296875,0.000818387007947778,0.0015287151086568415
8,128,512,0.431640625,0.0008370556083925228,0.0013979027456700163
8,128,512,0.43359375,0.0008437165807895757,0.0016033086939275887
8,128,512,0.435546875,0.0007529999967436986,0.0014620738789916908
8,128,512,0.4375,0.0007727750270838395,0.001486036026084617
8,128,512,0.439453125,0.0008975535182063283,0.001485985331567695
8,128,512,0.44140625,0.000808707901709326,0.0015401100391373352
8,128,512,0.443359375,0.0007938159476671232,0.0015002091078274431
8,128,512,0.4453125,0.0008571825916088559,0.0014039576061624789
8,128,512,0.447265625,0.0007983459563762355,0.0015538586280165786
8,128,512,0.44921875,0.0008215239927323742,0.0016281419086764215
8,128,512,0.451171875,0.0008225998033060632,0.0015812106460338059
8,128,512,0.453125,0.0007896961673174519,0.001437992651111924
8,128,512,0.455078125,0.0008552818372451775,0.001410606145097187
8,128,512,0.45703125,0.0007891828209842623,0.0014183944042333164
8,128,512,0.458984375,0.0008400805433920153,0.001423729428795493
8,128,512,0.4609375,0.0008848224698800211,0.0014320883015699608
8,128,512,0.462890625,0.0008107960124571634,0.001412820453638995
8,128,512,0.46484375,0.0009060155275723576,0.0014070295278912476
8,128,512,0.466796875,0.0008596969600015994,0.0015013739459497862
8,128,512,0.46875,0.0008314815090337757,0.0015032432216248066
8,128,512,0.470703125,0.0008546968106565633,0.0013143752182857083
8,128,512,0.47265625,0.0008572900414405603,0.0014693514798746394
8,128,512,0.474609375,0.000865014788336917,0.0014433680172392684
8,128,512,0.4765625,0.0008576608597698043,0.0015258053613305478
8,128,512,0.478515625,0.0008661869439468343,0.0015039505859613127
8,128,512,0.48046875,0.0007732433333825183,0.0015381880376700492
8,128,512,0.482421875,0.0008774178712740835,0.0014496207195819153
8,128,512,0.484375,0.0008873099581769802,0.0013323543858233498
8,128,512,0.486328125,0.0008380503835908371,0.0013933031083074266
8,128,512,0.48828125,0.0007656259657664335,0.00146212560006712
8,128,512,0.490234375,0.0008306101282909118,0.0014931862681876553
8,128,512,0.4921875,0.0008099718870637912,0.0014366132404198951
8,128,512,0.494140625,0.0008354482633263445,0.0014902955012729105
8,128,512,0.49609375,0.0009201583241733674,0.0013935350013217134
8,128,512,0.498046875,0.0008824024146422497,0.001509094190124393
9,128,512,-0.5,0.0013407249918338205,0.001516282094960004
9,128,512,-0.498046875,0.001326839760222389,0.001600657524807073
9,128,512,-0.49609375,0.0014849321268789982,0.0016736565740127145
9,128,512,-0.494140625,0.0013670972151229397,0.0016189274933633782
9,128,512,-0.4921875,0.0013243274966541225,0.0017039574870458991
9,128,512,-0.490234375,0.001434998089317316,0.0018872643588758416
9,128,512,-0.48828125,0.00135114573297803,0.0016145029492590092
9,128,512,-0.486328125,0.0012738210467371227,0.0016685942024391627
9,128,512,-0.484375,0.0012628177756866623,0.0015457509678870299
9,128,512,-0.482421875,0.001350434309396588,0.0015120834159557052
9,128,512,-0.48046875,0.0013008252946553431,0.0016307601043155148
9,128,512,-0.478515625,0.0013599000350093828,0.001604998058420337
9,128,512,-0.4765625,0.0013302703947296998,0.0015763018393088865
9,128,512,-0.474609375,0.0013444155437022363,0.0015339550783427572
9,128,512,-0.47265625,0.0013861740676068231,0.001724681507471327
9,128,512,-0.470703125,0.0012700208273429357,0.0015770470121121748
9,128,512,-0.46875,0.0013321777913055822,0.0015740841317298925
9,128,512,-0.466796875,0.0013536306987772956,0.0015325797004485794
9,128,512,-0.46484375,0.0013036025763998671,0.0015503319287559097
9,128,512,-0.462890625,0.0012497175090795262,0.001489797983570858
9,128,512,-0.4609375,0.001384616693450915,0.0016294345815788631
9,128,512,-0.458984375,0.0014054377444522688,0.0016220573961078294
9,128,512,-0.45703125,0.0013229209048362287,0.0016444964390084622
9,128,512,-0.455078125,0.0012459684940220586,0.0016835084789955067
9,128,512,-0.453125,0.0013159187748493285,0.0016830942665711105
9,128,512,-0.451171875,0.0013702163355620292,0.001653269505686429
9,128,512,-0.44921875,0.0013155282261727056,0.0016736913866658145
9,128,512,-0.447265625,0.0012965172218492615,0.0015654063637417304
9,128,512,-0.4453125,0.0013324177818558457,0.0016082528518738038
9,128,512,-0.443359375,0.001308564184140705,0.0015540241557099326
9,128,512,-0.44140625,0.00127524144158503,0.0016987887055544832
9,128,512,-0.439453125,0.0013333401605782238,0.0015665666085410963
9,128,512,-0.4375,0.0013710191534193569,0.0015497926739333773
9,128,512,-0.435546875,0.001278671739774858,0.0016442345730238496
9,128,512,-0.43359375,0.0013413208343070894,0.001619682715570884
9,128,512,-0.431640625,0.0013279091096846456,0.0016535338998230462
9,128,512,-0.4296875,0.0013982006406508861,0.0017102672740999273
9,128,512,-0.427734375,0.0013432345928886835,0.0017767032280614626
9,128,512,-0.42578125,0.00133176235513525,0.0015342617305401274
9,128,512,-0.423828125,0.0012911679241304026,0.0015018246428300896
9,128,512,-0.421875,0.001326553217727248,0.0015601680707109543
9,128,512,-0.419921875,0.0012787500597086093,0.001461182349304547
9,128,512,-0.41796875,0.001368462972393159,0.0016253454347601537
9,128,512,-0.416015625,0.0012999782510490587,0.0014680835722384778
9,128,512,-0.4140625,0.0013706465556883657,0.0014600485236936267
9,128,512,-0.412109375,0.001246962003891998,0.0014949752090899684
9,128,512,-0.41015625,0.0012517084945630533,0.0016536925287205604
9,128,512,-0.408203125,0.0013150108858051574,0.0016413818821466777
9,128,512,-0.40625,0.0013763820719962596,0.001611250456423866
9,128,512,-0.404296875,0.0014231418891046262,0.0016143247398242209
9,128,512,-0.40234375,0.0014037194143544985,0.0016062709576730176
9,128,512,-0.400390625,0.001419036825938955,0.0014957234156756619
9,128,512,-0.3984375,0.001334918722735533,0.0015566918490641846
9,128,512,-0.396484375,0.001382675048544725,0.0015590211366318916
9,128,512,-0.39453125,0.0013080248009648208,0.0017590801251177557
9,128,512,-0.392578125,0.0013593031135175242,0.0016631195145552179
9,128,512,-0.390625,0.001296900301475126,0.0015673865135176336
9,128,512,-0.388671875,0.0012173158560292124,0.0015354257675674998
9,128,512,-0.38671875,0.0013864522301913571,0.0016604993630994081
9,128,512,-0.384765625,0.0014449833834009808,0.0015973978773017577
9,128,512,-0.3828125,0.0013223999770822,0.001594994818258563
9,128,512,-0.380859375,0.0013367674879636224,0.0016157113300725382
9,128,512,-0.37890625,0.0012993890788725272,0.0016216913702606366
9,128,512,-0.376953125,0.00140634131742208,0.0015115323420225525
9,128,512,-0.375,0.001291410465088242,0.0015950611569671579
9,128,512,-0.373046875,0.00141247417882239,0.0015805030211836696
9,128,512,-0.37109375,0.0013640650888060058,0.0016075081594193964
9,128,512,-0.369140625,0.00123818537878774,0.0014423030581929082
9,128,512,-0.3671875,0.0012915092443355157,0.0013942651110459396
9,128,512,-0.365234375,0.001406018312506538,0.0017057165752105401
