experiment,run_seed,source,split,content_id,condition_id,sigma_DN,residual_seed,residual_mean_DN,residual_std_DN,residual_std_relative_error,residual_skewness,residual_excess_kurtosis,negative_before_clipping_ratio,above_one_before_clipping_ratio,added_zero_ratio,added_one_ratio,brightness_shift_DN,gradient_ratio,noisy_round_trip_max_error_DN,residual_reconstruction_max_error_DN,patch_height,patch_width,number_of_pixels,standard_error_mean_DN,z_mean,clipping_mean_contribution_DN
CG,20260721,sCMOS,training,content_073,high,148.4405090006516,784017745,-0.012498730457289331,148.4744080265938,0.00022836775601510595,0.004670361522585154,0.0009846687316894531,0.0,0.0,0.0,0.0,-0.012498688156128424,1.3961379876148334,0.5,0.5,512,512,262144,0.28992286914189763,-0.043110536586101623,4.2301160907420865e-08
G,20260721,sCMOS,training,content_074,low,91.4432,304479317,0.3280063837113969,91.51223572164282,0.000754957412282375,-0.0015389872714877129,-0.0028586387634277344,0.0,0.0,0.0,0.0,0.328006482203298,2.0589170772567935,0.5,0.5,512,512,262144,0.1786,1.8365419020794898,9.849190107935613e-08
CG,20260721,sCMOS,training,content_074,low,55.29993549356029,304479317,0.19836063642091184,55.34168270389162,0.0007549233097422256,-0.001539224642328918,-0.0028581619262695312,0.0,0.0,0.0,0.0,0.19836067502303933,1.3879067541149026,0.5,0.5,512,512,262144,0.10800768651085994,1.8365418502040325,3.860212749451364e-08
G,20260721,sCMOS,training,content_074,mid,91.4432,1996406855,-0.22952526766948322,91.63426070738417,0.0020893921842648493,0.002921614097431302,-0.013499021530151367,0.0,0.0,0.0,0.0,-0.22952531559844225,1.4177857095966682,0.5,0.5,512,512,262144,0.1786,-1.2851358772087527,-4.7928959023835205e-08
CG,20260721,sCMOS,training,content_074,mid,88.23103152697934,1996406855,-0.22146262969310737,88.41537900369941,0.0020893723390699287,0.0029217929113656282,-0.013499975204467773,0.0,0.0,0.0,0.0,-0.22146262636032255,1.389018536172754,0.5,0.5,512,512,262144,0.17232623345113152,-1.2851359033266982,3.3327848258934978e-09
G,20260721,sCMOS,training,content_074,high,91.4432,3022597012,0.03921623825095988,91.31401984586522,0.001412681906744149,-0.0022592644672840834,0.022372007369995117,0.0,0.0,0.0,0.0,0.039216117675717754,1.145274872570102,0.5,0.5,512,512,262144,0.1786,0.21957580207704297,-1.2057524212405468e-07
CG,20260721,sCMOS,training,content_074,high,148.4405090006516,3022597012,0.06366004092947586,148.23081524760718,0.0014126450687627643,-0.0022592945024371147,0.02237248420715332,0.0,0.0,0.0,0.0,0.06365991824305084,1.3837562387696674,0.5,0.5,512,512,262144,0.28992286914189763,0.2195757827517862,-1.22686425019225e-07
G,20260721,sCMOS,training,content_075,low,91.4432,4077871005,-0.1777307580022771,91.48109345859463,0.00041439340043463054,0.0034195194020867348,-0.010979890823364258,0.0,0.0,0.0,0.0,-0.1777308413418588,2.074598499680577,0.5,0.5,512,512,262144,0.1786,-0.9951330235289871,-8.333958168016409e-08
CG,20260721,sCMOS,training,content_075,low,55.29993549356029,4077871005,-0.10748200910971345,55.32284954474926,0.00041435945601849683,0.0034194597974419594,-0.010979652404785156,0.0,0.0,0.0,0.0,-0.10748198429429756,1.3937055161673215,0.5,0.5,512,512,262144,0.10800768651085994,-0.9951329630498692,2.4815415888834735e-08
G,20260721,sCMOS,training,content_075,mid,91.4432,1794436383,-0.49721323230768366,91.45143336191062,9.003798981895102e-05,0.0019531077705323696,-0.0031616687774658203,0.0,0.0,0.0,0.0,-0.4972133509881349,1.419897255115713,0.5,0.5,512,512,262144,0.1786,-2.7839486691359667,-1.1868045124430182e-07
CG,20260721,sCMOS,training,content_075,mid,88.23103152697934,1794436383,-0.47974737242318544,88.23897392206744,9.001815971832168e-05,0.0019531906582415104,-0.0031616687774658203,0.0,0.0,0.0,0.0,-0.4797472550543347,1.3908872413631728,0.5,0.5,512,512,262144,0.17232623345113152,-2.7839485771574806,1.1736885074942194e-07
G,20260721,sCMOS,training,content_075,high,91.4432,283156763,0.19680570826569532,91.53921919009541,0.0010500418849668906,0.007009059656411409,-0.0003604888916015625,0.0,0.0,0.0,0.0,0.1968056000655949,1.1501805973077412,0.5,0.5,512,512,262144,0.1786,1.1019356565828404,-1.0820010043488537e-07
CG,20260721,sCMOS,training,content_075,high,148.4405090006516,283156763,0.3194763438758228,148.59638323371937,0.0010500788101386338,0.007009063381701708,-0.0003612041473388672,0.0,0.0,0.0,0.0,0.3194762020111419,1.3946497179191766,0.5,0.5,512,512,262144,0.28992286914189763,1.1019356452334939,-1.418646808915014e-07
G,20260721,sCMOS,training,content_076,low,91.4432,2067727234,0.06779584034485925,91.33113198641014,0.0012255478109893616,0.001955126877874136,0.0009953975677490234,0.0,0.0,0.0,0.0,0.06779591788280026,2.0681491358995583,0.5,0.5,512,512,262144,0.1786,0.37959597057591965,7.75379410122845e-08
CG,20260721,sCMOS,training,content_076,low,55.29993549356029,2067727234,0.04099927724312866,55.23216089914596,0.0012255817987748554,0.001955064944922924,0.0009946823120117188,0.0,0.0,0.0,0.0,0.04099932470760681,1.3906665496039503,0.5,0.5,512,512,262144,0.10800768651085994,0.37959592106443524,4.746447815340282e-08
G,20260721,sCMOS,training,content_076,mid,91.4432,3681421920,0.142637387116212,91.42451314972061,0.00020435472817436623,-0.0049451543018221855,-0.0013630390167236328,0.0,0.0,0.0,0.0,0.14263747957709683,1.4190810743199034,0.5,0.5,512,512,262144,0.1786,0.7986415851971556,9.246088483738646e-08
CG,20260721,sCMOS,training,content_076,mid,88.23103152697934,3681421920,0.13762691233362068,88.21299936891091,0.0002043743313021144,-0.004945233929902315,-0.001361846923828125,0.0,0.0,0.0,0.0,0.13762693953310645,1.3900943281747167,0.5,0.5,512,512,262144,0.17232623345113152,0.7986416785036335,2.7199485774787036e-08
G,20260721,sCMOS,training,content_076,high,91.4432,3550319916,0.023785884804584212,91.5265578557411,0.0009115806942571866,0.004123809281736612,-0.00867772102355957,0.0,0.0,0.0,0.0,0.023785838193148834,1.149320194434084,0.5,0.5,512,512,262144,0.1786,0.13317964616228561,-4.6611435378096644e-08
CG,20260721,sCMOS,training,content_076,high,148.4405090006516,3550319916,0.03861183403757229,148.57582999823407,0.0009116177146892464,0.004123976919800043,-0.008679866790771484,0.0,0.0,0.0,0.0,0.038611903435477046,1.3927059169203364,0.5,0.5,512,512,262144,0.28992286914189763,0.13317967689770072,6.939790475612995e-08
G,20260721,sCMOS,training,content_077,low,91.4432,2015508740,-0.3089843336169249,91.35447645314837,0.0009702585523214346,-0.007523169741034508,0.013121843338012695,0.0,0.0,0.0,0.0,-0.30898431463748377,2.058068089949686,0.5,0.5,512,512,262144,0.1786,-1.7300354625807663,1.897944112982941e-08
CG,20260721,sCMOS,training,content_077,low,55.29993549356029,2015508740,-0.18685710901330288,55.2462783832412,0.0009702924576709878,-0.007523209322243929,0.013122797012329102,0.0,0.0,0.0,0.0,-0.1868571103423733,1.385759290636167,0.5,0.5,512,512,262144,0.10800768651085994,-1.7300352877618095,-1.3290704092838723e-09
G,20260721,sCMOS,training,content_077,mid,91.4432,2227069130,0.15890232809559843,91.32638151221296,0.0012774978105211002,-0.0007100775255821645,-4.363059997558594e-05,0.0,0.0,0.0,0.0,0.15890226571872113,1.4129216113374634,0.5,0.5,512,512,262144,0.1786,0.8897106836259709,-6.237687730226149e-08
CG,20260721,sCMOS,training,content_077,mid,88.23103152697934,2227069130,0.15332048473918394,88.11831483361912,0.001277517574139956,-0.000709993822965771,-4.4345855712890625e-05,0.0,0.0,0.0,0.0,0.15332037672457943,1.3842948008925084,0.5,0.5,512,512,262144,0.17232623345113152,0.8897106474660038,-1.0801460451070888e-07
G,20260721,sCMOS,training,content_077,high,91.4432,2997086663,0.09197419057746081,91.3105628605288,0.0014504866351046312,0.0023671609815210104,0.009586811065673828,0.0,0.0,0.0,0.0,0.09197408736083545,1.1465748275535534,0.5,0.5,512,512,262144,0.1786,0.5149730715423337,-1.0321662535783815e-07
CG,20260721,sCMOS,training,content_077,high,148.4405090006516,2997086663,0.14930247672760522,148.2252035116369,0.0014504496815875986,0.0023672920651733875,0.009587287902832031,0.0,0.0,0.0,0.0,0.1493024297912271,1.3865564068009022,0.5,0.5,512,512,262144,0.28992286914189763,0.5149730932558195,-4.6936378117479194e-08
G,20260721,sCMOS,training,content_078,low,91.4432,974924191,-0.09351565378323715,91.47338899406866,0.00033013930033782895,-1.0370732525188942e-05,-0.0007755756378173828,0.0,0.0,0.0,0.0,-0.09351565799776473,2.064981599880981,0.5,0.5,512,512,262144,0.1786,-0.5236038845645976,-4.214527588031203e-09
CG,20260721,sCMOS,training,content_078,low,55.29993549356029,974924191,-0.05655324215958582,55.3181902840647,0.00033010509581034254,-1.0361199201724958e-05,-0.0007755756378173828,0.0,0.0,0.0,0.0,-0.0565532276339642,1.3904811089761688,0.5,0.5,512,512,262144,0.10800768651085994,-0.5236038654887726,1.4525621622185625e-08
G,20260721,sCMOS,training,content_078,mid,91.4432,983528143,-0.07396135274275606,91.4103981546665,0.000358712789288969,0.002425908576697111,-0.009369134902954102,0.0,0.0,0.0,0.0,-0.0739613421716534,1.420205881378459,0.5,0.5,512,512,262144,0.1786,-0.4141173165887797,1.057110265989536e-08
CG,20260721,sCMOS,training,content_078,mid,88.23103152697934,983528143,-0.07136327643088336,88.19938017895691,0.00035873260773045906,0.0024259821511805058,-0.009370565414428711,0.0,0.0,0.0,0.0,-0.07136322990246136,1.391364960290197,0.5,0.5,512,512,262144,0.17232623345113152,-0.41411731111224365,4.6528422004143977e-08
G,20260721,sCMOS,training,content_078,high,91.4432,3394200218,-0.04875352580484971,91.56869427506926,0.0013723740537214119,0.0030651260167360306,0.016579389572143555,0.0,0.0,0.0,0.0,-0.04875355256684699,1.1459954701581738,0.5,0.5,512,512,262144,0.1786,-0.27297606833622456,-2.676199728490758e-08
CG,20260721,sCMOS,training,content_078,high,148.4405090006516,3394200218,-0.07914200258174109,148.64423036347338,0.001372410834436719,0.003065123688429594,0.01657724380493164,0.0,0.0,0.0,0.0,-0.07914202596737141,1.3859697108878917,0.5,0.5,512,512,262144,0.28992286914189763,-0.2729760602051935,-2.3385630321115514e-08
G,20260721,sCMOS,training,content_079,low,91.4432,2044330991,-0.028951089772457417,91.56756980803716,0.0013600771630603334,-0.004871901124715805,0.007565975189208984,0.0,0.0,0.0,0.0,-0.028951235959038257,2.076350107265852,0.5,0.5,512,512,262144,0.1786,-0.16210016669908967,-1.4618658084053493e-07
CG,20260721,sCMOS,training,content_079,low,55.29993549356029,2044330991,-0.017508062115243472,55.37514578232458,0.0013600429746079437,-0.004871842451393604,0.00756382942199707,0.0,0.0,0.0,0.0,-0.01750814927937938,1.3947282401110106,0.5,0.5,512,512,262144,0.10800768651085994,-0.16210014935819475,-8.716413590903471e-08
G,20260721,sCMOS,training,content_079,mid,91.4432,2682723258,-0.1977852554398042,91.4881824594363,0.0004919169433735693,0.006791776046156883,0.01659846305847168,0.0,0.0,0.0,0.0,-0.19778524135440456,1.4177078538859191,0.5,0.5,512,512,262144,0.1786,-1.1074202432239875,1.4085399624441663e-08
CG,20260721,sCMOS,training,content_079,mid,88.23103152697934,2682723258,-0.190837568615205,88.27443210326958,0.000491896961183863,0.006791811902076006,0.016597509384155273,0.0,0.0,0.0,0.0,-0.19083766000631108,1.3888173011992562,0.5,0.5,512,512,262144,0.17232623345113152,-1.1074202969179556,-9.139110607181422e-08
G,20260721,sCMOS,training,content_079,high,91.4432,1573559037,-0.2251741606856139,91.63877999871399,0.002138814025690059,-0.01203593797981739,-0.020705699920654297,0.0,0.0,0.0,0.0,-0.2251743075324697,1.1464500428855922,0.5,0.5,512,512,262144,0.1786,-1.2607735760672671,-1.4684685578636447e-07
CG,20260721,sCMOS,training,content_079,high,148.4405090006516,1573559037,-0.36552710343389094,148.75800113323194,0.002138851009861207,-0.01203588955104351,-0.020705461502075195,0.0,0.0,0.0,0.0,-0.3655271784973557,1.3880722016545717,0.5,0.5,512,512,262144,0.28992286914189763,-1.2607736137399708,-7.506346477725856e-08
G,20260721,sCMOS,training,content_080,low,91.4432,1916174133,-0.005213179602804152,91.22506585107129,0.002385460580214954,0.0039970786310732365,-0.012212514877319336,0.0,0.0,0.0,0.0,-0.005213238087020677,2.061889699147487,0.5,0.5,512,512,262144,0.1786,-0.029189135514021008,-5.848421652521196e-08
CG,20260721,sCMOS,training,content_080,low,55.29993549356029,1916174133,-0.0031526614397778263,55.16801779904575,0.0023854945460090706,0.00399697246029973,-0.012211799621582031,0.0,0.0,0.0,0.0,-0.0031526164121409295,1.3872745313341577,0.5,0.5,512,512,262144,0.10800768651085994,-0.029189232189144546,4.502763689684386e-08
G,20260721,sCMOS,training,content_080,mid,91.4432,3514700332,0.20129901752418267,91.551896970326,0.0011886829236727706,-0.006007037591189146,0.005803585052490234,0.0,0.0,0.0,0.0,0.20129895582104318,1.4188587981412628,0.5,0.5,512,512,262144,0.1786,1.1270941630693319,-6.170313948672401e-08
CG,20260721,sCMOS,training,content_080,mid,88.23103152697934,3514700332,0.19422788516734868,88.33590850303327,0.0011886631521684154,-0.006007128860801458,0.005803108215332031,0.0,0.0,0.0,0.0,0.19422793758186785,1.3898645980228932,0.5,0.5,512,512,262144,0.17232623345113152,1.1270941241945502,5.2414519169374785e-08
G,20260721,sCMOS,training,content_080,high,91.4432,2845257284,-0.18437814863536062,91.72849804222513,0.0031199481451340515,0.0033792282920330763,-0.01915121078491211,0.0,0.0,0.0,0.0,-0.18437812370502016,1.1504224590108387,0.5,0.5,512,512,262144,0.1786,-1.032352455965065,2.4930340458695355e-08
CG,20260721,sCMOS,training,content_080,high,148.4405090006516,2845257284,-0.29930260551240906,148.90364117273944,0.003119985071499723,0.003379395930096507,-0.019150733947753906,0.0,0.0,0.0,0.0,-0.29930273096471005,1.3954960387003672,0.5,0.5,512,512,262144,0.28992286914189763,-1.0323525232703208,-1.2545230099192395e-07
G,20260721,sCMOS,training,content_081,low,91.4432,1092252560,0.1548713272976324,91.43844031011639,5.205077997722416e-05,-0.0031543474178761244,0.0033731460571289062,0.0,0.0,0.0,0.0,0.15487133401850706,2.065836249536443,0.5,0.5,512,512,262144,0.1786,0.8671406903562844,6.720874662358156e-09
CG,20260721,sCMOS,training,content_081,low,55.29993549356029,1092252560,0.09365784851011814,55.29705520550393,5.208483573540018e-05,-0.003154301317408681,0.003371715545654297,0.0,0.0,0.0,0.0,0.093657839332284,1.3897610491534225,0.5,0.5,512,512,262144,0.10800768651085994,0.8671405854128821,-9.177834145446262e-09
G,20260721,sCMOS,training,content_081,mid,91.4432,3237650937,-0.13316169434968206,91.5082916775576,0.0007118263310731621,0.0033206690568476915,-0.0009591579437255859,0.0,0.0,0.0,0.0,-0.13316169601909955,1.420433999743751,0.5,0.5,512,512,262144,0.1786,-0.7455861945670887,-1.6694174931330963e-09
CG,20260721,sCMOS,training,content_081,mid,88.23103152697934,3237650937,-0.1284840504832474,88.29383494819479,0.0007118064940252323,0.0033205742947757244,-0.0009589195251464844,0.0,0.0,0.0,0.0,-0.12848404260382473,1.3914422613289934,0.5,0.5,512,512,262144,0.17232623345113152,-0.7455861357271705,7.879422669887504e-09
G,20260721,sCMOS,training,content_081,high,91.4432,2811130480,0.11764134893711009,91.3885078860937,0.0005980992999621491,-5.699072062270716e-05,-0.0028574466705322266,0.0,0.0,0.0,0.0,0.11764140895916597,1.1454900294055652,0.5,0.5,512,512,262144,0.1786,0.6586861642615346,6.002205588107046e-08
CG,20260721,sCMOS,training,content_081,high,148.4405090006516,2811130480,0.19096819136085563,148.35173227816145,0.0005980626386140217,-5.700824476662092e-05,-0.0028581619262695312,0.0,0.0,0.0,0.0,0.1909682879949237,1.3858511891804106,0.5,0.5,512,512,262144,0.28992286914189763,0.658686194456049,9.66340680808031e-08
G,20260721,sCMOS,training,content_082,low,91.4432,2764789448,-0.12445677581721748,91.41009688261758,0.00036200742518223693,-0.007013170514255762,-0.0009789466857910156,0.0,0.0,0.0,0.0,-0.12445686879106521,2.06458270100932,0.5,0.5,512,512,262144,0.1786,-0.6968464491445547,-9.297384773176987e-08
CG,20260721,sCMOS,training,content_082,low,55.29993549356029,2764789448,-0.07526477346684901,55.27991463835773,0.0003620412035542332,-0.0070130592212080956,-0.000978708267211914,0.0,0.0,0.0,0.0,-0.07526474024046159,1.3892712365630888,0.5,0.5,512,512,262144,0.10800768651085994,-0.6968464550833732,3.322638741920514e-08
G,20260721,sCMOS,training,content_082,mid,91.4432,3674159028,0.40903569111064053,91.46162182665495,0.00020145649599908607,0.007661476265639067,-0.004414558410644531,0.0,0.0,0.0,0.0,0.4090357249429655,1.418168540761139,0.5,0.5,512,512,262144,0.1786,2.2902334328703278,3.383232494158506e-08
CG,20260721,sCMOS,training,content_082,mid,88.23103152697934,3674159028,0.3946673003108805,88.24880447326684,0.00020143645585819978,0.007661543786525726,-0.004414558410644531,0.0,0.0,0.0,0.0,0.39466741429214913,1.3892665160505182,0.5,0.5,512,512,262144,0.17232623345113152,2.2902334276504726,1.1398126864570202e-07
G,20260721,sCMOS,training,content_082,high,91.4432,4032657409,-0.17181445784873317,91.69784426712133,0.002784726115460979,0.0032546238508075476,0.002276897430419922,0.0,0.0,0.0,0.0,-0.1718143356973023,1.145771961252654,0.5,0.5,512,512,262144,0.1786,-0.9620070428260535,1.2215143085914093e-07
CG,20260721,sCMOS,training,content_082,high,148.4405090006516,4032657409,-0.27890784184413875,148.85388064874783,0.0027847630736326182,0.003254656447097659,0.002276897430419922,0.0,0.0,0.0,0.0,-0.2789077605637935,1.3872153938871197,0.5,0.5,512,512,262144,0.28992286914189763,-0.9620070423200463,8.128034523213756e-08
G,20260721,sCMOS,training,content_083,low,91.4432,1883579029,0.13699210796285133,91.2010703478885,0.0026478694108638045,-0.006924449931830168,0.006338834762573242,0.0,0.0,0.0,0.0,0.13699210270972983,2.0770628840348007,0.5,0.5,512,512,262144,0.1786,0.7670330792992796,-5.253121493353774e-09
CG,20260721,sCMOS,training,content_083,low,55.29993549356029,1883579029,0.08284546617018607,55.153506614051565,0.0026479032606788007,-0.006924410816282034,0.006339073181152344,0.0,0.0,0.0,0.0,0.08284551110205651,1.395722326887011,0.5,0.5,512,512,262144,0.10800768651085994,0.7670330589097113,4.4931870446518474e-08
G,20260721,sCMOS,training,content_083,mid,91.4432,1778477449,-0.26947229838340014,91.36812481905763,0.0008210034310082928,-0.0027319176588207483,-0.00794219970703125,0.0,0.0,0.0,0.0,-0.26947243362318574,1.4201086823701365,0.5,0.5,512,512,262144,0.1786,-1.5088034623930577,-1.3523978559248917e-07
CG,20260721,sCMOS,training,content_083,mid,88.23103152697934,1778477449,-0.26000642383638983,88.15859182252856,0.0008210229802042138,-0.002731756307184696,-0.007942438125610352,0.0,0.0,0.0,0.0,-0.26000648305172014,1.3910834889673913,0.5,0.5,512,512,262144,0.17232623345113152,-1.5088034980473404,-5.9215330305839586e-08
G,20260721,sCMOS,training,content_083,high,91.4432,2723222974,0.3507509944942607,91.4546953898668,0.00012571071295399636,-0.0045914119109511375,-0.005687713623046875,0.0,0.0,0.0,0.0,0.35075119948448474,1.149649372106185,0.5,0.5,512,512,262144,0.1786,1.9638913465524115,2.0499022401754274e-07
CG,20260721,sCMOS,training,content_083,high,148.4405090006516,2723222974,0.5693770170330658,148.4591750309949,0.00012574755010604123,-0.00459131458774209,-0.0056879520416259766,0.0,0.0,0.0,0.0,0.5693769528862624,1.393592831582747,0.5,0.5,512,512,262144,0.28992286914189763,1.9638913574437422,-6.414680331356948e-08
G,20260721,sCMOS,training,content_084,low,91.4432,1877051391,0.12499066359192168,91.53371465811412,0.000989845697811502,-0.0035005388781428337,0.004824161529541016,0.0,0.0,0.0,0.0,0.12499067303404665,2.0563168622846852,0.5,0.5,512,512,262144,0.1786,0.699835742395978,9.442124970782118e-09
CG,20260721,sCMOS,training,content_084,low,55.29993549356029,1877051391,0.0755876414948175,55.35467202229097,0.000989811800721775,-0.0035005470272153616,0.0048236846923828125,0.0,0.0,0.0,0.0,0.07558754836647807,1.3862678170151972,0.5,0.5,512,512,262144,0.10800768651085994,0.6998357611077738,-9.31283394289828e-08
G,20260721,sCMOS,training,content_084,mid,91.4432,2247017878,-0.13909118005011906,91.69645227009835,0.0027695035836272515,0.004553561098873615,0.007925987243652344,0.0,0.0,0.0,0.0,-0.13909119155271377,1.4174138944860377,0.5,0.5,512,512,262144,0.1786,-0.7787860025202634,-1.1502594710055547e-08
CG,20260721,sCMOS,training,content_084,mid,88.23103152697934,2247017878,-0.1342052615747501,88.47538591577309,0.002769483531641965,0.004553653299808502,0.007926464080810547,0.0,0.0,0.0,0.0,-0.1342052321628895,1.3886778625977827,0.5,0.5,512,512,262144,0.17232623345113152,-0.7787860204860114,2.9411860613670626e-08
G,20260721,sCMOS,training,content_084,high,91.4432,1731613751,0.23031151106838005,91.43208907064164,0.00012150634884132074,-0.0019309704657644033,0.01764535903930664,0.0,0.0,0.0,0.0,0.23031156744593773,1.1468842155999803,0.5,0.5,512,512,262144,0.1786,1.2895381358811873,5.637755767784469e-08
CG,20260721,sCMOS,training,content_084,high,148.4405090006516,1731613751,0.37386662371719903,148.42247802391694,0.00012146938093947719,-0.0019309715135022998,0.017644643783569336,0.0,0.0,0.0,0.0,0.3738666532796664,1.3864554696467621,0.5,0.5,512,512,262144,0.28992286914189763,1.2895382307154826,2.956246736296464e-08
G,20260721,sCMOS,training,content_085,low,91.4432,2327351660,-0.2723826796906816,91.57016379903371,0.0013884444008269957,0.005411408841609955,0.02153944969177246,0.0,0.0,0.0,0.0,-0.27238281574039735,2.064473325698701,0.5,0.5,512,512,262144,0.1786,-1.5250989904293482,-1.3604971577096947e-07
CG,20260721,sCMOS,training,content_085,low,55.29993549356029,2327351660,-0.16472241342025476,55.376714488721504,0.0013884102119821452,0.00541123328730464,0.02153921127319336,0.0,0.0,0.0,0.0,-0.164722378735771,1.3878080035624116,0.5,0.5,512,512,262144,0.10800768651085994,-1.5250989882436956,3.468448375731903e-08
G,20260721,sCMOS,training,content_085,mid,91.4432,65155351,-0.23451150875266102,91.3873877243288,0.0006103491092962729,-0.009455607272684574,-0.0005428791046142578,0.0,0.0,0.0,0.0,-0.23451146467638573,1.4217269623728628,0.5,0.5,512,512,262144,0.1786,-1.3130543603172509,4.407627529623426e-08
CG,20260721,sCMOS,training,content_085,mid,88.23103152697934,65155351,-0.22627370202016794,88.17717804662499,0.0006103689305488976,-0.009455629624426365,-0.0005421638488769531,0.0,0.0,0.0,0.0,-0.226273663854899,1.3927153075013246,0.5,0.5,512,512,262144,0.17232623345113152,-1.3130543010698073,3.8165268945178354e-08
G,20260721,sCMOS,training,content_085,high,91.4432,1566294811,-0.20703105523880894,91.41442058942668,0.00031472444723414344,-0.0026943152770400047,0.012650251388549805,0.0,0.0,0.0,0.0,-0.20703100315508038,1.148495082435501,0.5,0.5,512,512,262144,0.1786,-1.1591884391870602,5.208372855225463e-08
CG,20260721,sCMOS,training,content_085,high,148.4405090006516,1566294811,-0.33607525165523966,148.39379662135872,0.0003146875445749466,-0.0026942125987261534,0.012650728225708008,0.0,0.0,0.0,0.0,-0.3360753994496868,1.3907708272115646,0.5,0.5,512,512,262144,0.28992286914189763,-1.1591884857167083,-1.477944471250936e-07
G,20260721,sCMOS,training,content_086,low,91.4432,2580907900,0.17462957083611674,91.29784183314706,0.0015896006138558555,-0.0026941539254039526,-0.008788347244262695,0.0,0.0,0.0,0.0,0.17462962465320864,2.081148983428814,0.5,0.5,512,512,262144,0.1786,0.9777691536176749,5.3817091894003966e-08
CG,20260721,sCMOS,training,content_086,low,55.29993549356029,2580907900,0.1056065832647578,55.21202879653639,0.001589634711854963,-0.0026940193492919207,-0.00878763198852539,0.0,0.0,0.0,0.0,0.1056066046259252,1.3961964313387523,0.5,0.5,512,512,262144,0.10800768651085994,0.9777691447371135,2.136116739048788e-08
G,20260721,sCMOS,training,content_086,mid,91.4432,1340516914,-0.23712537711957093,91.63268533278553,0.0020721642810566892,-0.002579161897301674,-0.0036177635192871094,0.0,0.0,0.0,0.0,-0.23712535377491406,1.428469124277514,0.5,0.5,512,512,262144,0.1786,-1.3276896815205539,2.3344656874257907e-08
CG,20260721,sCMOS,training,content_086,mid,88.23103152697934,1340516914,-0.2287957581058664,88.41385894653938,0.002072144192308761,-0.002579126274213195,-0.003618001937866211,0.0,0.0,0.0,0.0,-0.2287958380550048,1.3989252587045902,0.5,0.5,512,512,262144,0.17232623345113152,-1.3276896588745355,-7.99491384206874e-08
G,20260721,sCMOS,training,content_086,high,91.4432,112109890,0.31531719575205774,91.51299801793441,0.0007632936941664648,-0.00203701457940042,0.010981321334838867,0.0,0.0,0.0,0.0,0.3153173888670935,1.149947462370019,0.5,0.5,512,512,262144,0.1786,1.7654938172007713,1.9311503574037658e-07
CG,20260721,sCMOS,training,content_086,high,148.4405090006516,112109890,0.5118570454441711,148.5538182270909,0.000763330893986635,-0.0020370513666421175,0.010982275009155273,0.0,0.0,0.0,0.0,0.5118571227462354,1.3956458956722102,0.5,0.5,512,512,262144,0.28992286914189763,1.7654938603468762,7.730206430522912e-08
G,20260721,sCMOS,training,content_087,low,91.4432,2756338849,0.2998244225471116,91.46107292353736,0.00019545382857723495,-0.009234985336661339,-0.000560760498046875,0.0,0.0,0.0,0.0,0.2998244435655506,2.0795238673973526,0.5,0.5,512,512,262144,0.1786,1.6787481665571757,2.1018438989273136e-08
CG,20260721,sCMOS,training,content_087,low,55.29993549356029,2756338849,0.1813177121305578,55.310742186045005,0.00019541962189037473,-0.00923509243875742,-0.0005605220794677734,0.0,0.0,0.0,0.0,0.1813177790554965,1.3944765874742875,0.5,0.5,512,512,262144,0.10800768651085994,1.6787482260563622,6.692493870197325e-08
G,20260721,sCMOS,training,content_087,mid,91.4432,2872055690,-0.023820057231017766,91.27261181526876,0.0018655097889317526,-0.0014197943964973092,0.005954742431640625,0.0,0.0,0.0,0.0,-0.023819871925994107,1.4241929825152237,0.5,0.5,512,512,262144,0.1786,-0.1333709811367176,1.8530502365887713e-07
CG,20260721,sCMOS,training,content_087,mid,88.23103152697934,2872055690,-0.022983325499896234,88.06643391551847,0.001865529719104918,-0.0014198976568877697,0.005955219268798828,0.0,0.0,0.0,0.0,-0.02298331988094482,1.3949648535413997,0.5,0.5,512,512,262144,0.17232623345113152,-0.13337101983612887,5.618951415264917e-09
G,20260721,sCMOS,training,content_087,high,91.4432,555367058,-0.11582360659276603,91.33045375273026,0.0012329648051439609,-0.006208793260157108,-6.198883056640625e-05,0.0,0.0,0.0,0.0,-0.11582358187760988,1.1491058634244928,0.5,0.5,512,512,262144,0.1786,-0.6485084355697985,2.4715156143884087e-08
CG,20260721,sCMOS,training,content_087,high,148.4405090006516,555367058,-0.18801741280829476,148.25749257535804,0.0012329277669934514,-0.006208833307027817,-6.270408630371094e-05,0.0,0.0,0.0,0.0,-0.18801735292811372,1.3933275671335572,0.5,0.5,512,512,262144,0.28992286914189763,-0.6485083890235405,5.988018103586512e-08
G,20260721,sCMOS,training,content_088,low,91.4432,3545544190,0.03494786400118577,91.2933993488777,0.001638182512448223,-0.0025354099925607443,0.013719320297241211,0.0,0.0,0.0,0.0,0.034947906939550855,2.0852670937758258,0.5,0.5,512,512,262144,0.1786,0.19567673012981954,4.293836508573179e-08
CG,20260721,sCMOS,training,content_088,low,55.29993549356029,3545544190,0.02113459576662391,55.20934221610139,0.0016382166932084412,-0.002535424195230007,0.013718366622924805,0.0,0.0,0.0,0.0,0.021134589776021784,1.3974079114067781,0.5,0.5,512,512,262144,0.10800768651085994,0.19567677495340918,-5.990602125471867e-09
