folder,frame_count,crop_size,crop_top,crop_left,crop_height,crop_width,metric_definition,value,valid_sample_count,warning_flags,frame_index,frame_mean_dn,frame_std_dn,rolling_mean_dn,rolling_variance_dn2
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1085.5004272460938,262144,,26,1085.5004272460938,174.6791064265713,1084.1891288757324,30538.04454811546
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1078.1630249023438,262144,,27,1078.1630249023438,175.15359480322005,1083.8779182434082,30560.260989338858
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1081.137939453125,262144,,28,1081.137939453125,174.67490455500763,1083.7175483703613,30546.100211829646
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1083.8541870117188,262144,,29,1083.8541870117188,175.13389612123547,1083.7001152038574,30552.185622834368
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1086.6481323242188,262144,,30,1086.6481323242188,174.3415615135263,1083.6978034973145,30550.975234462647
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1084.3422241210938,262144,,31,1084.3422241210938,174.79393160857214,1083.4954566955566,30550.506142713828
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1088.619384765625,262144,,32,1088.619384765625,174.90669151725473,1083.6508140563965,30556.866369208088
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1086.313232421875,262144,,33,1086.313232421875,174.8219980065792,1083.7546043395996,30573.10957126855
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1085.14013671875,262144,,34,1085.14013671875,175.1946431226924,1083.8457527160645,30581.406787818996
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1086.1263427734375,262144,,35,1086.1263427734375,174.9061331806931,1083.869773864746,30580.11840058863
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1081.5625,262144,,36,1081.5625,174.5993180828608,1083.9009246826172,30577.07820623461
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1080.9601440429688,262144,,37,1080.9601440429688,174.06451412203967,1083.8144645690918,30557.76398666459
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1083.8043212890625,262144,,38,1083.8043212890625,174.9221081979193,1083.893196105957,30569.478236347437
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1081.7844848632812,262144,,39,1081.7844848632812,175.05101150635411,1083.6241874694824,30567.63205904304
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1083.1699829101562,262144,,40,1083.1699829101562,175.84959515051298,1083.7074241638184,30588.02195749781
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1082.8861694335938,262144,,41,1082.8861694335938,175.01149545565738,1083.750789642334,30583.69723410881
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1082.9979858398438,262144,,42,1082.9979858398438,175.08808154655787,1083.5943870544434,30592.637613963103
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1080.634765625,262144,,43,1080.634765625,175.0517931234248,1083.7488708496094,30590.409395415336
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1077.456787109375,262144,,44,1077.456787109375,175.29944480643104,1083.518798828125,30604.070212174207
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1081.2816162109375,262144,,45,1081.2816162109375,175.22304992640912,1083.3580131530762,30606.02244060603
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1078.77392578125,262144,,46,1078.77392578125,174.22895055288635,1082.8658752441406,30603.56913684262
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1084.0792236328125,262144,,47,1084.0792236328125,175.09509295002675,1082.849437713623,30610.15495234239
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1086.5768432617188,262144,,48,1086.5768432617188,174.15292482890084,1082.721778869629,30593.71060790168
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1084.3282470703125,262144,,49,1084.3282470703125,175.03291171533522,1082.5977172851562,30598.322432685178
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1081.7553100585938,262144,,50,1081.7553100585938,175.2254879319022,1082.3861656188965,30598.99797281553
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1086.6411743164062,262144,,51,1086.6411743164062,175.08310046753257,1082.418342590332,30602.86901313439
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1081.9501953125,262144,,52,1081.9501953125,174.84436567128236,1082.4425735473633,30608.22090888396
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1087.0296020507812,262144,,53,1087.0296020507812,174.87657122598685,1082.8219146728516,30625.930914334953
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1081.2908935546875,262144,,54,1081.2908935546875,175.30444388821257,1082.6648254394531,30634.299921244383
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1082.8805541992188,262144,,55,1082.8805541992188,174.11108294528628,1082.7333297729492,30613.788207180798
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1087.0757446289062,262144,,56,1087.0757446289062,174.7192341760675,1082.977439880371,30589.02137446031
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1082.7489013671875,262144,,57,1082.7489013671875,174.60633788260228,1082.9688606262207,30580.168229907053
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1083.7760620117188,262144,,58,1083.7760620117188,174.69128223829216,1083.017490386963,30571.493716807337
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1084.0858764648438,262144,,59,1084.0858764648438,174.9659424120564,1083.2331848144531,30569.615637333132
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1084.9179077148438,262144,,60,1084.9179077148438,175.0695501417459,1083.699504852295,30564.581389670027
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1079.0780029296875,262144,,61,1079.0780029296875,174.86464497441253,1083.5617790222168,30556.739316952182
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1083.5514526367188,262144,,62,1083.5514526367188,174.303974324796,1083.8603744506836,30558.37358286837
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1082.4407958984375,262144,,63,1082.4407958984375,175.5132360564501,1083.7579727172852,30567.536361357663
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1081.0967407226562,262144,,64,1081.0967407226562,174.63860645032722,1083.4154663085938,30578.12396363588
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1082.7996215820312,262144,,65,1082.7996215820312,175.35238519620265,1083.3199272155762,30585.12013928895
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1081.0381469726562,262144,,66,1081.0381469726562,174.49825500807498,1083.275104522705,30569.22447553207
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1078.4367065429688,262144,,67,1078.4367065429688,175.06792615958298,1082.7623252868652,30568.89239431289
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1078.5896606445312,262144,,68,1078.5896606445312,174.57894996541654,1082.5522918701172,30563.095992065035
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1078.8378295898438,262144,,69,1078.8378295898438,174.34360981066314,1082.0403060913086,30551.46343694348
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1076.2365112304688,262144,,70,1076.2365112304688,174.50618446893682,1081.724407196045,30534.010960127926
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1075.0850830078125,262144,,71,1075.0850830078125,175.15787476148455,1081.237190246582,30556.861703039147
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1075.0166015625,262144,,72,1075.0166015625,174.46082598254864,1080.4834938049316,30551.222266254248
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1078.587646484375,262144,,73,1078.587646484375,173.8375773658328,1080.2234153747559,30534.480395982275
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1081.4967651367188,262144,,74,1081.4967651367188,173.94301309193338,1080.0809593200684,30518.17587807239
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1079.1573486328125,262144,,75,1079.1573486328125,174.26809250024337,1079.7729263305664,30502.943819293287
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1078.5906982421875,262144,,76,1078.5906982421875,172.36912551572402,1079.3774757385254,30444.30432205717
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1080.3182373046875,262144,,77,1080.3182373046875,169.67991550274272,1079.454990386963,30332.65617599408
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1082.073974609375,262144,,78,1082.073974609375,166.69915652326998,1079.362648010254,30170.57700850349
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1083.3275756835938,262144,,79,1083.3275756835938,167.56271416269777,1079.4180717468262,30000.099955163663
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1080.305908203125,262144,,80,1080.305908203125,170.64138020691598,1079.3686447143555,29913.839816164225
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1077.6060791015625,262144,,81,1077.6060791015625,170.34949598797473,1079.0440483093262,29805.7455529992
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1078.4462280273438,262144,,82,1078.4462280273438,172.84919324416006,1078.8820533752441,29769.945715767564
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1080.928955078125,262144,,83,1080.928955078125,174.93536287179853,1079.0378189086914,29767.045866596978
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1085.0130615234375,262144,,84,1085.0130615234375,171.4712418812182,1079.439281463623,29699.831930425717
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1081.7503662109375,262144,,85,1081.7503662109375,173.96281561910754,1079.6213150024414,29691.542363945395
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1079.3596801757812,262144,,86,1079.3596801757812,174.542376408704,1079.8165130615234,29692.33191047609
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1075.3428344726562,262144,,87,1075.3428344726562,174.22660091243506,1079.8326225280762,29671.996121384902
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1078.8756103515625,262144,,88,1078.8756103515625,174.2781580489032,1080.0738105773926,29668.014657035237
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1082.3311767578125,262144,,89,1082.3311767578125,175.09679574609248,1080.3077812194824,29695.47619304317
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1080.5521850585938,262144,,90,1080.5521850585938,175.70149516768794,1080.2487449645996,29733.903918084456
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1076.30908203125,262144,,91,1076.30908203125,173.99292307676757,1080.070728302002,29727.914494154742
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1076.8941040039062,262144,,92,1076.8941040039062,174.03128055952024,1079.9646911621094,29763.90019303793
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1078.9346313476562,262144,,93,1078.9346313476562,174.88781490468284,1079.878215789795,29876.054822857725
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1078.2885131835938,262144,,94,1078.2885131835938,175.00899115403263,1079.6416244506836,30053.525960306637
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1079.9251708984375,262144,,95,1079.9251708984375,175.13106215590528,1079.4289741516113,30215.627569949487
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1080.0455932617188,262144,,96,1080.0455932617188,174.22513685424238,1079.4127044677734,30292.872424509376
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1083.2615356445312,262144,,97,1083.2615356445312,173.6434899556832,1079.766170501709,30363.691850798903
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1081.7744140625,262144,,98,1081.7744140625,175.43519517113663,1079.9741821289062,30419.983357022516
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1080.8843994140625,262144,,99,1080.8843994140625,174.75019298144252,1079.9713973999023,30415.93640477024
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1080.7781372070312,262144,,100,1080.7781372070312,174.8766305391805,1079.706714630127,30489.651974548353
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1083.5462646484375,262144,,101,1083.5462646484375,175.28444568092243,1079.8189582824707,30518.500454519643
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1080.497802734375,262144,,102,1080.497802734375,174.50536749964928,1079.8900909423828,30517.693087256514
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1081.9439697265625,262144,,103,1081.9439697265625,175.545195072244,1080.302661895752,30546.51852772222
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1082.3905029296875,262144,,104,1082.3905029296875,174.72488516448695,1080.5223426818848,30556.26284789876
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1082.8864135742188,262144,,105,1082.8864135742188,174.68347117301502,1080.5570449829102,30547.227049180306
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1082.2951049804688,262144,,106,1082.2951049804688,174.96724044089976,1080.6659774780273,30531.134538139217
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1084.6697387695312,262144,,107,1084.6697387695312,175.26026456872458,1081.18851852417,30558.798479133053
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1080.7467651367188,262144,,108,1080.7467651367188,175.24454163562578,1081.4293098449707,30585.283651626436
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1081.3753662109375,262144,,109,1081.3753662109375,176.39324566940144,1081.5818557739258,30618.335483854637
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1084.0592651367188,262144,,110,1084.0592651367188,175.75653688319767,1081.942527770996,30634.723813381046
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1081.6685791015625,262144,,111,1081.6685791015625,175.02173699831351,1082.0514907836914,30632.33128150925
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1085.3421020507812,262144,,112,1085.3421020507812,172.24858555857298,1082.3825225830078,30589.529838699847
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1082.214599609375,262144,,113,1082.214599609375,174.91231017768635,1082.3170890808105,30617.170754181454
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1082.5910034179688,262144,,114,1082.5910034179688,174.52515819191535,1082.3681259155273,30597.265950255096
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1083.5859985351562,262144,,115,1083.5859985351562,173.48860730464654,1082.5369758605957,30569.807632596
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1082.8596801757812,262144,,116,1082.8596801757812,169.4569334887695,1082.6670722961426,30453.171157513512
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1084.3507690429688,262144,,117,1084.3507690429688,174.96882676632643,1082.7173538208008,30446.261997658294
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1078.3919677734375,262144,,118,1078.3919677734375,173.71678575841005,1082.5857391357422,30429.09939566115
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1081.3966674804688,262144,,119,1081.3966674804688,175.1196981922622,1082.5515327453613,30419.77396953595
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1079.3276977539062,262144,,120,1079.3276977539062,175.46817720833283,1082.360107421875,30436.042451852933
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1079.7783203125,262144,,121,1079.7783203125,174.80439313162628,1082.1658515930176,30438.683749169344
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1080.9841918945312,262144,,122,1080.9841918945312,174.55074062808998,1082.0839195251465,30429.58536331379
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1083.2034912109375,262144,,123,1083.2034912109375,174.62557418570296,1081.9922790527344,30415.706039750483
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1080.2188110351562,262144,,124,1080.2188110351562,175.48727632788908,1081.9592819213867,30421.026963494252
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1083.8125,262144,,125,1083.8125,175.461656690999,1082.1116027832031,30400.540454179514
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1086.9561157226562,262144,,126,1086.9561157226562,174.49301884582093,1082.2926559448242,30372.88128972659
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1077.7230834960938,262144,,127,1077.7230834960938,175.31546685007356,1082.0460624694824,30379.312820661115
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1080.70166015625,262144,,128,1080.70166015625,174.25360878049307,1081.7560348510742,30422.73437979212
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1085.652099609375,262144,,129,1085.652099609375,175.20531220900725,1081.9708786010742,30429.145953202154
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1083.5269775390625,262144,,130,1083.5269775390625,174.61568257551767,1082.0293769836426,30431.12131316471
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1083.9334106445312,262144,,131,1083.9334106445312,173.64764003601226,1082.0510902404785,30434.571689762874
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1077.6118774414062,262144,,132,1077.6118774414062,174.99076983342619,1081.72310256958,30553.704015980242
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1082.5406494140625,262144,,133,1082.5406494140625,174.84923802537665,1081.6099700927734,30551.08937210962
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1078.398193359375,262144,,134,1078.398193359375,175.3140224885364,1081.6103591918945,30585.93217378948
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1079.7515258789062,262144,,135,1079.7515258789062,174.708090185418,1081.5075378417969,30576.932678869925
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1082.9234619140625,262144,,136,1082.9234619140625,174.3566417624721,1081.7322731018066,30552.630010986933
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1076.8554077148438,262144,,137,1076.8554077148438,173.92880922948083,1081.5495910644531,30533.545937353745
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1079.4494018554688,262144,,138,1079.4494018554688,174.71062449213912,1081.4536666870117,30537.0360158924
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1079.0645141601562,262144,,139,1079.0645141601562,175.1952478414967,1081.194980621338,30549.491247552214
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1081.63671875,262144,,140,1081.63671875,174.53909410353717,1081.2835998535156,30528.74819864612
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1078.3003540039062,262144,,141,1078.3003540039062,174.78829234530545,1080.9390907287598,30514.007834410993
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1079.5175170898438,262144,,142,1079.5175170898438,175.57713322138906,1080.474178314209,30537.72758968058
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1077.35009765625,262144,,143,1077.35009765625,175.96397860803384,1080.4508666992188,30551.965642849915
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1081.4570922851562,262144,,144,1081.4570922851562,173.22593494717395,1080.4980812072754,30529.647165681003
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1082.859130859375,262144,,145,1082.859130859375,174.9415895255584,1080.3235206604004,30523.875810648082
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1080.3145751953125,262144,,146,1080.3145751953125,174.8938815180408,1080.122745513916,30529.952885093866
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1081.7527465820312,262144,,147,1081.7527465820312,174.50730349520956,1079.9864540100098,30548.65889028716
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1078.7705688476562,262144,,148,1078.7705688476562,174.63619053883605,1080.0588722229004,30540.910735226003
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1081.7661743164062,262144,,149,1081.7661743164062,174.51679876206492,1080.0104675292969,30533.65179848252
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1077.3822631835938,262144,,150,1077.3822631835938,175.35440395156897,1079.9469718933105,30534.536829988705
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1083.1973876953125,262144,,151,1083.1973876953125,175.01925494799383,1080.162338256836,30541.338256633375
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1082.7190551757812,262144,,152,1082.7190551757812,175.22731692954173,1080.1495628356934,30560.361636110814
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1078.6950073242188,262144,,153,1078.6950073242188,175.0665501862539,1080.2645378112793,30585.178280744003
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1076.98291015625,262144,,154,1076.98291015625,175.46187013707492,1080.1103820800781,30601.61987834191
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1074.4019165039062,262144,,155,1074.4019165039062,175.21532884188747,1079.8189697265625,30602.059665524866
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1077.6189575195312,262144,,156,1077.6189575195312,174.74916334515368,1079.5678596496582,30606.645585484104
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1078.2255249023438,262144,,157,1078.2255249023438,175.69042839253595,1079.5631828308105,30626.406803469406
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1076.3460693359375,262144,,158,1076.3460693359375,174.74575940871134,1079.3649673461914,30608.20372353727
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1075.1544799804688,262144,,159,1075.1544799804688,173.9644400574161,1079.227741241455,30564.47276334488
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1077.4767456054688,262144,,160,1077.4767456054688,174.65211622790454,1078.9789695739746,30595.481336130062
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1078.9059448242188,262144,,161,1078.9059448242188,175.2460500076174,1078.7318954467773,30602.144979726523
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1077.7570190429688,262144,,162,1077.7570190429688,175.44399116648708,1078.5720481872559,30614.190244975267
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1077.1492919921875,262144,,163,1077.1492919921875,175.00238398763085,1078.2843322753906,30625.00495923683
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1073.27490234375,262144,,164,1073.27490234375,173.8599798480487,1077.9408531188965,30608.098305914784
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1074.009765625,262144,,165,1074.009765625,175.0117850449865,1077.4560775756836,30618.911546819378
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1077.6087036132812,262144,,166,1077.6087036132812,175.40091482184712,1077.470230102539,30619.931167765055
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1075.461669921875,262144,,167,1075.461669921875,175.03291332661405,1076.9867477416992,30620.22998933075
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1072.223876953125,262144,,168,1072.223876953125,174.7892946817964,1076.3307991027832,30610.647797895363
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1075.5317993164062,262144,,169,1075.5317993164062,175.2397242747806,1076.133098602295,30614.439296006924
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1074.8648071289062,262144,,170,1074.8648071289062,176.02984618325857,1076.000717163086,30626.916725713294
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1074.3824462890625,262144,,171,1074.3824462890625,174.98364243995704,1075.9995002746582,30621.845704487292
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1074.2742919921875,262144,,172,1074.2742919921875,175.0496287279961,1075.7904586791992,30628.41460623592
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1073.7037353515625,262144,,173,1073.7037353515625,174.907496815036,1075.5078468322754,30611.258719570236
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1070.9236450195312,262144,,174,1070.9236450195312,174.42126585767437,1075.1689453125,30604.17731657438
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1068.9367065429688,262144,,175,1068.9367065429688,174.73176994613374,1074.7803344726562,30620.900130575523
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1073.0389404296875,262144,,176,1073.0389404296875,173.8975786732195,1074.50297164917,30604.463015920715
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1073.6718139648438,262144,,177,1073.6718139648438,174.60155801568453,1074.175838470459,30590.370892060222
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1076.4488525390625,262144,,178,1076.4488525390625,175.13999059277032,1074.0940780639648,30583.709783835802
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1072.9768676757812,262144,,179,1072.9768676757812,174.878489698509,1073.8333015441895,30581.000518703135
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1074.8029174804688,262144,,180,1074.8029174804688,174.56366390277267,1073.9288024902344,30596.324278852902
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1077.678466796875,262144,,181,1077.678466796875,175.6596972375473,1074.1580963134766,30610.52454941254
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1071.2258911132812,262144,,182,1071.2258911132812,175.14708487830737,1073.7591705322266,30604.9633257268
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1079.5787963867188,262144,,183,1079.5787963867188,175.86387871736525,1074.0164909362793,30623.187268846435
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1075.2638549804688,262144,,184,1075.2638549804688,175.56141137712743,1074.2064895629883,30640.094245682005
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1079.3214111328125,262144,,185,1079.3214111328125,174.4804297808907,1074.4433403015137,30623.497958970955
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1079.024658203125,262144,,186,1079.024658203125,175.07281375081988,1074.7033309936523,30602.49691942893
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1075.0807495117188,262144,,187,1075.0807495117188,175.0730656565525,1074.7469749450684,30604.45336923073
11,200,512,2304,2304,512,512,Frame mean in raw DN for temporal drift inspection.,1071.5991821289062,262144,,188,1071.5991821289062,175.4300477390396,1074.5797805786133,30612.786439975258
