source_pair_key,path,scope,crop_top,crop_left,crop_height,crop_width,dtype,shape,raw_min_dn,raw_max_dn,raw_mean_dn,raw_std_dn,raw_p0_1_dn,raw_p1_dn,raw_p5_dn,raw_p25_dn,raw_p50_dn,raw_median_dn,raw_p75_dn,raw_p95_dn,raw_p99_dn,raw_p99_9_dn,norm_min,norm_max,norm_mean,norm_std,norm_p0_1,norm_p1,norm_p5,norm_p25,norm_p50,norm_median,norm_p75,norm_p95,norm_p99,norm_p99_9,normalization_max_abs_error_vs_float64_div65535,zero_ratio,saturation_ratio,negative_before_clipping_ratio,dynamic_range_dn,robust_dynamic_range_dn_p1_p99,local_contrast_mean_norm,gradient_energy_norm,laplacian_variance_norm,high_frequency_energy_norm,row_mean_variation_norm,column_mean_variation_norm,bad_pixel_candidate_ratio,unique_value_count,nan_count,inf_count,preprocessing
15ms_to_500ms_071,F:\目标传感器噪声参数估计\data\500ms\P251621500071.tif,center_roi,768,768,512,512,uint16,512x512,3957.0,55287.0,12820.132907867432,3759.5049774861623,6044.143,7331.0,8637.0,10752.0,12219.0,12219.0,13891.25,19130.0,29718.570000000007,38716.998000000254,0.06037994846701622,0.843625545501709,0.19562268257141113,0.05736636742949486,0.0922277103837644,0.11186388952468147,0.131792172121767,0.16406500343327993,0.18644998855573358,0.18644998855573358,0.21196688792248417,0.29190508888380257,0.4534763103685055,0.5907835202563555,2.9709097737473655e-08,0.0,0.0,0.0,51330.0,22387.570000000007,0.028282955288887024,0.0006904542678967118,0.0046578808687627316,0.0002493707579560578,0.024930747225880623,0.020218312740325928,0.009265899658203125,20645,0,0,raw_uint16.astype(np.float32)/65535.0
15ms_to_500ms_072,F:\目标传感器噪声参数估计\data\500ms\P251621510072.tif,center_roi,768,768,512,512,uint16,512x512,3611.0,56798.0,12808.659790039062,3764.9886369542087,6050.715,7305.0,8643.0,10730.0,12196.0,12196.0,13876.0,19132.0,29863.420000000042,38480.856000000145,0.05510032922029495,0.8666819334030151,0.1954476237297058,0.05745004862546921,0.09232799267566949,0.11146715495536737,0.13188372625314718,0.1637293049515526,0.18609903105210956,0.18609903105210956,0.21173418783855955,0.29193560692759596,0.4556865796902425,0.5871802243076241,2.9703640658240715e-08,0.0,0.0,0.0,53187.0,22558.420000000042,0.028207506984472275,0.0006907914648763835,0.004674492869526148,0.0002491951163392514,0.024938281625509262,0.020266888663172722,0.009334564208984375,20676,0,0,raw_uint16.astype(np.float32)/65535.0
15ms_to_500ms_073,F:\目标传感器噪声参数估计\data\500ms\P251621510073.tif,center_roi,768,768,512,512,uint16,512x512,4017.0,54815.0,12813.800464630127,3749.547372898165,6123.0,7331.0,8621.0,10743.0,12209.0,12209.0,13883.0,19136.849999999977,29687.71000000002,38455.0,0.061295490711927414,0.8364232778549194,0.19552607834339142,0.05721442773938179,0.09343099107347219,0.11186388952468147,0.13154802777141986,0.16392767223620966,0.18629739833676662,0.18629739833676662,0.21184100099183642,0.29200961318379454,0.45300541695277363,0.5867856870374609,2.9706369253368337e-08,0.0,0.0,0.0,50798.0,22356.71000000002,0.028015967458486557,0.0006725351558998227,0.004532874561846256,0.00024254654999822378,0.024917129427194595,0.020251495763659477,0.00922393798828125,20598,0,0,raw_uint16.astype(np.float32)/65535.0
15ms_to_500ms_074,F:\目标传感器噪声参数估计\data\500ms\P251621520074.tif,center_roi,768,768,512,512,uint16,512x512,3843.0,57125.0,12784.950580596924,3774.014170027103,6023.143,7296.0,8599.0,10707.0,12190.0,12190.0,13854.0,19030.849999999977,29926.850000000035,38616.28500000009,0.05864042043685913,0.8716716170310974,0.19508586823940277,0.05758776143193245,0.09190727092393378,0.1113298237582971,0.13121232928969254,0.1633783474479286,0.1860074769207294,0.1860074769207294,0.21139848935683223,0.2903921568627447,0.45665445944914984,0.5892467383840709,2.9703640658240715e-08,0.0,0.0,0.0,53282.0,22630.850000000035,0.028159337118268013,0.0006897423882037401,0.004658901132643223,0.00024863475118763745,0.02507917582988739,0.020210780203342438,0.009410858154296875,20641,0,0,raw_uint16.astype(np.float32)/65535.0
15ms_to_500ms_075,F:\目标传感器噪声参数估计\data\500ms\P251621520075.tif,center_roi,768,768,512,512,uint16,512x512,4319.0,56032.0,12857.324447631836,3769.6309793947994,6029.0,7347.0,8671.0,10796.0,12254.0,12254.0,13912.0,19129.0,30157.130000000063,38722.571000000054,0.06590371578931808,0.8549935221672058,0.19619019329547882,0.05752088129520416,0.09199664301518273,0.11210803387502861,0.13231097886625467,0.16473640039673457,0.18698405432211795,0.18698405432211795,0.21228351262684061,0.29188982986190587,0.4601683070115215,0.5908685587853827,2.9708188242771882e-08,0.0,0.0,0.0,51713.0,22810.130000000063,0.02808229625225067,0.0006869709468446672,0.00463553611189127,0.0002475007495377213,0.024937808513641357,0.02044672705233097,0.009639739990234375,20627,0,0,raw_uint16.astype(np.float32)/65535.0
15ms_to_500ms_076,F:\目标传感器噪声参数估计\data\500ms\P251621530076.tif,center_roi,768,768,512,512,uint16,512x512,3879.0,55084.0,12843.083572387695,3781.4982413974417,6046.572,7245.0,8621.0,10780.0,12246.0,12246.0,13906.0,19174.0,29933.960000000196,38760.714000000036,0.05918974429368973,0.8405279517173767,0.19597290456295013,0.057701967656612396,0.09226477454795148,0.11055161364156557,0.13154802777141986,0.16449225604638743,0.18686198214694438,0.18686198214694438,0.21219195849546044,0.2925764858472572,0.45676295109483783,0.5914505836575881,2.9711826332601277e-08,0.0,0.0,0.0,51205.0,22688.960000000196,0.028151795268058777,0.0006858650594949722,0.004614201374351978,0.0002473505446687341,0.02510291524231434,0.020316312089562416,0.0095672607421875,20735,0,0,raw_uint16.astype(np.float32)/65535.0
15ms_to_500ms_077,F:\目标传感器噪声参数估计\data\500ms\P251621530077.tif,center_roi,768,768,512,512,uint16,512x512,3797.0,54512.0,12757.245944976807,3757.566453237631,5937.143,7248.43,8599.0,10693.0,12151.0,12151.0,13820.0,18941.849999999977,29597.850000000035,38651.85500000027,0.057938504964113235,0.8317998051643372,0.19466307759284973,0.05733678862452507,0.09059499504081789,0.11060395208667125,0.13121232928969254,0.16316472114137484,0.18541237506675823,0.18541237506675823,0.21087968261234455,0.28903410391393874,0.45163424124513674,0.5897895017929392,2.9709097737473655e-08,0.0,0.0,0.0,50715.0,22349.420000000035,0.02819000743329525,0.0006817282410338521,0.004603336099535227,0.00024541199672967196,0.024599500000476837,0.020698674023151398,0.009288787841796875,20621,0,0,raw_uint16.astype(np.float32)/65535.0
15ms_to_500ms_078,F:\目标传感器噪声参数估计\data\500ms\P251621540078.tif,center_roi,768,768,512,512,uint16,512x512,3569.0,57430.0,12807.729175567627,3771.7351145306625,6087.143,7332.43,8657.0,10741.0,12196.0,12196.0,13873.0,19061.849999999977,30121.140000000014,38786.85700000002,0.05445944890379906,0.8763256072998047,0.19543342292308807,0.057552989572286606,0.09288384832532234,0.11188570992599375,0.13209735255970093,0.16389715419241627,0.18609903105210956,0.18609903105210956,0.21168841077286946,0.2908651865415423,0.4596191348134587,0.5918495002670332,2.9702731163538942e-08,0.0,0.0,0.0,53861.0,22788.710000000014,0.02818266861140728,0.0006897852290421724,0.004651345312595367,0.0002486618177499622,0.024539489299058914,0.02049204334616661,0.009716033935546875,20495,0,0,raw_uint16.astype(np.float32)/65535.0
15ms_to_500ms_079,F:\目标传感器噪声参数估计\data\500ms\P251621540079.tif,center_roi,768,768,512,512,uint16,512x512,3469.0,56475.0,12841.609397888184,3779.449899355896,5978.143,7321.0,8661.0,10767.0,12236.0,12236.0,13917.0,19093.0,29985.11000000016,38756.0,0.052933547645807266,0.8617532849311829,0.19595037400722504,0.0576707124710083,0.09122061493858244,0.11171129930571451,0.1321583886472877,0.16429388876173037,0.18670939192797742,0.18670939192797742,0.2123598077363241,0.2913405050736248,0.4575434500648533,0.5913786526283665,2.9714554816706595e-08,0.0,0.0,0.0,53006.0,22664.11000000016,0.02821318991482258,0.0006881540175527334,0.00464985566213727,0.00024740135995671153,0.02465573325753212,0.02060060016810894,0.00945281982421875,20652,0,0,raw_uint16.astype(np.float32)/65535.0
15ms_to_500ms_080,F:\目标传感器噪声参数估计\data\500ms\P251621550080.tif,center_roi,768,768,512,512,uint16,512x512,3817.0,58213.0,12827.876350402832,3760.03491326141,6009.429,7305.0,8659.0,10758.75,12227.0,12227.0,13893.0,19138.0,29781.0,38775.714000000036,0.05824368819594383,0.8882734179496765,0.19574084877967834,0.05737444758415222,0.09169800869764248,0.11146715495536737,0.13212787060349432,0.16416800183108263,0.18657206073090715,0.18657206073090715,0.21199359121080338,0.29202716105897614,0.45442893110551613,0.5916794689860385,2.969636458960423e-08,0.0,0.0,0.0,54396.0,22476.0,0.028031708672642708,0.0006841977592557669,0.004653184674680233,0.0002463962300680578,0.02498360350728035,0.020372729748487473,0.0093536376953125,20647,0,0,raw_uint16.astype(np.float32)/65535.0
15ms_to_500ms_081,F:\目标传感器噪声参数估计\data\500ms\P251621550081.tif,center_roi,768,768,512,512,uint16,512x512,4216.0,54743.0,12822.147289276123,3769.466051085845,6007.572,7320.0,8646.0,10759.0,12214.0,12214.0,13885.0,19077.0,30010.99000000005,38705.0,0.0643320381641388,0.8353246450424194,0.19565343856811523,0.0575183667242527,0.09166967269398031,0.11169604028381781,0.13192950331883727,0.1641718165865568,0.1863736934462501,0.1863736934462501,0.2118715190356298,0.29109636072327766,0.4579383535515381,0.590600442511635,2.970727874807011e-08,0.0,0.0,0.0,50527.0,22690.99000000005,0.0282291267067194,0.0006868027267046273,0.0046170661225914955,0.00024731052690185606,0.024974245578050613,0.020245393738150597,0.009555816650390625,20633,0,0,raw_uint16.astype(np.float32)/65535.0
15ms_to_500ms_082,F:\目标传感器噪声参数估计\data\500ms\P251621560082.tif,center_roi,768,768,512,512,uint16,512x512,3019.0,52970.0,12821.674419403076,3757.630575842232,6079.143,7338.43,8647.0,10767.0,12220.0,12220.0,13876.0,19084.0,29858.70000000007,38659.0,0.04606698825955391,0.8082703948020935,0.19564621150493622,0.05733776465058327,0.09276177615014877,0.11197726405737393,0.13194476234073396,0.16429388876173037,0.18646524757763028,0.18646524757763028,0.21173418783855955,0.29120317387655453,0.4556145571068905,0.589898527504387,2.970727874807011e-08,0.0,0.0,0.0,49951.0,22520.27000000007,0.02820771373808384,0.0006867097690701485,0.004617528524249792,0.0002477568341419101,0.024497970938682556,0.020384401082992554,0.00946044921875,20562,0,0,raw_uint16.astype(np.float32)/65535.0
15ms_to_500ms_083,F:\目标传感器噪声参数估计\data\500ms\P251621560083.tif,center_roi,768,768,512,512,uint16,512x512,3807.0,59560.0,12794.769897460938,3784.235152285009,5967.286,7259.43,8584.0,10717.0,12186.0,12186.0,13861.0,19171.0,29911.0,38635.0,0.058091096580028534,0.9088273644447327,0.1952357143163681,0.057743724435567856,0.09105494773785,0.1107718013275349,0.1309834439612421,0.16353093766689555,0.1859464408331426,0.1859464408331426,0.2115053025101091,0.2925307087815671,0.45641260395208666,0.5895323109788663,2.970727874807011e-08,0.0,0.0,0.0,55753.0,22651.57,0.028194690123200417,0.0006787482416257262,0.00455413619056344,0.00024457956897094846,0.0254079420119524,0.020476385951042175,0.009418487548828125,20804,0,0,raw_uint16.astype(np.float32)/65535.0
15ms_to_500ms_084,F:\目标传感器噪声参数估计\data\500ms\P251621570084.tif,center_roi,768,768,512,512,uint16,512x512,3733.0,54191.0,12785.73819732666,3768.165625159962,6036.286,7304.43,8603.0,10715.0,12175.5,12175.5,13850.0,19084.849999999977,29768.0,38668.71300000016,0.05696192756295204,0.8269016742706299,0.19509781897068024,0.057498518377542496,0.09210782024872206,0.11145845731288624,0.13127336537727932,0.16350041962310216,0.1857862211032273,0.1857862211032273,0.21133745326924544,0.2912161440451663,0.4542305638208591,0.5900467383840721,2.9705459758666564e-08,0.0,0.0,0.0,50458.0,22463.57,0.02817096747457981,0.0006904959445819259,0.004678630270063877,0.0002490123442839831,0.02477596141397953,0.020208004862070084,0.00937652587890625,20675,0,0,raw_uint16.astype(np.float32)/65535.0
15ms_to_500ms_085,F:\目标传感器噪声参数估计\data\500ms\P251621570085.tif,center_roi,768,768,512,512,uint16,512x512,3771.0,57915.0,12813.438209533691,3763.8910019213636,6101.286,7305.86,8643.0,10752.0,12213.0,12213.0,13867.0,19099.0,29766.570000000007,38523.0,0.05754177272319794,0.8837262392044067,0.1955205351114273,0.057433295994997025,0.09309965667200733,0.11148027771419851,0.13188372625314718,0.16406500343327993,0.1863584344243534,0.1863584344243534,0.21159685664148928,0.291432059205005,0.4542087434195469,0.5878233005264363,2.9705459758666564e-08,0.0,0.0,0.0,54144.0,22460.710000000006,0.028156578540802002,0.0006829743506386876,0.004608735907822847,0.0002456237270962447,0.0245104618370533,0.020343365147709846,0.0095062255859375,20591,0,0,raw_uint16.astype(np.float32)/65535.0
15ms_to_500ms_086,F:\目标传感器噪声参数估计\data\500ms\P251621580086.tif,center_roi,768,768,512,512,uint16,512x512,3653.0,58022.0,12895.176944732666,3772.1118892453715,6119.143,7354.0,8711.0,10829.0,12296.0,12296.0,13957.0,19154.0,30146.0,38620.42800000007,0.05574120581150055,0.885358989238739,0.19676777720451355,0.05755873769521713,0.09337213702601663,0.11221484702830549,0.13292133974212253,0.16523994811932555,0.1876249332417792,0.1876249332417792,0.21297016861219195,0.2922713054093233,0.4599984740978103,0.5893099565117887,2.9709097737473655e-08,0.0,0.0,0.0,54369.0,22792.0,0.02813507802784443,0.0006841151043772697,0.00462042773142457,0.0002465352008584887,0.024798277765512466,0.020630380138754845,0.00954437255859375,20623,0,0,raw_uint16.astype(np.float32)/65535.0
15ms_to_500ms_087,F:\目标传感器噪声参数估计\data\500ms\P251622000087.tif,center_roi,768,768,512,512,uint16,512x512,4063.0,55408.0,12836.336681365967,3754.855832993006,6077.0,7354.43,8695.0,10771.0,12226.0,12226.0,13902.0,19051.849999999977,29802.140000000014,38571.99900000013,0.06199740618467331,0.8454718589782715,0.19586993753910065,0.05729542300105095,0.09272907606622416,0.11222140840772107,0.1326771953917754,0.16435492484931716,0.18655680170901046,0.18655680170901046,0.21213092240787365,0.29071259632257535,0.45475150682841253,0.5885709773403545,2.970727874807011e-08,0.0,0.0,0.0,51345.0,22447.710000000014,0.028086362406611443,0.0006796543602831662,0.004575569182634354,0.00024496368132531643,0.024867234751582146,0.020419137552380562,0.009418487548828125,20598,0,0,raw_uint16.astype(np.float32)/65535.0
15ms_to_500ms_088,F:\目标传感器噪声参数估计\data\500ms\P251622000088.tif,center_roi,768,768,512,512,uint16,512x512,4067.0,56158.0,12831.356227874756,3749.177892000928,6064.143,7318.0,8653.0,10777.0,12242.0,12242.0,13886.0,19075.849999999977,29865.570000000007,38565.14200000011,0.06205844134092331,0.8569161295890808,0.19579394161701202,0.05720878764986992,0.09253289082169833,0.11166552224002442,0.13203631647211414,0.16444647898069734,0.1868009460593576,0.1868009460593576,0.2118867780575265,0.29107881284809606,0.45571938658731986,0.5884663462272085,2.9705459758666564e-08,0.0,0.0,0.0,52091.0,22547.570000000007,0.028107482939958572,0.0006748762098141015,0.0045170895755290985,0.00024274260795209557,0.024348026141524315,0.02046067640185356,0.009490966796875,20635,0,0,raw_uint16.astype(np.float32)/65535.0
15ms_to_500ms_089,F:\目标传感器噪声参数估计\data\500ms\P251622010089.tif,center_roi,768,768,512,512,uint16,512x512,3869.0,54743.0,12831.749172210693,3756.9355472131333,6027.286,7335.0,8654.150000000001,10769.0,12234.0,12234.0,13891.0,19111.0,30015.99000000005,38538.71300000016,0.05903715640306473,0.8353246450424194,0.19579996168613434,0.057327162474393845,0.0919704890516518,0.11192492561226826,0.13205386434729535,0.16432440680552376,0.18667887388418403,0.18667887388418403,0.21196307316701,0.29161516746776533,0.4580146486610216,0.5880630655375015,2.970727874807011e-08,0.0,0.0,0.0,50874.0,22680.99000000005,0.02812100201845169,0.0006805545417591929,0.004586958326399326,0.00024510035291314125,0.02470209263265133,0.02032218873500824,0.0095672607421875,20672,0,0,raw_uint16.astype(np.float32)/65535.0
15ms_to_500ms_090,F:\目标传感器噪声参数估计\data\500ms\P251622010090.tif,center_roi,768,768,512,512,uint16,512x512,3585.0,54607.0,12808.317821502686,3754.84813318887,5992.143,7285.0,8637.0,10755.0,12213.0,12213.0,13860.0,19060.0,29948.71000000002,38560.4270000002,0.054703593254089355,0.8332493901252747,0.19544237852096558,0.057295311242341995,0.09143424124513619,0.11116197451743343,0.131792172121767,0.16411078049897002,0.1863584344243534,0.1863584344243534,0.2114900434882124,0.2908369573510338,0.45698802166781144,0.5883943999389669,2.9698183690030078e-08,0.0,0.0,0.0,51022.0,22663.71000000002,0.028266748413443565,0.000692980655003339,0.004675957374274731,0.0002502556308172643,0.024369290098547935,0.020219752565026283,0.009613037109375,20582,0,0,raw_uint16.astype(np.float32)/65535.0
15ms_to_500ms_091,F:\目标传感器噪声参数估计\data\500ms\P251622020091.tif,center_roi,768,768,512,512,uint16,512x512,3315.0,57059.0,12812.306629180908,3756.8318012892237,6009.429,7330.0,8637.150000000001,10740.75,12220.0,12220.0,13886.0,19122.0,29920.71000000002,38540.14200000011,0.05058365687727928,0.8706645369529724,0.19550329446792603,0.0573255755007267,0.09169800869764248,0.11184863050278478,0.13179446097505151,0.1638933394369421,0.18646524757763028,0.18646524757763028,0.2118867780575265,0.291783016708629,0.4565607690547039,0.5880848706797911,2.9708188242771882e-08,0.0,0.0,0.0,53744.0,22590.71000000002,0.02834334410727024,0.0006912946701049805,0.004660072736442089,0.00024920786381699145,0.024695686995983124,0.020249582827091217,0.0093231201171875,20602,0,0,raw_uint16.astype(np.float32)/65535.0
15ms_to_500ms_092,F:\目标传感器噪声参数估计\data\500ms\P251622020092.tif,center_roi,768,768,512,512,uint16,512x512,2713.0,54385.0,12826.480068206787,3773.9219787656316,6071.429,7322.0,8630.0,10735.0,12215.0,12215.0,13905.0,19093.0,29671.0,38624.714000000036,0.04139772802591324,0.8298618793487549,0.19571954011917114,0.05758635327219963,0.09264406805523766,0.1117265583276112,0.13168535896849012,0.1638056000610361,0.1863889524681468,0.1863889524681468,0.21217669947356374,0.2913405050736248,0.45275043869687953,0.5893753566796374,2.9700002679433624e-08,0.0,0.0,0.0,51672.0,22349.0,0.028148183599114418,0.0006848203483968973,0.004622427746653557,0.0002467864833306521,0.025038521736860275,0.020400917157530785,0.0091552734375,20653,0,0,raw_uint16.astype(np.float32)/65535.0
15ms_to_500ms_093,F:\目标传感器噪声参数估计\data\500ms\P251622030093.tif,center_roi,768,768,512,512,uint16,512x512,4115.0,56258.0,12816.93977355957,3771.315564401494,6041.143,7255.0,8594.0,10754.0,12217.0,12217.0,13884.0,19141.0,30013.560000000056,38562.28400000022,0.0627908781170845,0.8584420680999756,0.19557395577430725,0.05754658207297325,0.09218193331807431,0.11070420386053254,0.13113603418020905,0.16409552147707332,0.1864194705119402,0.1864194705119402,0.21185626001373312,0.2920729381246662,0.4579775692378127,0.5884227359426294,2.970455026396479e-08,0.0,0.0,0.0,52143.0,22758.560000000056,0.028215128928422928,0.0006846208707429469,0.004610706586390734,0.0002466664300300181,0.024952290579676628,0.020118124783039093,0.009471893310546875,20694,0,0,raw_uint16.astype(np.float32)/65535.0
15ms_to_500ms_094,F:\目标传感器噪声参数估计\data\500ms\P251622030094.tif,center_roi,768,768,512,512,uint16,512x512,3429.0,54852.0,12849.826477050781,3752.8466127543807,6091.286,7354.0,8673.0,10794.0,12247.0,12247.0,13903.0,19135.0,29760.570000000007,38603.14200000011,0.05232318490743637,0.8369878530502319,0.19607575237751007,0.057264771312475204,0.09294706645304036,0.11221484702830549,0.13234149691004807,0.16470588235294117,0.18687724116884108,0.18687724116884108,0.21214618142977035,0.29198138399328605,0.45411718928816674,0.589046189059283,2.970455026396479e-08,0.0,0.0,0.0,51423.0,22406.570000000007,0.02812403440475464,0.0006797114619985223,0.004574812948703766,0.00024508137721568346,0.024613775312900543,0.020277176052331924,0.009426116943359375,20570,0,0,raw_uint16.astype(np.float32)/65535.0
15ms_to_500ms_095,F:\目标传感器噪声参数估计\data\500ms\P251622040095.tif,center_roi,768,768,512,512,uint16,512x512,3371.0,56437.0,12834.05630493164,3756.078191126299,6063.0,7318.0,8680.0,10782.0,12226.0,12226.0,13886.0,19107.849999999977,29998.850000000035,38529.714000000036,0.051438163965940475,0.8611733913421631,0.195835143327713,0.057314079254865646,0.09251544975967041,0.11166552224002442,0.13244831006332494,0.16452277409018082,0.18655680170901046,0.18655680170901046,0.2118867780575265,0.29156710154879034,0.457753109025712,0.5879257495994512,2.97245593694484e-08,0.0,0.0,0.0,53066.0,22680.850000000035,0.02810768038034439,0.0006835139938630164,0.004616088699549437,0.0002465828147251159,0.02473713643848896,0.020191149786114693,0.00959014892578125,20708,0,0,raw_uint16.astype(np.float32)/65535.0
15ms_to_500ms_096,F:\目标传感器噪声参数估计\data\500ms\P251622040096.tif,center_roi,768,768,512,512,uint16,512x512,3873.0,57942.0,12839.923118591309,3769.0993873853804,5999.286,7292.0,8618.0,10772.0,12243.0,12243.0,13913.0,19103.0,30006.280000000028,38573.0,0.05909819155931473,0.8841382265090942,0.19592466950416565,0.05751276761293411,0.09154323643854428,0.1112687876707103,0.13150225070572977,0.16437018387121385,0.1868162050812543,0.1868162050812543,0.2122987716487373,0.29149309529259176,0.4578664835584043,0.5885862516212711,2.9709097737473655e-08,0.0,0.0,0.0,54069.0,22714.280000000028,0.028189407661557198,0.0006902262684889138,0.004679868929088116,0.0002488618192728609,0.025107137858867645,0.0203400868922472,0.009395599365234375,20672,0,0,raw_uint16.astype(np.float32)/65535.0
15ms_to_500ms_097,F:\目标传感器噪声参数估计\data\500ms\P251622050097.tif,center_roi,768,768,512,512,uint16,512x512,3871.0,56487.0,12851.980907440186,3769.594080847285,5974.429,7309.0,8656.0,10782.0,12256.0,12256.0,13922.0,19118.0,30103.840000000084,38627.42800000007,0.05906767398118973,0.8619363903999329,0.1961086541414261,0.057520318776369095,0.09116394293125811,0.11152819104295415,0.13208209353780423,0.16452277409018082,0.18701457236591135,0.18701457236591135,0.21243610284580758,0.2917219806210422,0.4593551537346469,0.5894167696650656,2.97109167268772e-08,0.0,0.0,0.0,52616.0,22794.840000000084,0.028194664046168327,0.0006782556301914155,0.00452805170789361,0.00024387158919125795,0.025048227980732918,0.020210331305861473,0.00955963134765625,20758,0,0,raw_uint16.astype(np.float32)/65535.0
15ms_to_500ms_098,F:\目标传感器噪声参数估计\data\500ms\P251622050098.tif,center_roi,768,768,512,512,uint16,512x512,3954.0,57347.0,12820.450534820557,3772.691896840513,6091.286,7320.0,8638.0,10745.0,12215.0,12215.0,13881.0,19127.0,29975.280000000028,38478.99700000038,0.06033417209982872,0.8750591278076172,0.19562751054763794,0.05756758525967598,0.09294706645304036,0.11169604028381781,0.1318074311436637,0.16395819028000305,0.1863889524681468,0.1863889524681468,0.21181048294804303,0.2918593118181125,0.4573934538796067,0.5871518577859217,2.9705459758666564e-08,0.0,0.0,0.0,53393.0,22655.280000000028,0.028166580945253372,0.0006774101639166474,0.004543356131762266,0.00024412767379544675,0.025073755532503128,0.020370131358504295,0.00940704345703125,20692,0,0,raw_uint16.astype(np.float32)/65535.0
15ms_to_500ms_099,F:\目标传感器噪声参数估计\data\500ms\P251622060099.tif,center_roi,768,768,512,512,uint16,512x512,3903.0,53667.0,12843.779678344727,3767.465106015496,6035.286,7338.0,8664.0,10763.0,12229.0,12229.0,13924.0,19192.0,29663.0,38704.85700000002,0.059555962681770325,0.8189059495925903,0.19598351418972015,0.05748783424496651,0.09209256122682537,0.11197070267795835,0.1322041657129778,0.1642328526741436,0.18660257877470054,0.18660257877470054,0.21246662088960097,0.29285114824139774,0.45262836652170596,0.5905982604715041,2.9698183690030078e-08,0.0,0.0,0.0,49764.0,22325.0,0.028268180787563324,0.0006902054301463068,0.004681259859353304,0.000248931348323822,0.02472674287855625,0.020351896062493324,0.009143829345703125,20705,0,0,raw_uint16.astype(np.float32)/65535.0
