source_pair_key_a,source_pair_key_b,full_image_correlation,center_roi_correlation,center_roi_ssim,low_frequency_correlation,high_frequency_correlation,gradient_map_correlation,downsampled_perceptual_similarity,high_content_similarity
15ms_to_500ms_043,15ms_to_500ms_074,0.9986914666971729,0.9497953619631538,0.8379037231487216,0.9972036538250104,0.8744555644755981,0.9202420281145248,0.8379037231487216,True
15ms_to_500ms_043,15ms_to_500ms_075,0.9985831099407604,0.9500984504846954,0.840191624516026,0.996928503936272,0.8757921844201734,0.9194589092015559,0.840191624516026,True
15ms_to_500ms_043,15ms_to_500ms_076,0.9985641322077401,0.9499999834643434,0.8383068770002018,0.997464531210298,0.8756970508423962,0.9206489435833392,0.8383068770002018,True
15ms_to_500ms_043,15ms_to_500ms_077,0.9985721942588325,0.9492336031210946,0.8351624331321168,0.9974642366395103,0.8732375453994345,0.9186411867058517,0.8351624331321168,True
15ms_to_500ms_043,15ms_to_500ms_078,0.9985517607155672,0.9483715564098238,0.836427353957237,0.996889493159268,0.8732209207741526,0.9194517623082724,0.836427353957237,True
15ms_to_500ms_043,15ms_to_500ms_079,0.9985628294153097,0.9496955198530352,0.8378175415801477,0.9972348671825302,0.8755358587018248,0.9188562206159091,0.8378175415801477,True
15ms_to_500ms_043,15ms_to_500ms_080,0.9985911673540704,0.9496245691511925,0.8396163398629714,0.9971088220462387,0.8747057448578692,0.9189366870520019,0.8396163398629714,True
15ms_to_500ms_043,15ms_to_500ms_081,0.9986118980254218,0.9496875161820498,0.838555388719252,0.9974438294670397,0.8747328193469373,0.9197740236310329,0.838555388719252,True
15ms_to_500ms_043,15ms_to_500ms_082,0.9986786654257306,0.9489448536525763,0.8367781616953617,0.9972018997887676,0.8733173749658268,0.9177885764371433,0.8367781616953617,True
15ms_to_500ms_043,15ms_to_500ms_083,0.9986757451243774,0.949349041395328,0.8373840865317419,0.99692984977856,0.8734827784757582,0.9186595739273942,0.8373840865317419,True
15ms_to_500ms_043,15ms_to_500ms_084,0.9987173776920909,0.9493693198871574,0.8373556979615276,0.9970677952974043,0.8742576354662488,0.9213277696383759,0.8373556979615276,True
15ms_to_500ms_043,15ms_to_500ms_085,0.9987100261149778,0.9488539789982687,0.8363519153369752,0.9970235638152438,0.8734296396268071,0.9187138621643218,0.8363519153369752,True
15ms_to_500ms_043,15ms_to_500ms_086,0.9986913668580657,0.949721170036498,0.837929321689748,0.9969734303570581,0.8755675727111277,0.9194596095156307,0.837929321689748,True
15ms_to_500ms_043,15ms_to_500ms_087,0.9988128279342345,0.9494093070672524,0.8375007151892607,0.996994417155253,0.8746619128966531,0.9208005237490455,0.8375007151892607,True
15ms_to_500ms_043,15ms_to_500ms_088,0.9987780145685453,0.9489369139440899,0.837466176964685,0.9969230107800918,0.8748914394092298,0.9212903557592161,0.837466176964685,True
15ms_to_500ms_043,15ms_to_500ms_089,0.99881171134836,0.9490852154301707,0.837232075909939,0.9969932451674808,0.8740722330309553,0.9197187604871325,0.837232075909939,True
15ms_to_500ms_043,15ms_to_500ms_090,0.9988051471079267,0.9489778284277576,0.8378073692409879,0.9968952749011104,0.8743954639340099,0.9194803043294301,0.8378073692409879,True
15ms_to_500ms_043,15ms_to_500ms_091,0.9988162844778279,0.9482273289106132,0.8334751770569092,0.9971491789424263,0.8713632717697946,0.9202927164644501,0.8334751770569092,True
15ms_to_500ms_043,15ms_to_500ms_092,0.9987707554955474,0.9492250560236708,0.8358629690330537,0.9965820944767119,0.8740167135867942,0.9194196146813486,0.8358629690330537,True
15ms_to_500ms_043,15ms_to_500ms_093,0.9987512399819005,0.9489897468567252,0.8351914946293196,0.9971455909019088,0.8731356725559881,0.9203560776019502,0.8351914946293196,True
15ms_to_500ms_043,15ms_to_500ms_094,0.9987897841904153,0.9493347210582328,0.8393780642204853,0.9970663825321823,0.8744328951538766,0.9201275712556624,0.8393780642204853,True
15ms_to_500ms_043,15ms_to_500ms_095,0.9987749687491048,0.9491386502302654,0.8368684970597303,0.9972197702511345,0.8738108400327319,0.9209436498225084,0.8368684970597303,True
15ms_to_500ms_043,15ms_to_500ms_096,0.9987385977691491,0.9482914022521186,0.8353719923107639,0.9970313651914917,0.8717795330265711,0.9196766631488658,0.8353719923107639,True
15ms_to_500ms_043,15ms_to_500ms_097,0.9987140217643842,0.9484433170059146,0.8340713824036621,0.9970685366731618,0.8717499537962725,0.9180226860368599,0.8340713824036621,True
15ms_to_500ms_043,15ms_to_500ms_098,0.9987524960298897,0.9494396526565111,0.8362355392343157,0.9969929178251448,0.8743003827417265,0.9206878181522126,0.8362355392343157,True
15ms_to_500ms_043,15ms_to_500ms_099,0.9986978493353166,0.9496451811637125,0.8379823869473189,0.997111374650931,0.8746671194558228,0.9189259354347825,0.8379823869473189,True
15ms_to_500ms_044,15ms_to_500ms_045,0.9989408525806379,0.9486190740613252,0.8370840535773221,0.9970550097034091,0.872546733464716,0.9191931994631457,0.8370840535773221,True
15ms_to_500ms_044,15ms_to_500ms_046,0.9989277799224301,0.9484076035051916,0.8371557747723434,0.9970494459749975,0.8716357993731433,0.920131687435593,0.8371557747723434,True
15ms_to_500ms_044,15ms_to_500ms_047,0.9988972833891318,0.9489568627640561,0.8387186946214703,0.9970542347298416,0.8727627665845012,0.9189062343588141,0.8387186946214703,True
15ms_to_500ms_044,15ms_to_500ms_048,0.9989028578454797,0.9486584044134236,0.8353085326262617,0.9969034052724778,0.8726427134151837,0.9205515488914213,0.8353085326262617,True
15ms_to_500ms_044,15ms_to_500ms_049,0.9989475737722967,0.9495991881870508,0.8386217103077179,0.9972116986799303,0.8741741350886169,0.9204107985886947,0.8386217103077179,True
15ms_to_500ms_044,15ms_to_500ms_050,0.9989185751590217,0.9488171644224527,0.8361249473932064,0.9972793711353634,0.8735452367621728,0.9201557220739361,0.8361249473932064,True
15ms_to_500ms_044,15ms_to_500ms_051,0.9989170508946117,0.9500038258862463,0.8404954736213855,0.9973738235539729,0.8756432206195898,0.9198456744453188,0.8404954736213855,True
15ms_to_500ms_044,15ms_to_500ms_052,0.9989270154199951,0.9490529240654578,0.8376684608285833,0.9970483181419348,0.8729290477268361,0.9193000198456839,0.8376684608285833,True
15ms_to_500ms_044,15ms_to_500ms_053,0.9989157564389253,0.9486062819701881,0.8365084431170456,0.9969040306586321,0.8734859187978835,0.920651649803855,0.8365084431170456,True
15ms_to_500ms_044,15ms_to_500ms_054,0.9989224267253697,0.950646736413718,0.8422010198848218,0.9972034392485437,0.8775581813504568,0.9221376461036204,0.8422010198848218,True
15ms_to_500ms_044,15ms_to_500ms_055,0.9989283856310397,0.9497680110093283,0.8395278662186866,0.997324433776151,0.8751271664775276,0.9196050975460074,0.8395278662186866,True
15ms_to_500ms_044,15ms_to_500ms_056,0.9988967483990452,0.9507457006841804,0.8421359389691992,0.9968479054265611,0.8772583347086338,0.9231014241784381,0.8421359389691992,True
15ms_to_500ms_044,15ms_to_500ms_057,0.9989185451346425,0.9492183721782418,0.837413994575886,0.9972718665726159,0.8739484599372307,0.9200951879763772,0.837413994575886,True
15ms_to_500ms_044,15ms_to_500ms_058,0.9988994952849307,0.9491969914437169,0.8401288730511579,0.9970750705220733,0.8740591454369545,0.918689889258687,0.8401288730511579,True
15ms_to_500ms_044,15ms_to_500ms_059,0.998898624077388,0.9485038233463227,0.8377466364970165,0.9966186274080744,0.8727526969247519,0.9205343716483922,0.8377466364970165,True
15ms_to_500ms_044,15ms_to_500ms_060,0.9988908067682758,0.9493302812385668,0.8371827002055092,0.9968125640190897,0.8738370677164685,0.9196951197818051,0.8371827002055092,True
15ms_to_500ms_044,15ms_to_500ms_061,0.9989064855102899,0.9494256994580785,0.8361349239348724,0.9972189943422548,0.8745040244521528,0.9205331718994371,0.8361349239348724,True
15ms_to_500ms_044,15ms_to_500ms_062,0.9989199033220199,0.9490603327050261,0.836542152475042,0.9966905257855175,0.8738478775764937,0.9220103226589715,0.836542152475042,True
15ms_to_500ms_044,15ms_to_500ms_063,0.9989138552049878,0.9482346627606297,0.8358989246539997,0.9968665248269902,0.8724196809098326,0.9199147844576049,0.8358989246539997,True
15ms_to_500ms_044,15ms_to_500ms_064,0.9989081956866062,0.9493764177166933,0.8388331736072806,0.9972097501367471,0.8743729882446555,0.9181890358568038,0.8388331736072806,True
15ms_to_500ms_044,15ms_to_500ms_065,0.9988213295489617,0.948893416254143,0.8374268556756058,0.9973306193613145,0.8722402238954267,0.9190901442904443,0.8374268556756058,True
15ms_to_500ms_044,15ms_to_500ms_066,0.9984753607145588,0.9491003783679167,0.8399523067533633,0.9970403718304299,0.8733791198129525,0.9196270190681102,0.8399523067533633,True
15ms_to_500ms_044,15ms_to_500ms_067,0.9984311153953209,0.9499534727433109,0.8411870347263352,0.9968647426648186,0.8754564036533643,0.9195033578774052,0.8411870347263352,True
15ms_to_500ms_044,15ms_to_500ms_068,0.998440231840134,0.9475583652530579,0.8350568256032816,0.9968096301048565,0.8703875023827121,0.9174143843430087,0.8350568256032816,True
15ms_to_500ms_044,15ms_to_500ms_069,0.9984873989370893,0.9487407739077875,0.8380500549664263,0.9968802426563156,0.8721055192278627,0.9188970891667441,0.8380500549664263,True
15ms_to_500ms_044,15ms_to_500ms_070,0.9984511465490072,0.949657285790028,0.8390116141876268,0.9969867207356281,0.8741810070402798,0.9174195738149432,0.8390116141876268,True
15ms_to_500ms_044,15ms_to_500ms_071,0.9985410385550907,0.949354377154468,0.840459441992904,0.9967717051832437,0.8741001455136358,0.9206255605933793,0.840459441992904,True
15ms_to_500ms_044,15ms_to_500ms_072,0.9986452100539729,0.9477894784676378,0.8344866974127609,0.9965950392304858,0.8710111745684452,0.9202358229927879,0.8344866974127609,True
15ms_to_500ms_044,15ms_to_500ms_073,0.9987535526104983,0.9476850602847202,0.8338564052252768,0.9969797693424269,0.869069864126823,0.9182003256787169,0.8338564052252768,True
15ms_to_500ms_044,15ms_to_500ms_074,0.9986996362693005,0.9503076074894768,0.8408308474407565,0.9972909468522391,0.8757470230776622,0.9225413473689592,0.8408308474407565,True
15ms_to_500ms_044,15ms_to_500ms_075,0.9986066627651567,0.9499809968334629,0.8415137730685014,0.9968377797088026,0.8754891450361555,0.9204898970743195,0.8415137730685014,True
15ms_to_500ms_044,15ms_to_500ms_076,0.9986027580757274,0.9488503786072348,0.8369936974330219,0.9971503506287632,0.8730869821439368,0.9200930510306777,0.8369936974330219,True
15ms_to_500ms_044,15ms_to_500ms_077,0.9985990191926185,0.9497664101041097,0.8397349890354531,0.9973744655036899,0.8747974700239515,0.918903772000353,0.8397349890354531,True
15ms_to_500ms_044,15ms_to_500ms_078,0.9985556729798616,0.9487428227116724,0.8374708652840734,0.9968044042787481,0.8739177349191164,0.9205463324305959,0.8374708652840734,True
15ms_to_500ms_044,15ms_to_500ms_079,0.9985478760286225,0.9488997286204263,0.8372548923749368,0.9969750250870509,0.8736726042224733,0.9193825113140354,0.8372548923749368,True
15ms_to_500ms_044,15ms_to_500ms_080,0.9985845343299553,0.9485482979920368,0.8358655933554023,0.996573735482788,0.8723977542887593,0.919358723952221,0.8358655933554023,True
15ms_to_500ms_044,15ms_to_500ms_081,0.9986308759844514,0.9491760802207669,0.8383636426313754,0.9970620339156773,0.8737796558498986,0.9182537377008388,0.8383636426313754,True
15ms_to_500ms_044,15ms_to_500ms_082,0.9986625796984846,0.9493800405924686,0.8400483893206029,0.99699694743413,0.8745993822298868,0.9195829564898935,0.8400483893206029,True
15ms_to_500ms_044,15ms_to_500ms_083,0.9986953066257779,0.9494747889899009,0.8374007765370907,0.9969549722749712,0.873542969177438,0.9206477922922249,0.8374007765370907,True
15ms_to_500ms_044,15ms_to_500ms_084,0.9987327930831585,0.9491240375798127,0.8373582474857336,0.9970464400651604,0.8732987668955602,0.9197995642492242,0.8373582474857336,True
15ms_to_500ms_044,15ms_to_500ms_085,0.9987146150829023,0.9486112468577135,0.8378826963207922,0.9968359743174874,0.8729044847481158,0.9176348315415872,0.8378826963207922,True
15ms_to_500ms_044,15ms_to_500ms_086,0.9987205554170927,0.9492215018026061,0.838186304020132,0.9970668874872832,0.8735698385214605,0.9176394232997583,0.838186304020132,True
15ms_to_500ms_044,15ms_to_500ms_087,0.9987924021066855,0.9487472861986805,0.8359786134410436,0.9972344797248432,0.8723764185393791,0.9209149602214677,0.8359786134410436,True
15ms_to_500ms_044,15ms_to_500ms_088,0.9987775299446712,0.9490434938877231,0.8391833328465498,0.9968031150420659,0.8751583909413128,0.9215602706874847,0.8391833328465498,True
15ms_to_500ms_044,15ms_to_500ms_089,0.9988178200543303,0.9488184901947252,0.8362727570208578,0.9972853584450487,0.872713570684921,0.9199216496323392,0.8362727570208578,True
15ms_to_500ms_044,15ms_to_500ms_090,0.9988374967663123,0.9490147158371844,0.8387533588551668,0.99712513243571,0.8734620207017213,0.9196623060277658,0.8387533588551668,True
15ms_to_500ms_044,15ms_to_500ms_091,0.9988122497243561,0.9482794133039889,0.8363812622388695,0.9972878796278103,0.870983036975605,0.917591998316494,0.8363812622388695,True
15ms_to_500ms_044,15ms_to_500ms_092,0.9987627807690614,0.9490972860816821,0.8375358847849665,0.9966540176709914,0.8737030194239505,0.9218229097504692,0.8375358847849665,True
15ms_to_500ms_044,15ms_to_500ms_093,0.9987281120179885,0.948494900425046,0.835797907119315,0.997065626400672,0.872122912170595,0.9187282782923032,0.835797907119315,True
15ms_to_500ms_044,15ms_to_500ms_094,0.9987998408446945,0.947958381283346,0.83601761197842,0.9966295927547735,0.8716820599653348,0.9180101954452997,0.83601761197842,True
15ms_to_500ms_044,15ms_to_500ms_095,0.9987668640469245,0.9489734534544206,0.8381475877678545,0.99722041914164,0.8736023505468211,0.9198487075323852,0.8381475877678545,True
15ms_to_500ms_044,15ms_to_500ms_096,0.9987363315361675,0.948244248598564,0.8347999806431025,0.9968136864984958,0.8719064978728734,0.9197500311740544,0.8347999806431025,True
15ms_to_500ms_044,15ms_to_500ms_097,0.9987227779985591,0.9488169723002094,0.83726349783357,0.9967635158152606,0.8728353797473392,0.9172475943402593,0.83726349783357,True
15ms_to_500ms_044,15ms_to_500ms_098,0.99874284231639,0.9497764361405041,0.839350557818236,0.99708742718625,0.8749658237660886,0.9212968061309363,0.839350557818236,True
15ms_to_500ms_044,15ms_to_500ms_099,0.9987238806596335,0.950177885259906,0.8404665569189382,0.9973396661343283,0.8753224849652894,0.9198989353688312,0.8404665569189382,True
15ms_to_500ms_045,15ms_to_500ms_046,0.998940207411184,0.9493941243304461,0.8402994438761571,0.9967004951509325,0.8750697980437161,0.9215924515080212,0.8402994438761571,True
15ms_to_500ms_045,15ms_to_500ms_047,0.99891969332652,0.9505337301732975,0.8387021730220693,0.9977811704744209,0.8750036969624148,0.9213737595689946,0.8387021730220693,True
15ms_to_500ms_045,15ms_to_500ms_048,0.9989512092885218,0.9490497242610725,0.8336633411114718,0.9971272589412308,0.8731451314651031,0.9207558516877404,0.8336633411114718,True
15ms_to_500ms_045,15ms_to_500ms_049,0.9989552744526781,0.9502700039975306,0.8412675825026495,0.9971555924916473,0.8755261848584581,0.9206788000960039,0.8412675825026495,True
15ms_to_500ms_045,15ms_to_500ms_050,0.9989351580462599,0.9495431886092245,0.8366321846782696,0.9972212670660606,0.8753424273772107,0.9215107707620158,0.8366321846782696,True
15ms_to_500ms_045,15ms_to_500ms_051,0.9989538211374664,0.9494248377104324,0.83671216201763,0.9975885986697268,0.8741195403009849,0.9208694726523265,0.83671216201763,True
15ms_to_500ms_045,15ms_to_500ms_052,0.9989276885104288,0.9481521014901636,0.8341809606934965,0.9970491758853052,0.8705708234840128,0.9196024145257441,0.8341809606934965,True
15ms_to_500ms_045,15ms_to_500ms_053,0.9988982323531435,0.948646188309543,0.8362468416389359,0.9968026255002973,0.8737692146827154,0.919701053462302,0.8362468416389359,True
15ms_to_500ms_045,15ms_to_500ms_054,0.99894162931915,0.9507091449307233,0.840510671416203,0.997395839902232,0.8772056790953363,0.9218703193254842,0.840510671416203,True
15ms_to_500ms_045,15ms_to_500ms_055,0.998959323804304,0.9489742755543074,0.8361976944656982,0.9973069496520346,0.8729657997283994,0.9188115789664447,0.8361976944656982,True
15ms_to_500ms_045,15ms_to_500ms_056,0.9989149657847568,0.9500742961170455,0.8388118226060108,0.9967874155330687,0.8759217517936785,0.9227962103798437,0.8388118226060108,True
15ms_to_500ms_045,15ms_to_500ms_057,0.9989358923015619,0.9480004304344934,0.8325826866921159,0.9972430628839946,0.8709227201107149,0.9206598157866965,0.8325826866921159,True
15ms_to_500ms_045,15ms_to_500ms_058,0.9989331035846983,0.9486927260544411,0.8353628395257923,0.9971984256273669,0.8722201315013396,0.9202862373905092,0.8353628395257923,True
15ms_to_500ms_045,15ms_to_500ms_059,0.9989434026907688,0.9495264633046213,0.8383476065311083,0.9970978858293548,0.8751134360285459,0.922221630283822,0.8383476065311083,True
15ms_to_500ms_045,15ms_to_500ms_060,0.9989397135433572,0.9491361405408234,0.835576165947053,0.9971154015683933,0.8730812163621336,0.9195351496984345,0.835576165947053,True
15ms_to_500ms_045,15ms_to_500ms_061,0.9989491607413118,0.949612500626421,0.8380313660469917,0.996947153079269,0.8756476610382442,0.9219565543789625,0.8380313660469917,True
15ms_to_500ms_045,15ms_to_500ms_062,0.9989452324655895,0.9490128244497362,0.8373154151931433,0.9967454433180934,0.8738270352591008,0.9222774896003825,0.8373154151931433,True
15ms_to_500ms_045,15ms_to_500ms_063,0.9989023842732542,0.9499922471268745,0.8386135740694709,0.997477160016479,0.8754988249645167,0.9231695318357146,0.8386135740694709,True
15ms_to_500ms_045,15ms_to_500ms_064,0.9989108861684723,0.9505965166409089,0.8415615671314048,0.9974984142737416,0.8768204390907954,0.9218646679716633,0.8415615671314048,True
15ms_to_500ms_045,15ms_to_500ms_065,0.9988453173316473,0.9487418506866786,0.8339119547278738,0.9972716312302079,0.8716460633938732,0.920378110516697,0.8339119547278738,True
15ms_to_500ms_045,15ms_to_500ms_066,0.9984940685719033,0.9486207398726216,0.8367271742066912,0.9969328514375333,0.8722069008010721,0.9208774297480448,0.8367271742066912,True
15ms_to_500ms_045,15ms_to_500ms_067,0.9984558972810142,0.9488357426436459,0.8367018477470123,0.9966836611697102,0.8725842615304865,0.9197535621258204,0.8367018477470123,True
15ms_to_500ms_045,15ms_to_500ms_068,0.9984532476501199,0.9475798887923765,0.8339331192784142,0.9965229326483821,0.8710547454507769,0.9194561979342872,0.8339331192784142,True
15ms_to_500ms_045,15ms_to_500ms_069,0.9985165251282716,0.9485751576544513,0.8362353091172972,0.9970634229803287,0.8709739406856083,0.9175770399003466,0.8362353091172972,True
15ms_to_500ms_045,15ms_to_500ms_070,0.9984733779707654,0.9493136501741432,0.8355083057265934,0.9971530245771376,0.8733701897969153,0.9208615779678273,0.8355083057265934,True
15ms_to_500ms_045,15ms_to_500ms_071,0.9985838067863092,0.9496333766194925,0.838283587330229,0.9970779682576487,0.87445489988952,0.9209675699841772,0.838283587330229,True
15ms_to_500ms_045,15ms_to_500ms_072,0.9986737149336186,0.9493229218745244,0.8379521219721087,0.9969875819928873,0.874469733649639,0.9218816092531338,0.8379521219721087,True
15ms_to_500ms_045,15ms_to_500ms_073,0.9987920823089796,0.9484494398970428,0.8361626776899903,0.9971128515606624,0.8706858040713087,0.9188292031293105,0.8361626776899903,True
15ms_to_500ms_045,15ms_to_500ms_074,0.9987167571939675,0.9492817484906182,0.8376274678222404,0.996781733763909,0.8739397697521404,0.9216020528713377,0.8376274678222404,True
15ms_to_500ms_045,15ms_to_500ms_075,0.9986386292212966,0.949548525512956,0.8394493359458668,0.9968168337378568,0.8743182674990738,0.9214928142450477,0.8394493359458668,True
15ms_to_500ms_045,15ms_to_500ms_076,0.998635899012369,0.9497512301400597,0.8383731108155823,0.9971724352621499,0.8752403457274516,0.9235513458485695,0.8383731108155823,True
15ms_to_500ms_045,15ms_to_500ms_077,0.9986027357088898,0.9480689071825915,0.8330609438136456,0.9970979503117547,0.8709442151582926,0.9194978099277428,0.8330609438136456,True
15ms_to_500ms_045,15ms_to_500ms_078,0.9985756297232057,0.9491188986916232,0.8368199636933945,0.9970097748164501,0.8743455508469914,0.9217477575598361,0.8368199636933945,True
15ms_to_500ms_045,15ms_to_500ms_079,0.9985865461933988,0.9486965377133129,0.835679036631952,0.997259113082897,0.8726817271147816,0.9196267426421386,0.835679036631952,True
15ms_to_500ms_045,15ms_to_500ms_080,0.9986444315718227,0.9489783457906643,0.8359634013858029,0.9969229927522028,0.8728804892677829,0.921747268812172,0.8359634013858029,True
15ms_to_500ms_045,15ms_to_500ms_081,0.9986589968875071,0.9494514351919824,0.8376691253418821,0.9975439106581365,0.8735819138744162,0.9210978311281037,0.8376691253418821,True
15ms_to_500ms_045,15ms_to_500ms_082,0.9987022387482357,0.9484746792062281,0.8355578173595678,0.9971624658656346,0.8717475254093388,0.9198697808489922,0.8355578173595678,True
15ms_to_500ms_045,15ms_to_500ms_083,0.9987094938933182,0.9488549642815614,0.8364542766312251,0.9970563842993485,0.8718368390802648,0.918967635770054,0.8364542766312251,True
15ms_to_500ms_045,15ms_to_500ms_084,0.9987327688739348,0.9498364483514062,0.8385259625660864,0.9969970775570651,0.8752490983290102,0.9209951613261791,0.8385259625660864,True
15ms_to_500ms_045,15ms_to_500ms_085,0.9987170970957997,0.9489921464700659,0.8364753609253366,0.9968109390902747,0.8739660334867455,0.9200767245820574,0.8364753609253366,True
15ms_to_500ms_045,15ms_to_500ms_086,0.9987383313503606,0.9496810499911583,0.8384392914657341,0.9971577838370328,0.8747582562712771,0.9209941238296524,0.8384392914657341,True
15ms_to_500ms_045,15ms_to_500ms_087,0.9988407974318463,0.949735155147956,0.8375034254946333,0.9973322330389944,0.8741968293763158,0.9205409620824133,0.8375034254946333,True
15ms_to_500ms_045,15ms_to_500ms_088,0.9988011648281285,0.9485108468612635,0.8374305653999775,0.996852625196609,0.8733886656715477,0.9214517821843016,0.8374305653999775,True
15ms_to_500ms_045,15ms_to_500ms_089,0.99884846811001,0.9488120717041422,0.8369519085180565,0.9972113214587763,0.8728914068223601,0.920115397313327,0.8369519085180565,True
15ms_to_500ms_045,15ms_to_500ms_090,0.998846978875512,0.9489542111493152,0.8377043841683521,0.9972949090402412,0.873761360404968,0.9206794638402277,0.8377043841683521,True
15ms_to_500ms_045,15ms_to_500ms_091,0.998827951955299,0.9483924798647358,0.834990582056694,0.9969933218674242,0.8718870171211018,0.9198459350509703,0.834990582056694,True
15ms_to_500ms_045,15ms_to_500ms_092,0.9988255990648952,0.9488033575622751,0.8346441135839633,0.9968097634937472,0.8726799577718768,0.9209346050195191,0.8346441135839633,True
15ms_to_500ms_045,15ms_to_500ms_093,0.9987787600412495,0.9496771942533493,0.8370261548411875,0.9971621415162354,0.8751377654806934,0.9216491411819199,0.8370261548411875,True
15ms_to_500ms_045,15ms_to_500ms_094,0.9988330283483704,0.9483414467829674,0.8368158028454782,0.9970378644901511,0.871999998142416,0.9199593247198856,0.8368158028454782,True
15ms_to_500ms_045,15ms_to_500ms_095,0.9987989710590078,0.949606223162191,0.8379446775065542,0.9974010269954233,0.874362234781943,0.9189728117597179,0.8379446775065542,True
15ms_to_500ms_045,15ms_to_500ms_096,0.998777158947518,0.9484490841646841,0.8367118872812248,0.9968633239391207,0.8726608312356128,0.9194979115774061,0.8367118872812248,True
15ms_to_500ms_045,15ms_to_500ms_097,0.9987361586305764,0.94943388448242,0.8384903761263145,0.9968520284310657,0.8743049153984143,0.9176689361251887,0.8384903761263145,True
15ms_to_500ms_045,15ms_to_500ms_098,0.99878958824945,0.9481390543792432,0.8327040830524466,0.9972256129591519,0.870500474417946,0.9189755485102501,0.8327040830524466,True
15ms_to_500ms_045,15ms_to_500ms_099,0.9987398130017084,0.9491420873636924,0.8364683032852769,0.9969766297002625,0.8734411495133181,0.9197939154161462,0.8364683032852769,True
15ms_to_500ms_046,15ms_to_500ms_047,0.9989088545491688,0.9490581944931143,0.8368527574288976,0.9969658446267688,0.872998090522197,0.9223068382307257,0.8368527574288976,True
15ms_to_500ms_046,15ms_to_500ms_048,0.9989599812362283,0.9486494868494765,0.8351960644602487,0.9969245433851024,0.872333270912728,0.9211155377690192,0.8351960644602487,True
15ms_to_500ms_046,15ms_to_500ms_049,0.9989447770969557,0.9489536090488573,0.8365377200703825,0.9968538104893905,0.8728393245941832,0.9207278376901482,0.8365377200703825,True
15ms_to_500ms_046,15ms_to_500ms_050,0.9989312447151001,0.948450180135261,0.8364151024795995,0.9969728116608713,0.8729771203194737,0.9206609664483428,0.8364151024795995,True
15ms_to_500ms_046,15ms_to_500ms_051,0.9989202075737819,0.9490774207649172,0.8385110250790572,0.9970184128863875,0.8744089219355601,0.9208216933610027,0.8385110250790572,True
15ms_to_500ms_046,15ms_to_500ms_052,0.9989050276257027,0.9485536035135397,0.8357997459890829,0.9965639171930966,0.8724232334361435,0.9187613213379404,0.8357997459890829,True
15ms_to_500ms_046,15ms_to_500ms_053,0.998923913671826,0.9487247356879157,0.8379348436852547,0.9968098380956135,0.8739698588243422,0.9200458698341745,0.8379348436852547,True
15ms_to_500ms_046,15ms_to_500ms_054,0.9989361904971448,0.9502186615669476,0.8406677640027431,0.996939568076004,0.8771341081542662,0.9222469395875549,0.8406677640027431,True
15ms_to_500ms_046,15ms_to_500ms_055,0.9989223485423651,0.948768555154819,0.8370344093676634,0.9971505725175713,0.8728603237591641,0.9200836722298363,0.8370344093676634,True
15ms_to_500ms_046,15ms_to_500ms_056,0.9989519832102531,0.9503364132225298,0.8412166344073472,0.9971094982061418,0.8760558165865757,0.9224534424590113,0.8412166344073472,True
15ms_to_500ms_046,15ms_to_500ms_057,0.9989217691101812,0.9483701395524698,0.8346499060469589,0.9971821429923731,0.8719769760150896,0.9212678114804308,0.8346499060469589,True
15ms_to_500ms_046,15ms_to_500ms_058,0.9989503955579899,0.9492378521167328,0.8384207621020549,0.9969258443137189,0.8743025073980866,0.9213484520901999,0.8384207621020549,True
15ms_to_500ms_046,15ms_to_500ms_059,0.9989143726003525,0.9497054422000758,0.8400435328515619,0.9968857509401678,0.8757542695250471,0.9220452098572067,0.8400435328515619,True
15ms_to_500ms_046,15ms_to_500ms_060,0.9988915338251002,0.9491090789923983,0.8383719385375069,0.9965818090397103,0.8741093762410727,0.9200192384704786,0.8383719385375069,True
15ms_to_500ms_046,15ms_to_500ms_061,0.9989320333041263,0.9501999278628941,0.8417967683211414,0.9969957232787596,0.8768724316843551,0.9216724284856899,0.8417967683211414,True
15ms_to_500ms_046,15ms_to_500ms_062,0.9989313809718525,0.9488460835385985,0.8375720358189637,0.9968291994848086,0.8732362375563969,0.9221504570980426,0.8375720358189637,True
15ms_to_500ms_046,15ms_to_500ms_063,0.9989219028763118,0.9487337645047101,0.8365449943759691,0.9971375915947482,0.8731780156420196,0.922465892857233,0.8365449943759691,True
15ms_to_500ms_046,15ms_to_500ms_064,0.9989071107340982,0.9495304500528445,0.8389267575769648,0.9972190233880006,0.8747048142846986,0.9203207964878796,0.8389267575769648,True
15ms_to_500ms_046,15ms_to_500ms_065,0.998803264165779,0.9489183306406209,0.8383404592277862,0.9966031812089059,0.8734245424305712,0.9211148750682715,0.8383404592277862,True
15ms_to_500ms_046,15ms_to_500ms_066,0.9984820094913248,0.9479754409662707,0.8370118004857324,0.9966656382274365,0.8711816027886768,0.9198644358708686,0.8370118004857324,True
15ms_to_500ms_046,15ms_to_500ms_067,0.9984214206895651,0.9477060676438833,0.8356092114324885,0.9961740964880633,0.8704396722588962,0.9201375899190049,0.8356092114324885,True
15ms_to_500ms_046,15ms_to_500ms_068,0.9984460764814377,0.9474550154190494,0.8351635717674469,0.9966855498490784,0.8698791038579813,0.9176634281327632,0.8351635717674469,True
