run_seed,model,folder,frame_index,input_mean_DN,output_mean_DN,mean_shift_DN,median_shift_DN,input_std_DN,output_std_DN,predicted_sigma_DN,best_epoch,predicted_residual_mean_DN,predicted_residual_median_DN,predicted_residual_row_mean_rms_DN,predicted_residual_column_mean_rms_DN
20260720,G,9,1,1394.207275390625,1388.208118498791,-5.999156891833991,-7.9998779296875,516.5651245117188,514.4171752929688,,17,5.999156891833991,7.9998779296875,0.9973139781884576,1.3730726937371978
20260720,G,9,2,1390.7964477539062,1384.8008002364077,-5.995647517498583,-7.9998779296875,517.0590209960938,514.9070434570312,,17,5.995647517498583,7.9998779296875,0.9887275000811729,1.3834488918863252
20260720,G,9,3,1396.3372192382812,1390.3267098767683,-6.010509361512959,-7.9998779296875,517.1895751953125,515.0405883789062,,17,6.010509361512959,7.9998779296875,0.9845481247371209,1.3788911647372357
20260720,G,9,4,1400.2039184570312,1394.187397215981,-6.016521241050214,-7.9998779296875,516.5997314453125,514.4312133789062,,17,6.016521241050214,7.9998779296875,1.0047320888934572,1.3786411771849916
20260720,G,9,5,1394.8054809570312,1388.8054086095653,-6.000072347465903,-7.9998779296875,517.529296875,515.3560180664062,,17,6.000072347465903,7.9998779296875,0.9818180570635379,1.390244593273389
20260720,G,9,6,1393.39697265625,1387.3956491737626,-6.001323482487351,-7.9998779296875,513.9525756835938,511.8060302734375,,17,6.001323482487351,7.9998779296875,0.9895927931879024,1.365869101570436
20260720,G,9,7,1393.8632202148438,1387.8549694260582,-6.008250788785517,-7.9998779296875,516.0272216796875,513.8692016601562,,17,6.008250788319856,7.9998779296875,0.9755788810887918,1.3821822654545501
20260720,G,9,8,1395.0980834960938,1389.1049691978842,-5.993114298209548,-7.9998779296875,516.331787109375,514.1740112304688,,17,5.993114297743887,7.9998779296875,0.9841720874533014,1.3786915491620386
20260720,G,9,9,1393.9191284179688,1387.9136544498615,-6.005473968107253,-7.9998779296875,516.8382568359375,514.6843872070312,,17,6.005473968107253,7.9998779296875,0.9834193697530247,1.3823817291175193
20260720,G,9,10,1394.8846435546875,1388.88182447711,-6.002819077577442,-7.9998779296875,516.6544799804688,514.5087280273438,,17,6.002819077577442,7.9998779296875,0.9921706558091135,1.3720576274627252
20260720,G,9,11,1392.1487426757812,1386.1494638598524,-5.999278815928847,-7.9998779296875,515.5634765625,513.4031372070312,,17,5.999278815463185,7.9998779296875,0.9865509530557752,1.3878835509636558
20260720,G,9,12,1389.1634521484375,1383.1706125321762,-5.992839616261335,-7.9998779296875,516.5328979492188,514.3831787109375,,17,5.992839616723359,7.9998779296875,0.9827671513146439,1.3786958417293753
20260720,G,9,13,1395.8828125,1389.8810921027325,-6.001720397267491,-7.9998779296875,516.9901123046875,514.8272094726562,,17,6.001720397267491,7.9998779296875,0.9910450947056327,1.3852638574477623
20260720,G,9,14,1395.0846557617188,1389.0811349023134,-6.003520859405398,-7.9998779296875,515.655517578125,513.4965209960938,,17,6.003520859405398,7.9998779296875,0.978932210548418,1.3846301030882462
20260720,G,9,15,1394.0015869140625,1388.0042612361722,-5.9973256778903306,-7.9998779296875,516.676513671875,514.52001953125,,17,5.997325677424669,7.9998779296875,0.9697439873044461,1.3850587149081102
20260720,G,9,16,1391.2274169921875,1385.2215465116315,-6.005870480556041,-7.9998779296875,516.8267822265625,514.6679077148438,,17,6.00587048009038,7.9998779296875,0.9690637266998721,1.3785239210886113
20260720,G,9,17,1393.6180419921875,1387.6111643663608,-6.006877625826746,-7.9998779296875,517.085693359375,514.9284057617188,,17,6.006877625361085,7.9998779296875,0.9888090928804547,1.3808374905326386
20260720,G,9,18,1394.3606567382812,1388.3533213245682,-6.007335413713008,-7.9998779296875,517.398681640625,515.2320556640625,,17,6.007335413713008,7.9998779296875,0.9808919336409173,1.3879730814856734
20260720,G,9,19,1393.1209106445312,1387.1190378759056,-6.001872768625617,-7.9998779296875,517.69091796875,515.5314331054688,,17,6.001872768625617,7.9998779296875,0.9875229287589475,1.3864314869831311
20260720,G,9,20,1398.6102294921875,1392.5956614138559,-6.014568078331649,-7.9998779296875,516.6979370117188,514.5366821289062,,17,6.014568078331649,7.9998779296875,0.9916279391880711,1.3829869421931515
20260720,G,9,21,1392.2048950195312,1386.2047158924397,-6.000179127091542,-7.9998779296875,517.7576293945312,515.5966186523438,,17,6.000179126858711,7.9998779296875,0.9794728574113777,1.3828372972323242
20260720,G,9,22,1396.6898803710938,1390.6762737391982,-6.013606631895527,-7.9998779296875,517.48388671875,515.3202514648438,,17,6.013606631662697,7.9998779296875,0.9879769553879919,1.386425475431191
20260720,G,9,23,1399.5694580078125,1393.555774955079,-6.0136830527335405,-7.9998779296875,517.43359375,515.2733764648438,,17,6.0136830527335405,7.9998779296875,0.9976452154333035,1.3745808212605195
20260720,G,9,24,1397.0942993164062,1391.0793956639245,-6.014903652481735,-7.9998779296875,516.7410888671875,514.5735473632812,,17,6.0149036520160735,7.9998779296875,0.9838737150272321,1.389985643362454
20260720,G,9,25,1401.8013916015625,1395.780216632178,-6.021174969384447,-7.9998779296875,516.8688354492188,514.710205078125,,17,6.021174969151616,7.9998779296875,0.9884522361543567,1.3826338190764889
20260720,G,9,26,1398.2531127929688,1392.24052833952,-6.012584453448653,-7.9998779296875,516.9100341796875,514.7570190429688,,17,6.012584453448653,7.9998779296875,0.9869171430347032,1.3798253423721119
20260720,G,9,27,1400.1640625,1394.1384471994825,-6.025615300517529,-7.9998779296875,517.6203002929688,515.4490356445312,,17,6.025615300051868,7.9998779296875,0.9782151580044134,1.3890015722281408
20260720,G,9,28,1398.837890625,1392.82167465752,-6.016215967480093,-7.9998779296875,517.1961669921875,515.036865234375,,17,6.016215967014432,7.9998779296875,0.9864556321534169,1.380392566017228
20260720,G,9,29,1397.9669799804688,1391.969287931919,-5.997692048549652,-7.9998779296875,516.5165405273438,514.352294921875,,17,5.997692048549652,7.9998779296875,0.9968590096398238,1.3811658972195326
20260720,G,9,30,1398.0318603515625,1392.0199473300017,-6.011913021560758,-7.9998779296875,518.0484619140625,515.876220703125,,17,6.011913021095097,7.9998779296875,0.9992422114348994,1.3880198379214101
20260720,G,9,31,1397.8634033203125,1391.8581123808399,-6.005290939472616,-7.9998779296875,517.435546875,515.269775390625,,17,6.005290939472616,7.9998779296875,0.991845257727286,1.3820860694677743
20260720,G,9,32,1400.3876342773438,1394.3700145557523,-6.017619721591473,-7.9998779296875,517.3311767578125,515.1588745117188,,17,6.017619721125811,7.9998779296875,0.9926576646992897,1.3859557135123315
20260720,G,9,33,1399.8644409179688,1393.8441356271505,-6.020305290818214,-7.9998779296875,518.1427612304688,515.9741821289062,,17,6.020305290818214,7.9998779296875,0.990555234246366,1.3829387905894834
20260720,G,9,34,1401.1240844726562,1395.1081737047061,-6.015910767950118,-7.9998779296875,517.1893310546875,515.0267333984375,,17,6.015910767484456,7.9998779296875,0.9971317798528451,1.3800422181402399
20260720,G,9,35,1401.8482055664062,1395.8244821811095,-6.023723385296762,-7.9998779296875,517.9632568359375,515.7950439453125,,17,6.023723385296762,7.9998779296875,1.009692002371885,1.3771292669594188
20260720,G,9,36,1400.5625610351562,1394.550205446547,-6.012355588609353,-7.9998779296875,517.416748046875,515.2491455078125,,17,6.012355588842183,7.9998779296875,0.9858825307293398,1.3818709469761834
20260720,G,9,37,1402.7557373046875,1396.727818019921,-6.02791928476654,-7.9998779296875,517.6143798828125,515.4501953125,,17,6.027919284999371,7.9998779296875,0.9935881934165814,1.3731488252408246
20260720,G,9,38,1402.4163818359375,1396.3917279143352,-6.024653921602294,-7.9998779296875,518.3317260742188,516.1591186523438,,17,6.024653921369463,7.9998779296875,0.9952788890096993,1.38929368120533
20260720,G,9,39,1404.5100708007812,1398.478657166008,-6.031413634773344,-7.9998779296875,517.8616943359375,515.6923217773438,,17,6.031413634773344,7.9998779296875,1.002266570006909,1.3837444010402618
20260720,G,9,40,1399.8151245117188,1393.8062937674113,-6.008830744307488,-7.9998779296875,517.487548828125,515.3109130859375,,17,6.008830744307488,7.9998779296875,0.9900547435275561,1.3805474232559038
20260720,G,9,41,1404.5303955078125,1398.4981884094886,-6.032207098323852,-7.9998779296875,517.4857788085938,515.3245849609375,,17,6.0322070978581905,7.9998779296875,0.9938096855916342,1.3776812138894876
20260720,G,9,42,1399.2876586914062,1393.2629742857534,-6.024684405652806,-7.9998779296875,518.71728515625,516.5611572265625,,17,6.0246844054199755,7.9998779296875,0.986345440270384,1.3933639641755629
20260720,G,9,43,1403.4708862304688,1397.452930668369,-6.017955562099814,-7.9998779296875,517.6993408203125,515.539306640625,,17,6.017955562099814,7.9998779296875,0.9967066305591498,1.3736201138741564
20260720,G,9,44,1401.9417114257812,1395.9327278640121,-6.008983561769128,-7.9998779296875,518.0596313476562,515.8972778320312,,17,6.008983561769128,7.9998779296875,1.0069962940664712,1.3759793690056528
20260720,G,9,45,1399.9815673828125,1393.9524730923586,-6.029094290453941,-7.9998779296875,517.7254028320312,515.5621337890625,,17,6.029094290453941,7.9998779296875,0.9925760193096319,1.377636010490633
20260720,G,9,46,1400.4358520507812,1394.4116100026295,-6.024242048151791,-7.9998779296875,517.8768310546875,515.723876953125,,17,6.024242048151791,7.9998779296875,0.9909473866550562,1.371744990794572
20260720,G,9,47,1401.6354370117188,1395.6131481360644,-6.02228887565434,-7.9998779296875,518.0432739257812,515.8782958984375,,17,6.02228887565434,7.9998779296875,0.9924944600217258,1.378305647376827
20260720,G,9,48,1403.0255126953125,1396.9970745795872,-6.028438115725294,-7.9998779296875,518.2887573242188,516.1234130859375,,17,6.028438115958124,7.9998779296875,0.9816906851820769,1.3754785690773517
20260720,G,9,49,1402.0713500976562,1396.0392957278527,-6.032054369803518,-7.9998779296875,518.5442504882812,516.3759765625,,17,6.032054369337857,7.9998779296875,0.9957430500916081,1.3882974950666258
20260720,G,9,50,1398.5791015625,1392.5678600268438,-6.011241535656154,-7.9998779296875,518.0838012695312,515.9114990234375,,17,6.011241535190493,7.9998779296875,0.9976376789475166,1.3968238694921644
20260720,G,9,51,1400.0000610351562,1393.9860727493651,-6.013988285791129,-7.9998779296875,517.4844360351562,515.314697265625,,17,6.013988285791129,7.9998779296875,0.9943491504438842,1.3987500019006875
20260720,G,9,52,1396.0636596679688,1390.0646552001126,-5.999004467856139,-7.9998779296875,518.35107421875,516.1859741210938,,17,5.999004467856139,7.9998779296875,0.9987880473970594,1.377121044127288
20260720,G,9,53,1400.9410400390625,1394.9238933513407,-6.017146687721834,-7.9998779296875,517.5269775390625,515.3467407226562,,17,6.017146687954664,7.9998779296875,1.008980993974504,1.3877667708492336
20260720,G,9,54,1396.950439453125,1390.934498123359,-6.015941329766065,-7.9998779296875,518.3248901367188,516.152099609375,,17,6.015941329300404,7.9998779296875,0.9933145133675838,1.3811294273911976
20260720,G,9,55,1397.6602783203125,1391.6507456260733,-6.009532694239169,-7.9998779296875,518.0183715820312,515.84326171875,,17,6.009532694239169,7.9998779296875,0.9935252994639115,1.3939917084065
20260720,G,9,56,1398.8138427734375,1392.8010294411797,-6.012813332257792,-7.9998779296875,517.5482788085938,515.3778076171875,,17,6.012813332024962,7.9998779296875,0.982977881292143,1.382191901774411
20260720,G,9,57,1397.583251953125,1391.5695231726859,-6.0137287804391235,-7.9998779296875,517.8605346679688,515.6846923828125,,17,6.013728780671954,7.9998779296875,0.9883815906252029,1.3846428697829498
20260720,G,9,58,1400.25146484375,1394.240909856977,-6.010554986773059,-7.9998779296875,517.9815673828125,515.815673828125,,17,6.010554986540228,7.9998779296875,0.9843914370451027,1.3869531302092781
20260720,G,9,59,1402.5084228515625,1396.4865610599518,-6.021861791610718,-7.9998779296875,518.1217651367188,515.9583740234375,,17,6.021861791610718,7.9998779296875,0.9905853691659642,1.3782952338748564
20260720,G,9,60,1404.8409423828125,1398.8131297673099,-6.027812615502626,-7.9998779296875,518.2686767578125,516.0996704101562,,17,6.027812615502626,7.9998779296875,0.9991967054245832,1.381741196735406
20260720,G,9,61,1400.144775390625,1394.123249432072,-6.021525958552957,-7.9998779296875,518.7393798828125,516.5680541992188,,17,6.021525958087295,7.9998779296875,0.9915454899663315,1.3828732394660512
20260720,G,9,62,1399.7376098632812,1393.724872821942,-6.012737041339278,-7.9998779296875,518.9915771484375,516.8258056640625,,17,6.012737040873617,7.9998779296875,0.9796755084149157,1.3857073854800521
20260720,G,9,63,1396.290771484375,1390.2807199214585,-6.0100515629164875,-7.9998779296875,518.335693359375,516.1719360351562,,17,6.0100515629164875,7.9998779296875,0.9941905711984433,1.3884270948076707
20260720,G,9,64,1395.3058471679688,1389.2986797520425,-6.007167415926233,-7.9998779296875,518.6810913085938,516.50146484375,,17,6.007167415693402,7.9998779296875,0.9935528053327259,1.393643215681309
20260720,G,9,65,1399.9896240234375,1393.9733317492064,-6.016292274231091,-7.9998779296875,518.3214721679688,516.1588134765625,,17,6.0162922739982605,7.9998779296875,0.9968243741577192,1.3769918626056068
20260720,G,9,66,1397.8771362304688,1391.8642465444282,-6.01288968604058,-7.9998779296875,518.76806640625,516.5990600585938,,17,6.01288968604058,7.9998779296875,0.9990457440679082,1.3900670019320611
20260720,G,9,67,1402.6068725585938,1396.5751081274357,-6.031764431158081,-7.9998779296875,518.550537109375,516.3699951171875,,17,6.03176443092525,7.9998779296875,1.0106764744319428,1.3856265996209436
20260720,G,9,68,1403.74658203125,1397.7140393648297,-6.0325426664203405,-7.9998779296875,518.9578857421875,516.7889404296875,,17,6.0325426664203405,7.9998779296875,0.9989825419849345,1.3796277194090758
20260720,G,9,69,1396.3482055664062,1390.3420144866686,-6.006191079737619,-7.9998779296875,518.5399169921875,516.3798217773438,,17,6.006191079504788,7.9998779296875,0.9853763693190735,1.3818958546963875
20260720,G,9,70,1400.921630859375,1394.8976329872385,-6.023997872136533,-7.9998779296875,518.2725830078125,516.0997924804688,,17,6.023997871670872,7.9998779296875,0.9774828047959601,1.3878326276248931
20260720,G,9,71,1402.4384765625,1396.4170422046445,-6.021434357855469,-7.9998779296875,518.9593505859375,516.787353515625,,17,6.021434357855469,7.9998779296875,0.9868430872842581,1.3865565994671567
20260720,G,9,72,1398.5281982421875,1392.514179546386,-6.0140186958014965,-7.9998779296875,517.5474853515625,515.3787841796875,,17,6.0140186958014965,7.9998779296875,0.9899597574413991,1.3839138483042297
20260720,G,9,73,1398.0274047851562,1392.016483504558,-6.010921280598268,-7.9998779296875,519.4302978515625,517.2632446289062,,17,6.010921280831099,7.9998779296875,0.9898736077049355,1.391238840359906
20260720,G,9,74,1396.3391723632812,1390.3337137883063,-6.005458574974909,-7.9998779296875,517.6923217773438,515.531982421875,,17,6.005458574742079,7.9998779296875,0.9814877587909961,1.3895719509954205
20260720,G,9,75,1397.6749267578125,1391.6656077243388,-6.00931903347373,-7.9998779296875,518.3938598632812,516.22998046875,,17,6.009319033008069,7.9998779296875,0.9889138844650642,1.386614390571515
20260720,G,9,76,1399.5310668945312,1393.5197338247635,-6.011333069767716,-7.9998779296875,518.5636596679688,516.391357421875,,17,6.011333070229739,7.9998779296875,0.9778790741631994,1.3920441866029134
20260720,G,9,77,1399.9990844726562,1393.9910774989985,-6.008006973657757,-7.9998779296875,517.9651489257812,515.8041381835938,,17,6.008006973657757,7.9998779296875,0.99337435144532,1.3886196287097936
20260720,G,9,78,1399.2021484375,1393.1866343929432,-6.015514044556767,-7.9998779296875,518.4737548828125,516.29833984375,,17,6.0155140440911055,7.9998779296875,0.9916565434290018,1.3951414762460945
20260720,G,9,79,1401.9959106445312,1395.9762765364721,-6.019634108059108,-7.9998779296875,518.6113891601562,516.4494018554688,,17,6.019634108059108,7.9998779296875,1.0038030710442207,1.3832675664582486
20260720,G,9,80,1396.246826171875,1390.2476083370857,-5.999217834789306,-7.9998779296875,518.2516479492188,516.0852661132812,,17,5.999217834789306,7.9998779296875,0.9733054988250633,1.3880151146271258
20260720,G,9,81,1397.5452270507812,1391.541217858903,-6.00400919187814,-7.9998779296875,518.3931274414062,516.2257080078125,,17,6.00400919187814,7.9998779296875,0.9990349573989615,1.3942409268723752
20260720,G,9,82,1400.7471923828125,1394.7361795676406,-6.011012815171853,-7.9998779296875,517.9757690429688,515.8087768554688,,17,6.011012815404683,7.9998779296875,0.992921136250962,1.3838009710968062
20260720,G,9,83,1400.41162109375,1394.3962900079787,-6.015331085771322,-7.9998779296875,518.1957397460938,516.0287475585938,,17,6.015331085771322,7.9998779296875,0.9943081389150201,1.3892377219291339
20260720,G,9,84,1400.1721801757812,1394.1569408043288,-6.0152393714524806,-7.9998779296875,518.7230834960938,516.5587768554688,,17,6.015239370986819,7.9998779296875,0.9967827365933604,1.3915301459528775
20260720,G,9,85,1397.6104125976562,1391.59564621537,-6.014766382286325,-7.9998779296875,518.1810913085938,516.0130004882812,,17,6.0147663820534945,7.9998779296875,0.9995548407476148,1.3742525034511737
20260720,G,9,86,1400.9935302734375,1394.9717448863667,-6.0217853870708495,-7.9998779296875,517.484130859375,515.3226318359375,,17,6.02178538730368,7.9998779296875,0.9963314688245853,1.3797678424828363
20260720,G,9,87,1403.5606079101562,1397.5339551265351,-6.026652783621103,-7.9998779296875,518.7262573242188,516.5540771484375,,17,6.026652783155441,7.9998779296875,0.9917686970824255,1.38423239578068
20260720,G,9,88,1402.2332153320312,1396.2138712343294,-6.019344097701833,-7.9998779296875,518.3047485351562,516.1350708007812,,17,6.019344097469002,7.9998779296875,0.9885858768704389,1.388567519490346
20260720,G,9,89,1401.33642578125,1395.3190044516232,-6.0174213296268135,-7.9998779296875,517.3421630859375,515.1793823242188,,17,6.017421329859644,7.9998779296875,0.9801360170432438,1.3776674497812849
20260720,G,9,90,1398.8675537109375,1392.8607523266692,-6.0068013842683285,-7.9998779296875,517.3154296875,515.1517944335938,,17,6.006801384035498,7.9998779296875,0.9786633804110801,1.3754183439970005
20260720,G,9,91,1401.28369140625,1395.2650034599937,-6.01868794625625,-7.9998779296875,517.9757080078125,515.8121337890625,,17,6.01868794625625,7.9998779296875,0.9920819552975885,1.375563981586361
20260720,G,9,92,1395.9881591796875,1389.9835702683777,-6.004588911309838,-7.9998779296875,517.4175415039062,515.2588500976562,,17,6.004588911309838,7.9998779296875,0.9888358534781406,1.3921701491401346
20260720,G,9,93,1399.49658203125,1393.4844858213328,-6.0120962099172175,-7.9998779296875,517.97607421875,515.8138427734375,,17,6.0120962099172175,7.9998779296875,0.9939305477155482,1.3860868644942173
20260720,G,9,94,1396.8698120117188,1390.8535350579768,-6.016276953741908,-7.9998779296875,519.209716796875,517.03515625,,17,6.016276953741908,7.9998779296875,1.0031069324539679,1.3891487613418998
20260720,G,9,95,1399.1447143554688,1393.1364176531788,-6.008296702289954,-7.9998779296875,518.3428955078125,516.1727294921875,,17,6.0082967025227845,7.9998779296875,0.9880458085465772,1.391942521223627
20260720,G,9,96,1398.5670166015625,1392.5507702156901,-6.016246385872364,-7.9998779296875,519.6489868164062,517.4754638671875,,17,6.016246385872364,7.9998779296875,0.9802054224336006,1.3850166481195685
20260720,G,9,97,1396.6522216796875,1390.6340984555409,-6.0181232241466205,-7.9998779296875,518.4673461914062,516.3038330078125,,17,6.018123223911971,7.9998779296875,0.9741993765104486,1.3818712989586421
20260720,G,9,98,1402.2084350585938,1396.1869700122625,-6.021465046331286,-7.9998779296875,520.2171020507812,518.0401611328125,,17,6.021465046331286,7.9998779296875,1.0072528677483565,1.3853620135271745
20260720,G,9,99,1400.3612670898438,1394.351734390948,-6.009532698895782,-7.9998779296875,518.978759765625,516.7948608398438,,17,6.009532698430121,7.9998779296875,0.9939518527532143,1.4031247898547794
20260720,G,9,100,1400.1878662109375,1394.1671793765854,-6.020686834352091,-7.9998779296875,520.4456787109375,518.2589721679688,,17,6.02068683411926,7.9998779296875,0.9933222819243821,1.395526827771732
20260720,G,9,101,1401.6220703125,1395.6021617581137,-6.0199085543863475,-7.9998779296875,519.0452880859375,516.8746948242188,,17,6.019908553920686,7.9998779296875,0.9911641439068193,1.3828803519136965
20260720,G,9,102,1402.53564453125,1396.5086406676564,-6.027003863593563,-7.9998779296875,519.3305053710938,517.1582641601562,,17,6.027003863360733,7.9998779296875,0.9931763759724094,1.3858745213657624
20260720,G,9,103,1403.7135620117188,1397.6827281704172,-6.030833841301501,-7.9998779296875,519.4057006835938,517.2376708984375,,17,6.030833841301501,7.9998779296875,1.0030338177077935,1.3843322434101843
20260720,G,9,104,1402.0376586914062,1396.0166667352896,-6.020991956116632,-7.9998779296875,519.3907470703125,517.2136840820312,,17,6.020991955883801,7.9998779296875,0.989255023747926,1.3942721794704451
20260720,G,9,105,1395.3738403320312,1389.377796357032,-5.996043974999338,-7.9998779296875,518.226806640625,516.0568237304688,,17,5.996043974533677,7.9998779296875,0.9886458149312977,1.3877906594377054
20260720,G,9,106,1398.0291748046875,1392.0302316406742,-5.998943164013326,-7.9998779296875,518.5885009765625,516.4230346679688,,17,5.998943163547665,7.9998779296875,0.9992875708662933,1.3730853549697546
20260720,G,9,107,1394.9961547851562,1388.992847516667,-6.003307268489152,-7.9998779296875,518.3851318359375,516.2218627929688,,17,6.003307268489152,7.9998779296875,0.9801002110386209,1.3813726457802507
20260720,G,9,108,1398.407958984375,1392.3947795985696,-6.013179385805415,-7.9998779296875,518.668212890625,516.5032958984375,,17,6.013179386034608,7.9998779296875,0.9853844846846896,1.3799915769742521
20260720,G,9,109,1399.0480346679688,1393.029316181317,-6.018718486651778,-7.9998779296875,518.3937377929688,516.2224731445312,,17,6.018718486651778,7.9998779296875,0.9899087347137905,1.3832144761951417
20260720,G,9,110,1397.021484375,1391.005436316831,-6.016048058168963,-7.9998779296875,519.1725463867188,517.0020141601562,,17,6.016048057936132,7.9998779296875,0.9919932476008171,1.3836282901560355
20260720,G,9,111,1401.0738525390625,1395.0469554308802,-6.026897108182311,-7.9998779296875,517.8961181640625,515.7318725585938,,17,6.026897108182311,7.9998779296875,0.9876322495255482,1.3905426089140311
20260720,G,9,112,1396.9747314453125,1390.9722330064978,-6.002498438814655,-7.9998779296875,519.0357666015625,516.8640747070312,,17,6.002498438581824,7.9998779296875,0.9957782107859897,1.3904039184777985
20260720,G,9,113,1396.8916625976562,1390.8781781580765,-6.01348443957977,-7.9998779296875,518.8004150390625,516.6185913085938,,17,6.013484439812601,7.9998779296875,0.9872416378717553,1.3874867163948748
20260720,G,9,114,1395.889892578125,1389.8761485544965,-6.013744023628533,-7.9998779296875,517.9190063476562,515.7467651367188,,17,6.013744023162872,7.9998779296875,0.992348020468863,1.386812340910326
20260720,G,9,115,1401.2089233398438,1395.1839488083497,-6.024974531494081,-7.9998779296875,518.15478515625,515.9827880859375,,17,6.024974531494081,7.9998779296875,0.9895323917859512,1.3851631147226222
20260720,G,9,116,1401.0645141601562,1395.0483134665992,-6.016200693557039,-7.9998779296875,518.4022216796875,516.2323608398438,,17,6.016200693324208,7.9998779296875,0.9984012682668085,1.3884072414773485
20260720,G,9,117,1400.783447265625,1394.7643015263602,-6.019145739264786,-7.9998779296875,518.7897338867188,516.6188354492188,,17,6.019145739264786,7.9998779296875,0.9941912471014561,1.3827165656702618
20260720,G,9,118,1401.0828247070312,1395.0566600188613,-6.026164688169956,-7.9998779296875,519.2510986328125,517.0787353515625,,17,6.026164688169956,7.9998779296875,0.9793261158213228,1.3851708291320084
20260720,G,9,119,1400.96533203125,1394.9431956061162,-6.0221364251337945,-7.9998779296875,518.723876953125,516.5552978515625,,17,6.0221364251337945,7.9998779296875,1.0003323609350792,1.3827134560770096
20260720,G,9,120,1398.0103759765625,1391.9967538858764,-6.013622090686113,-7.9998779296875,519.0901489257812,516.9220581054688,,17,6.013622090686113,7.9998779296875,0.9819127574909426,1.3876814656452203
20260720,G,9,121,1401.6707153320312,1395.6378369694576,-6.032878362573683,-7.9998779296875,519.123046875,516.9551391601562,,17,6.032878362108022,7.9998779296875,0.9898862407005392,1.3913695064415232
20260720,G,9,122,1405.4500732421875,1399.4208567435853,-6.029216498602182,-7.9998779296875,518.2816162109375,516.1063842773438,,17,6.029216498602182,7.9998779296875,0.9921064624054028,1.3808627624498604
20260720,G,9,123,1401.8062744140625,1395.7888836248312,-6.0173907892312855,-7.9998779296875,517.9733276367188,515.8082275390625,,17,6.017390789464116,7.9998779296875,0.9898134917093351,1.3931518087098138
20260720,G,9,124,1401.4111328125,1395.3878520999551,-6.023280712544874,-7.9998779296875,519.408935546875,517.2389526367188,,17,6.023280712310225,7.9998779296875,0.9774784868989885,1.38333535374715
20260720,G,9,125,1399.7098388671875,1393.6844983273186,-6.025340539868921,-7.9998779296875,519.5309448242188,517.3561401367188,,17,6.02534053940326,7.9998779296875,0.9908472393966371,1.391846046905435
20260720,G,9,126,1399.544677734375,1393.5261118896306,-6.018565844744444,-7.9998779296875,519.5186157226562,517.3486938476562,,17,6.018565844744444,7.9998779296875,0.9940633690850563,1.3877845124954886
20260720,G,9,127,1400.6575927734375,1394.6335338898934,-6.024058883544058,-7.9998779296875,518.8128051757812,516.643798828125,,17,6.024058883078396,7.9998779296875,0.9819416712947794,1.3927391275465055
20260720,G,9,128,1401.3561401367188,1395.335651726462,-6.020488410256803,-7.9998779296875,519.596923828125,517.4182739257812,,17,6.020488409791142,7.9998779296875,0.9931177234077339,1.3903322989927842
20260720,G,9,129,1401.7376708984375,1395.7143138144165,-6.023357084020972,-7.9998779296875,520.3780517578125,518.2069091796875,,17,6.023357084020972,7.9998779296875,0.9926517985297931,1.3859483849284016
20260720,G,9,130,1402.3642578125,1396.3499643411487,-6.014293471351266,-7.9998779296875,518.746826171875,516.576171875,,17,6.014293471351266,7.9998779296875,1.0208322111861803,1.3732459996253832
20260720,G,9,131,1396.0182495117188,1390.003742609173,-6.0145069025456905,-7.9998779296875,518.5740356445312,516.412353515625,,17,6.014506902080029,7.9998779296875,0.9834170088272628,1.383049385975093
20260720,G,9,132,1403.2996826171875,1397.2745708713774,-6.025111745810136,-7.9998779296875,518.9315185546875,516.7431030273438,,17,6.025111746042967,7.9998779296875,1.003118275317882,1.3906380457801901
20260720,G,9,133,1399.3253173828125,1393.3084909268655,-6.016826455947012,-7.9998779296875,519.492919921875,517.3222045898438,,17,6.016826455947012,7.9998779296875,1.0006626077526135,1.3794490056799553
20260720,G,9,134,1396.4771118164062,1390.4622844296973,-6.01482738670893,-7.9998779296875,519.7673950195312,517.58984375,,17,6.014827386941761,7.9998779296875,0.9785547369582834,1.3939745367363185
20260720,G,9,135,1401.7883911132812,1395.763782962691,-6.024608150590211,-7.9998779296875,519.4371337890625,517.2550659179688,,17,6.02460815012455,7.9998779296875,0.9900483114924554,1.3882746962581893
20260720,G,9,136,1398.96142578125,1392.939167498611,-6.022258282639086,-7.9998779296875,519.314208984375,517.1475830078125,,17,6.022258282173425,7.9998779296875,0.9779602072540085,1.3856860402660935
20260720,G,9,137,1401.2838134765625,1395.263172336854,-6.020641139708459,-7.9998779296875,520.2771606445312,518.1087646484375,,17,6.020641139708459,7.9998779296875,0.9769151650097642,1.3856925501767998
20260720,G,9,138,1400.0061645507812,1393.9820445608348,-6.024119989946485,-7.9998779296875,518.7655639648438,516.5975341796875,,17,6.024119989946485,7.9998779296875,0.9815803990953497,1.3842433504142444
20260720,G,9,139,1401.9440307617188,1395.9202007825952,-6.023829979123548,-7.9998779296875,519.3521118164062,517.1813354492188,,17,6.023829978890717,7.9998779296875,0.9832356844444877,1.382941849339718
20260720,G,9,140,1404.5621948242188,1398.5313303493895,-6.030864474829286,-7.9998779296875,519.2124633789062,517.0313720703125,,17,6.030864474829286,7.9998779296875,0.9942502294998019,1.3785140796606705
20260720,G,9,141,1398.7164916992188,1392.697101933416,-6.019389765802771,-7.9998779296875,518.8263549804688,516.6543579101562,,17,6.01938976533711,7.9998779296875,0.9994835576300819,1.381396952927536
