source,content_id,content_sha256,condition_id,seed,source_mean_DN,target_iccd_signal_DN,gain,scaled_mean_DN,relative_mean_error,source_zero_ratio,scaled_zero_ratio,added_zero_ratio,clipping_high_ratio,unique_values,scaled_std_DN,effective_dynamic_range_DN,round_trip_max_error_DN,scale_gate_pass,failure_reason,scene_id,patch_top,patch_left
PMRID,pmrid_gt_017,58e895bc16d0ed85e4f7a5749462a8b94afe6082c20327c33f51428f8e10bd92,mid,3679899188,1080.6024055480957,1491.98291015625,1.3806955291752259,1491.9828643798828,3.068156268807798e-08,0.0001220703125,0.0001220703125,0.0,0.0,5916,1405.2079031977303,7142.140000000014,0.5,True,,Scene2,1404.0,1730.0
PMRID,pmrid_gt_017,58e895bc16d0ed85e4f7a5749462a8b94afe6082c20327c33f51428f8e10bd92,high,1565995943,1080.6024055480957,2510.12255859375,2.322891884846937,2510.122734069824,6.990737309538273e-08,0.0001220703125,0.0001220703125,0.0,0.0,5916,2364.1338528396145,12015.710000000021,0.5,True,,Scene2,1404.0,1730.0
PMRID,pmrid_gt_018,5edbf6546a88a49abc0a5acca58773b1e760036bfd88a5935b3ec4f1cf34ba9a,low,3556635386,1592.2813262939453,935.1195068359376,0.5872828446794889,935.1195983886719,9.790484915782606e-08,0.0002593994140625,0.0002593994140625,0.0,0.0,4280,895.7928362019558,3466.0,0.5,True,,Scene2,416.0,1990.0
PMRID,pmrid_gt_018,5edbf6546a88a49abc0a5acca58773b1e760036bfd88a5935b3ec4f1cf34ba9a,mid,808599596,1592.2813262939453,1491.98291015625,0.9370096135140006,1491.9819831848145,6.21301644433579e-07,0.0002593994140625,0.0002593994140625,0.0,0.0,6263,1429.237917072368,5531.0,0.5,True,,Scene2,416.0,1990.0
PMRID,pmrid_gt_018,5edbf6546a88a49abc0a5acca58773b1e760036bfd88a5935b3ec4f1cf34ba9a,high,3536957551,1592.2813262939453,2510.12255859375,1.5764315747117952,2510.1241188049316,6.215677303480769e-07,0.0002593994140625,0.0002593994140625,0.0,0.0,6626,2404.562227429178,9306.0,0.5,True,,Scene2,416.0,1990.0
PMRID,pmrid_gt_019,c12201841f9503aeade895fa9d49ace2fb64c4b4054b6aa2297e27989578dc44,low,1750949757,10731.316051483154,935.1195068359376,0.08713931286244211,935.1240234375,4.829972564328861e-06,0.0,0.0,0.0,0.0,4862,1001.5479476880831,5618.0,0.5,True,,Scene3,1050.0,1444.0
PMRID,pmrid_gt_019,c12201841f9503aeade895fa9d49ace2fb64c4b4054b6aa2297e27989578dc44,mid,812769873,10731.316051483154,1491.98291015625,0.1390307491642692,1491.9778327941895,3.4030966614859823e-06,0.0,0.0,0.0,0.0,7183,1597.91982437474,8963.0,0.5,True,,Scene3,1050.0,1444.0
PMRID,pmrid_gt_019,c12201841f9503aeade895fa9d49ace2fb64c4b4054b6aa2297e27989578dc44,high,4209653224,10731.316051483154,2510.12255859375,0.23390631182154317,2510.1212272644043,5.303842002236647e-07,0.0,0.0,0.0,0.0,10943,2688.3845769589634,15079.0,0.5,True,,Scene3,1050.0,1444.0
PMRID,pmrid_gt_020,790c3f1dec2e7547c5bc8259a24578ccf0ef9ee5fcd5ba61d9a0baf7fecc90a4,low,448170314,8138.793926239014,935.1195068359376,0.11489657009512981,935.1193351745605,1.83571592520451e-07,0.0,0.0,0.0,0.0,2855,584.8799086912018,1939.0,0.5,True,,Scene3,960.0,360.0
PMRID,pmrid_gt_020,790c3f1dec2e7547c5bc8259a24578ccf0ef9ee5fcd5ba61d9a0baf7fecc90a4,mid,66207702,8138.793926239014,1491.98291015625,0.1833174452723494,1491.9837532043457,5.650521128387694e-07,0.0,0.0,0.0,0.0,4231,933.1757165550366,3092.0,0.5,True,,Scene3,960.0,360.0
PMRID,pmrid_gt_020,790c3f1dec2e7547c5bc8259a24578ccf0ef9ee5fcd5ba61d9a0baf7fecc90a4,high,624156929,8138.793926239014,2510.12255859375,0.3084145613395194,2510.1229515075684,1.5653172671357438e-07,0.0,0.0,0.0,0.0,6620,1569.9822358652914,5203.0,0.5,True,,Scene3,960.0,360.0
PMRID,pmrid_gt_021,ef0c275c54384aa7d0af5d175d88954216453b8cfe3e89d19b6523dffbdee361,low,490778556,16811.17660522461,935.1195068359376,0.055624869620685524,935.1190567016602,4.813655090786282e-07,0.0,0.0,0.0,0.0,1554,388.0606883174127,1444.0,0.5,True,,Scene3,524.0,3312.0
PMRID,pmrid_gt_021,ef0c275c54384aa7d0af5d175d88954216453b8cfe3e89d19b6523dffbdee361,mid,3809593229,16811.17660522461,1491.98291015625,0.08874946383542058,1491.983268737793,2.403389077232775e-07,0.0,0.0,0.0,0.0,2463,619.1487822517419,2304.0,0.5,True,,Scene3,524.0,3312.0
PMRID,pmrid_gt_021,ef0c275c54384aa7d0af5d175d88954216453b8cfe3e89d19b6523dffbdee361,high,3470652686,16811.17660522461,2510.12255859375,0.1493127231685645,2510.1222229003906,1.3373584418247132e-07,0.0,0.0,0.0,0.0,4095,1041.658853588416,3875.57,0.5,True,,Scene3,524.0,3312.0
PMRID,pmrid_gt_022,52f381a79b33aece12c4c1e53d46bf162a7cd8d2041a71553cfea7e35cbf48df,low,636942789,22169.837970733643,935.1195068359376,0.04217980790253799,935.1193542480469,1.6317474892057586e-07,0.0,0.0,0.0,0.0,2682,504.5100838780787,2075.140000000014,0.5,True,,Scene3,1032.0,2932.0
PMRID,pmrid_gt_022,52f381a79b33aece12c4c1e53d46bf162a7cd8d2041a71553cfea7e35cbf48df,mid,963454394,22169.837970733643,1491.98291015625,0.06729787164551286,1491.9816055297852,8.744245366102224e-07,0.0,0.0,0.0,0.0,4174,804.9445574351797,3311.710000000021,0.5,True,,Scene3,1032.0,2932.0
PMRID,pmrid_gt_022,52f381a79b33aece12c4c1e53d46bf162a7cd8d2041a71553cfea7e35cbf48df,high,1503890673,22169.837970733643,2510.12255859375,0.11322241334859359,2510.1228523254395,1.1701886365966241e-07,0.0,0.0,0.0,0.0,6604,1354.2434128243751,5570.850000000035,0.5,True,,Scene3,1032.0,2932.0
PMRID,pmrid_gt_023,c848e656762ca2ee8a4401b9403e948a69114c04447cbd76afce62df8e7bfdd4,low,1747127767,16986.956817626953,935.1195068359376,0.05504926614433886,935.1220359802246,2.7046214612218703e-06,0.0,0.0,0.0,0.0,3546,733.1246213190269,3525.0,0.5,True,,Scene3,1236.0,1874.0
PMRID,pmrid_gt_023,c848e656762ca2ee8a4401b9403e948a69114c04447cbd76afce62df8e7bfdd4,mid,4057850798,16986.956817626953,1491.98291015625,0.08783108865079679,1491.9833946228027,3.2471320511549197e-07,0.0,0.0,0.0,0.0,5570,1169.688472708412,5624.0,0.5,True,,Scene3,1236.0,1874.0
PMRID,pmrid_gt_023,c848e656762ca2ee8a4401b9403e948a69114c04447cbd76afce62df8e7bfdd4,high,1386105866,16986.956817626953,2510.12255859375,0.14776764228829126,2510.122688293457,5.167066707050028e-08,0.0,0.0,0.0,0.0,9007,1967.892947819063,9462.0,0.5,True,,Scene3,1236.0,1874.0
PMRID,pmrid_gt_024,a23750ca9a7526b3fdad7e09788e508fe3d6bc1d17add6ef284beee55c5a21f5,low,2289716372,1463.5005569458008,935.1195068359376,0.6389608137816163,935.1225509643555,3.255336238418499e-06,0.0,0.0,0.0,0.0,2938,671.6393728329692,2438.0,0.49951171875,True,,Scene3,518.0,516.0
PMRID,pmrid_gt_024,a23750ca9a7526b3fdad7e09788e508fe3d6bc1d17add6ef284beee55c5a21f5,mid,868118788,1463.5005569458008,1491.98291015625,1.0194617986821197,1491.9826736450195,1.5852140722173622e-07,0.0,0.0,0.0,0.0,4381,1071.5956833827297,3890.0,0.5,True,,Scene3,518.0,516.0
PMRID,pmrid_gt_024,a23750ca9a7526b3fdad7e09788e508fe3d6bc1d17add6ef284beee55c5a21f5,high,652112098,1463.5005569458008,2510.12255859375,1.7151497118881587,2510.1234283447266,3.464974144727666e-07,0.0,0.0,0.0,0.0,4381,1802.8605898758588,6543.0,0.5,True,,Scene3,518.0,516.0
PMRID,pmrid_gt_025,c9cc3eb21c93c6dde32e795317f22641fef08cb6b06b26f199e58bea27dbb848,low,3979626375,2548.286651611328,935.1195068359376,0.366960093066706,935.1197814941406,2.937145477166275e-07,0.0,0.0,0.0,0.0,3412,648.6259037139032,2665.0,0.499755859375,True,,Scene3,240.0,2038.0
PMRID,pmrid_gt_025,c9cc3eb21c93c6dde32e795317f22641fef08cb6b06b26f199e58bea27dbb848,mid,3374375923,2548.286651611328,1491.98291015625,0.5854847252811383,1491.9837226867676,5.445977377133842e-07,0.0,0.0,0.0,0.0,5119,1034.8814161498613,4253.0,0.5,True,,Scene3,240.0,2038.0
PMRID,pmrid_gt_025,c9cc3eb21c93c6dde32e795317f22641fef08cb6b06b26f199e58bea27dbb848,high,2070968782,2548.286651611328,2510.12255859375,0.9850236263673687,2510.122360229492,7.902572610782397e-08,0.0,0.0,0.0,0.0,7872,1741.0911731644258,7155.0,0.5,True,,Scene3,240.0,2038.0
PMRID,pmrid_gt_026,cb6d11e8352a60f159270808550c43049942d8f5dae57392dd53d1467aa8f4f0,low,271294094,3770.363182067871,935.1195068359376,0.248018416709413,935.1210784912109,1.6806999125081376e-06,0.0,0.0,0.0,0.0,5553,953.8278849406238,4859.570000000007,0.5,True,,Scene3,1242.0,1624.0
PMRID,pmrid_gt_026,cb6d11e8352a60f159270808550c43049942d8f5dae57392dd53d1467aa8f4f0,mid,3485381876,3770.363182067871,1491.98291015625,0.39571331410518545,1491.9828491210938,4.090875025077064e-08,0.0,0.0,0.0,0.0,8233,1521.831032810263,7753.570000000007,0.5,True,,Scene3,1242.0,1624.0
PMRID,pmrid_gt_026,cb6d11e8352a60f159270808550c43049942d8f5dae57392dd53d1467aa8f4f0,high,3501428690,3770.363182067871,2510.12255859375,0.6657508673254822,2510.122283935547,1.0942023614929472e-07,0.0,0.0,0.0,0.0,12168,2560.340086770617,13044.570000000007,0.5,True,,Scene3,1242.0,1624.0
PMRID,pmrid_gt_027,5982d1cc946572979ac4fb90e7ee1cc3cf4ca28bcff979e47bda2aa11a178b66,low,4024723832,7713.452003479004,935.1195068359376,0.12123229734419427,935.1191291809082,4.038575033991026e-07,0.0,0.0,0.0,0.0,2148,389.4530896337178,1383.0,0.5,True,,Scene3,934.0,2358.0
PMRID,pmrid_gt_027,5982d1cc946572979ac4fb90e7ee1cc3cf4ca28bcff979e47bda2aa11a178b66,mid,2594992263,7713.452003479004,1491.98291015625,0.19342609631632113,1491.9811096191406,1.206808132397734e-06,0.0,0.0,0.0,0.0,3181,621.3736162109401,2206.570000000007,0.5,True,,Scene3,934.0,2358.0
PMRID,pmrid_gt_027,5982d1cc946572979ac4fb90e7ee1cc3cf4ca28bcff979e47bda2aa11a178b66,high,3910258226,7713.452003479004,2510.12255859375,0.32542142706814114,2510.121997833252,2.2339964880481004e-07,0.0,0.0,0.0,0.0,4936,1045.4017174486207,3712.0,0.5,True,,Scene3,934.0,2358.0
PMRID,pmrid_gt_028,c0329dec15729a77a5f1c88a24204e9eda72f382723dab3445b149e929d1ab04,low,3549917909,2122.980785369873,935.1195068359376,0.4404747858671824,935.1183891296387,1.1952550350742584e-06,3.814697265625e-06,3.814697265625e-06,0.0,0.0,3049,655.5804526695865,2473.0,0.4998207092285156,True,,Scene3,340.0,1936.0
PMRID,pmrid_gt_028,c0329dec15729a77a5f1c88a24204e9eda72f382723dab3445b149e929d1ab04,mid,2883794042,2122.980785369873,1491.98291015625,0.7027773969684382,1491.9889068603516,4.019284712138216e-06,3.814697265625e-06,3.814697265625e-06,0.0,0.0,4538,1045.9772651450735,3946.0,0.5,True,,Scene3,340.0,1936.0
PMRID,pmrid_gt_028,c0329dec15729a77a5f1c88a24204e9eda72f382723dab3445b149e929d1ab04,high,3877827227,2122.980785369873,2510.12255859375,1.1823576435037908,2510.12296295166,1.61090903219795e-07,3.814697265625e-06,3.814697265625e-06,0.0,0.0,6176,1759.7573857265977,6639.0,0.5,True,,Scene3,340.0,1936.0
PMRID,pmrid_gt_029,10cbdb42eaf1f6793f0899e311611267e3f472976b07d70916c63712da35ad70,low,1839042538,8679.881824493408,935.1195068359376,0.10773412884460726,935.1205139160156,1.0769533419518332e-06,0.0,0.0,0.0,0.0,2698,794.7116950062095,2607.0,0.5,True,,Scene4,1698.0,2314.0
PMRID,pmrid_gt_029,10cbdb42eaf1f6793f0899e311611267e3f472976b07d70916c63712da35ad70,mid,735610570,8679.881824493408,1491.98291015625,0.1718897722715629,1491.984043121338,7.5936867652993e-07,0.0,0.0,0.0,0.0,4203,1267.9596720823608,4159.0,0.5,True,,Scene4,1698.0,2314.0
PMRID,pmrid_gt_029,10cbdb42eaf1f6793f0899e311611267e3f472976b07d70916c63712da35ad70,high,1400832695,8679.881824493408,2510.12255859375,0.2891885637786607,2510.1225357055664,9.118353012441228e-09,0.0,0.0,0.0,0.0,6809,2133.2262984536073,6999.0,0.5,True,,Scene4,1698.0,2314.0
PMRID,pmrid_gt_030,521cb781d4b87ac32825088d566a2ff391df7181d9bda1b0991d50d16343f7ff,low,2276890250,8884.266136169434,935.1195068359376,0.1052556837563543,935.1208267211914,1.4114615769897856e-06,0.0,0.0,0.0,0.0,3431,760.6279450607883,3057.0,0.5,True,,Scene4,64.0,3096.0
PMRID,pmrid_gt_030,521cb781d4b87ac32825088d566a2ff391df7181d9bda1b0991d50d16343f7ff,mid,3166279152,8884.266136169434,1491.98291015625,0.16793541383031302,1491.983242034912,2.2244132948856535e-07,0.0,0.0,0.0,0.0,5367,1213.578682251473,4878.0,0.5,True,,Scene4,64.0,3096.0
PMRID,pmrid_gt_030,521cb781d4b87ac32825088d566a2ff391df7181d9bda1b0991d50d16343f7ff,high,2611224100,8884.266136169434,2510.12255859375,0.2825357232798996,2510.1226654052734,4.2552314058059056e-08,0.0,0.0,0.0,0.0,8751,2041.7334048920573,8207.0,0.5,True,,Scene4,64.0,3096.0
PMRID,pmrid_gt_031,a75443edd18768cdd023e161bbc5333e532b69c7d30b3f7c77238c811c60443b,low,3810464034,6267.311820983887,935.1195068359376,0.1492058371349929,935.1194839477539,2.447621244142484e-08,0.0,0.0,0.0,0.0,3040,807.4694738931253,3069.0,0.5,True,,Scene4,1200.0,2216.0
PMRID,pmrid_gt_031,a75443edd18768cdd023e161bbc5333e532b69c7d30b3f7c77238c811c60443b,mid,3959197037,6267.311820983887,1491.98291015625,0.23805787118503832,1491.9861679077148,2.183504544634883e-06,0.0,0.0,0.0,0.0,4557,1288.3146947348293,4897.0,0.5,True,,Scene4,1200.0,2216.0
PMRID,pmrid_gt_031,a75443edd18768cdd023e161bbc5333e532b69c7d30b3f7c77238c811c60443b,high,2282487420,6267.311820983887,2510.12255859375,0.40051023952398357,2510.1249771118164,9.63505968314623e-07,0.0,0.0,0.0,0.0,7026,2167.470713840176,8239.0,0.49993896484375,True,,Scene4,1200.0,2216.0
PMRID,pmrid_gt_032,c5ac24fca1b7980679f5db1a3a8f278f4466e1ebbc68918c3672a73d08e1542a,low,424316303,10400.950824737549,935.1195068359376,0.08990711739659954,935.1191368103027,3.956987659591526e-07,0.0,0.0,0.0,0.0,2748,819.9866521266221,2608.0,0.5,True,,Scene4,1614.0,2274.0
PMRID,pmrid_gt_032,c5ac24fca1b7980679f5db1a3a8f278f4466e1ebbc68918c3672a73d08e1542a,mid,3987678662,10400.950824737549,1491.98291015625,0.14344678052007787,1491.9822731018066,4.2698508074241854e-07,0.0,0.0,0.0,0.0,4270,1308.2902755830512,4161.0,0.5,True,,Scene4,1614.0,2274.0
PMRID,pmrid_gt_032,c5ac24fca1b7980679f5db1a3a8f278f4466e1ebbc68918c3672a73d08e1542a,high,4167931589,10400.950824737549,2510.12255859375,0.2413358740840974,2510.1223907470703,6.686792209123566e-08,0.0,0.0,0.0,0.0,6893,2201.075973086242,7001.0,0.5,True,,Scene4,1614.0,2274.0
PMRID,pmrid_gt_033,9a68829473b26699d492ed7c9ad3d99f210f0a51343d391d42653c1fe25f35ea,low,3686345691,7698.990756988525,935.1195068359376,0.12146001162387567,935.1170501708984,2.627113455785494e-06,0.0,0.0,0.0,0.0,2341,672.9644415090937,2154.0,0.5,True,,Scene4,922.0,3136.0
PMRID,pmrid_gt_033,9a68829473b26699d492ed7c9ad3d99f210f0a51343d391d42653c1fe25f35ea,mid,3556950711,7698.990756988525,1491.98291015625,0.19378941438550862,1491.9836158752441,4.730074247745355e-07,0.0,0.0,0.0,0.0,3695,1073.7142367687748,3437.0,0.5,True,,Scene4,922.0,3136.0
PMRID,pmrid_gt_033,9a68829473b26699d492ed7c9ad3d99f210f0a51343d391d42653c1fe25f35ea,high,3198515812,7698.990756988525,2510.12255859375,0.32603267594720287,2510.122287750244,1.0790051064722119e-07,0.0,0.0,0.0,0.0,6088,1806.4249740178677,5783.0,0.499755859375,True,,Scene4,922.0,3136.0
PMRID,pmrid_gt_034,68ff6936163f17ac346bb85a16f4f9be029070098cfc0ea2d21e94172275adb8,low,2408557431,1672.675682067871,935.1195068359376,0.5590560781513136,935.1202278137207,7.71000687953706e-07,0.0,0.0,0.0,0.0,2691,654.4294111852855,2417.0,0.5,True,,Scene4,2296.0,1530.0
PMRID,pmrid_gt_034,68ff6936163f17ac346bb85a16f4f9be029070098cfc0ea2d21e94172275adb8,mid,1013570209,1672.675682067871,1491.98291015625,0.8919738154570186,1491.982578277588,2.2244132948856535e-07,0.0,0.0,0.0,0.0,4074,1044.1474441376388,3857.0,0.5,True,,Scene4,2296.0,1530.0
PMRID,pmrid_gt_034,68ff6936163f17ac346bb85a16f4f9be029070098cfc0ea2d21e94172275adb8,high,3573026783,1672.675682067871,2510.12255859375,1.5006630307978008,2510.1530113220215,1.2131968683053051e-05,0.0,0.0,0.0,0.0,4528,1756.6541746162322,6488.0,0.4998779296875,True,,Scene4,2296.0,1530.0
PMRID,pmrid_gt_035,0bfedf9d047a27d21f75e830d4b0ef5cef58898bd0e1b6389f13d5ff6da0031e,low,2118785899,1958.250343322754,935.1195068359376,0.4775280699040907,935.1159744262695,3.7774954348184524e-06,0.0,0.0,0.0,0.0,3105,865.9233945881414,2941.0,0.5,True,,Scene4,2010.0,1850.0
PMRID,pmrid_gt_035,0bfedf9d047a27d21f75e830d4b0ef5cef58898bd0e1b6389f13d5ff6da0031e,mid,1878912658,1958.250343322754,1491.98291015625,0.7618959012281634,1491.994213104248,7.575789187064587e-06,0.0,0.0,0.0,0.0,4624,1381.5723231492555,4693.0,0.5,True,,Scene4,2010.0,1850.0
PMRID,pmrid_gt_035,0bfedf9d047a27d21f75e830d4b0ef5cef58898bd0e1b6389f13d5ff6da0031e,high,662128817,1958.250343322754,2510.12255859375,1.2818190315414835,2510.1230850219727,2.097221192861482e-07,0.0,0.0,0.0,0.0,5895,2324.374297234424,7894.0,0.499786376953125,True,,Scene4,2010.0,1850.0
PMRID,pmrid_gt_036,ed2c7f9d2942462744c5749e009423f0b6d065f8a31f8b4744b2ac699e65103f,low,2150591900,1677.4214401245117,935.1195068359376,0.5574743975887929,935.1177139282227,1.9173032985098386e-06,0.0,0.0,0.0,0.0,2044,536.3118254248304,1795.0,0.499755859375,True,,Scene4,1160.0,1692.0
PMRID,pmrid_gt_036,ed2c7f9d2942462744c5749e009423f0b6d065f8a31f8b4744b2ac699e65103f,mid,3334782180,1677.4214401245117,1491.98291015625,0.8894502445643613,1491.9820861816406,5.522681283854036e-07,0.0,0.0,0.0,0.0,3085,855.685350289872,2863.0,0.5,True,,Scene4,1160.0,1692.0
PMRID,pmrid_gt_036,ed2c7f9d2942462744c5749e009423f0b6d065f8a31f8b4744b2ac699e65103f,high,1842046162,1677.4214401245117,2510.12255859375,1.4964173573502366,2510.12455368042,7.948164375844603e-07,0.0,0.0,0.0,0.0,3433,1439.6060135242749,4817.0,0.5,True,,Scene4,1160.0,1692.0
PMRID,pmrid_gt_037,22b5dca26ccae4c73bd96ae1eace82e66dfdb1e3669b67d3348e596896ec45a5,low,3648025614,2539.9583625793457,935.1195068359376,0.3681633213413456,935.1197547912598,2.651589666768023e-07,0.0,0.0,0.0,0.0,4155,611.8948997543654,4132.0,0.5,True,,Scene4,144.0,2134.0
PMRID,pmrid_gt_037,22b5dca26ccae4c73bd96ae1eace82e66dfdb1e3669b67d3348e596896ec45a5,mid,2909790053,2539.9583625793457,1491.98291015625,0.5874044756549202,1491.9838905334473,6.570968009030034e-07,0.0,0.0,0.0,0.0,5908,976.2780791733919,6593.0,0.5,True,,Scene4,144.0,2134.0
PMRID,pmrid_gt_037,22b5dca26ccae4c73bd96ae1eace82e66dfdb1e3669b67d3348e596896ec45a5,high,2072719156,2539.9583625793457,2510.12255859375,0.9882534279202525,2510.1221504211426,1.6261062872186856e-07,0.0,0.0,0.0,0.0,8510,1642.4941242706568,11092.0,0.5,True,,Scene4,144.0,2134.0
PMRID,pmrid_gt_038,5733b6cfcab46a55e5d512039a97f7c19eeaa1fcc066a199dbfab48e0876c227,low,3094886399,482.5071144104004,935.1195068359376,1.9380429405245287,935.1208877563477,1.4767314765093862e-06,0.001392364501953125,0.001392364501953125,0.0,0.0,2005,586.0172464256649,2601.0,0.499755859375,True,,Scene4,2404.0,2606.0
PMRID,pmrid_gt_038,5733b6cfcab46a55e5d512039a97f7c19eeaa1fcc066a199dbfab48e0876c227,mid,1952152894,482.5071144104004,1491.98291015625,3.0921469665361903,1491.9818305969238,7.235735200605057e-07,0.001392364501953125,0.001392364501953125,0.0,0.0,2005,934.9902707832156,4149.0,0.5,True,,Scene4,2404.0,2606.0
PMRID,pmrid_gt_038,5733b6cfcab46a55e5d512039a97f7c19eeaa1fcc066a199dbfab48e0876c227,high,719543565,482.5071144104004,2510.12255859375,5.202249839696135,2510.119400024414,1.2583327157168894e-06,0.001392364501953125,0.001392364501953125,0.0,0.0,2005,1573.0392562332706,6981.0,0.5,True,,Scene4,2404.0,2606.0
