reference,strategy,pair_key,folder,condition_score,psnr,psnr_gain,ssim,ssim_gain,residual_mean,residual_std,gradient_ratio_to_noisy,removed_residual_std,is_primary_strategy
ref50_h1,lofo_best_linear,folder_2_frame_111,2,-0.9639743404913954,63.20676333847065,0.029439806431462046,0.9994447516316514,3.2015376110194893e-06,3.317666778457351e-05,0.000690495886374265,0.9944543572460551,2.254486025776714e-05,1
ref50_h2,always_noisy,folder_2_frame_111,2,-0.9639743404913954,63.22931228700562,0.0,0.9994503626827671,0.0,-1.2647177754843142e-05,0.0006893841782584786,1.0,0.0,0
ref50_h2,always_p99,folder_2_frame_111,2,-0.9639743404913954,63.2654274012318,0.036115114226177525,0.9994548347626762,4.4720799090569585e-06,2.4673632651683874e-05,0.0006861957954242826,0.9944543572460551,2.254486025776714e-05,0
ref50_h2,always_physical,folder_2_frame_111,2,-0.9639743404913954,63.14008016223048,-0.08923212477513687,0.9994314292085495,-1.893347421755287e-05,-0.00010014597501140088,0.000689383945427835,0.9999998202663477,2.9752789121317846e-10,0
ref50_h2,lofo_best_hard,folder_2_frame_111,2,-0.9639743404913954,63.2654274012318,0.036115114226177525,0.9994548347626762,4.4720799090569585e-06,2.4673632651683874e-05,0.0006861957954242826,0.9944543572460551,2.254486025776714e-05,0
ref50_h2,lofo_best_linear,folder_2_frame_111,2,-0.9639743404913954,63.2654274012318,0.036115114226177525,0.9994548347626762,4.4720799090569585e-06,2.4673632651683874e-05,0.0006861957954242826,0.9944543572460551,2.254486025776714e-05,1
ref100_all,always_noisy,folder_2_frame_111,2,-0.9639743404913954,63.25014425380165,0.0,0.9994521440390778,0.0,-8.395669283345342e-06,0.0006877972627989948,1.0,0.0,0
ref100_all,always_p99,folder_2_frame_111,2,-0.9639743404913954,63.283257500773125,0.03311324697147455,0.9994559831717429,3.839132665106604e-06,2.8925147489644587e-05,0.0006846204050816596,0.9944543572460551,2.254486025776714e-05,0
ref100_all,always_physical,folder_2_frame_111,2,-0.9639743404913954,63.16718125575339,-0.08296299804825935,0.9994345884579552,-1.755558112259692e-05,-9.589445835445076e-05,0.000687797088176012,0.9999998202663477,2.9752789121317846e-10,0
ref100_all,lofo_best_hard,folder_2_frame_111,2,-0.9639743404913954,63.283257500773125,0.03311324697147455,0.9994559831717429,3.839132665106604e-06,2.8925147489644587e-05,0.0006846204050816596,0.9944543572460551,2.254486025776714e-05,0
ref100_all,lofo_best_linear,folder_2_frame_111,2,-0.9639743404913954,63.283257500773125,0.03311324697147455,0.9994559831717429,3.839132665106604e-06,2.8925147489644587e-05,0.0006846204050816596,0.9944543572460551,2.254486025776714e-05,1
ref25_q1,always_noisy,folder_2_frame_121,2,-0.9639743404913954,63.046521444008036,0.0,0.9994223795598522,0.0,-2.0467765352805145e-05,0.0007038667099550366,1.0,0.0,0
ref25_q1,always_p99,folder_2_frame_121,2,-0.9639743404913954,63.08522862370904,0.03870717970100657,0.9994278575269232,5.477967070954826e-06,1.6822174075059593e-05,0.0007008312968537211,0.9945584189770307,2.2528503905050457e-05,0
ref25_q1,always_physical,folder_2_frame_121,2,-0.9639743404913954,62.94919365572394,-0.0973277882840975,0.999400912751812,-2.1466808040271346e-05,-0.00010796655988087878,0.0007038665353320539,0.9999998213517065,2.968369161582274e-10,0
ref25_q1,lofo_best_hard,folder_2_frame_121,2,-0.9639743404913954,63.08522862370904,0.03870717970100657,0.9994278575269232,5.477967070954826e-06,1.6822174075059593e-05,0.0007008312968537211,0.9945584189770307,2.2528503905050457e-05,0
ref25_q1,lofo_best_linear,folder_2_frame_121,2,-0.9639743404913954,63.08522862370904,0.03870717970100657,0.9994278575269232,5.477967070954826e-06,1.6822174075059593e-05,0.0007008312968537211,0.9945584189770307,2.2528503905050457e-05,1
ref25_q2,always_noisy,folder_2_frame_121,2,-0.9639743404913954,63.07804976326775,0.0,0.9994286037266239,0.0,-5.5377415719704e-07,0.0007016127347014844,1.0,0.0,0
ref25_q2,always_p99,folder_2_frame_121,2,-0.9639743404913954,63.10371238035381,0.025662617086062767,0.9994311851031832,2.5813765592852533e-06,3.673616811283864e-05,0.0006985777290537953,0.9945584189770307,2.2528503905050457e-05,0
ref25_q2,always_physical,folder_2_frame_121,2,-0.9639743404913954,63.01018344755107,-0.06786631571667812,0.9994138006785733,-1.48030480505712e-05,-8.805257675703615e-05,0.0007016125018708408,0.9999998213517065,2.968369161582274e-10,0
ref25_q2,lofo_best_hard,folder_2_frame_121,2,-0.9639743404913954,63.10371238035381,0.025662617086062767,0.9994311851031832,2.5813765592852533e-06,3.673616811283864e-05,0.0006985777290537953,0.9945584189770307,2.2528503905050457e-05,0
ref25_q2,lofo_best_linear,folder_2_frame_121,2,-0.9639743404913954,63.10371238035381,0.025662617086062767,0.9994311851031832,2.5813765592852533e-06,3.673616811283864e-05,0.0006985777290537953,0.9945584189770307,2.2528503905050457e-05,1
ref25_q3,always_noisy,folder_2_frame_121,2,-0.9639743404913954,63.10807672861108,0.0,0.9994337703758481,0.0,-1.9373670511413366e-05,0.000698923016898334,1.0,0.0,0
ref25_q3,always_p99,folder_2_frame_121,2,-0.9639743404913954,63.14702608015219,0.038949351541106125,0.999439133715558,5.363339709907322e-06,1.7916268916451372e-05,0.0006958325975574553,0.9945584189770307,2.2528503905050457e-05,0
