folder,frame_index,frame_mean,frame_std
9,146,1398.5252685546875,520.0517617822184
9,147,1401.8819580078125,520.2906669890705
9,148,1400.9930419921875,519.5004964585951
9,149,1404.4978637695312,519.5720366347296
9,150,1400.172119140625,518.4292303288622
9,151,1399.13818359375,518.7333501159164
9,152,1397.482177734375,518.8230901302377
9,153,1401.0391235351562,518.9565574337881
9,154,1397.060791015625,519.0661872571466
9,155,1398.3893432617188,519.4970613973638
9,156,1397.642578125,518.6675359752172
9,157,1399.4700317382812,519.3651608507415
9,158,1403.8067016601562,518.787590165735
9,159,1400.915771484375,518.6816457556971
9,160,1397.900634765625,518.484627990539
9,161,1399.8345336914062,519.4287520731556
9,162,1401.8299560546875,518.5022553093071
9,163,1402.45947265625,518.5915644897034
9,164,1402.0155029296875,518.9198067841894
9,165,1402.2734375,518.8748997205961
9,166,1401.9282836914062,519.0058390990225
9,167,1403.7822265625,518.9912442027369
9,168,1398.8360595703125,518.9001897874255
9,169,1399.7396850585938,519.6806416882451
9,170,1399.1901245117188,517.9837925418791
9,171,1400.123779296875,518.4778750769512
9,172,1399.9216918945312,517.6000693184513
9,173,1397.838623046875,518.9781673782545
9,174,1402.6166381835938,519.9086954861557
9,175,1401.4274291992188,519.2040252807717
9,176,1398.7774658203125,518.5419514467267
9,177,1397.7391357421875,517.7348310570603
9,178,1397.1730346679688,518.0212185580688
9,179,1400.823486328125,520.0868369455407
9,180,1404.28125,519.4154551407404
9,181,1395.2282104492188,517.6486082150545
9,182,1394.8010864257812,519.2424682447477
9,183,1397.8605346679688,519.0669032329484
9,184,1397.28857421875,519.3279909967619
9,185,1397.064697265625,518.0622410100524
9,186,1397.713623046875,519.313364103677
9,187,1396.6755981445312,519.0188922011205
9,188,1398.5977783203125,519.0408113554136
9,189,1398.9115600585938,519.6425255509733
9,190,1399.4491577148438,518.6520137978131
9,191,1398.7938232421875,519.0433340653061
9,192,1399.8508911132812,518.996234136424
9,193,1396.462890625,519.2722602484358
9,194,1400.5906982421875,518.5703818377373
9,195,1401.7066650390625,520.5581977977529
9,196,1400.7032470703125,519.1582406945479
9,197,1396.3392944335938,517.9574344695287
9,198,1394.640625,519.1679056037501
9,199,1399.7955322265625,519.8329670785412
9,200,1396.1410522460938,519.2998489616646
10,1,1205.7586669921875,306.67944039456427
10,2,1202.7575073242188,306.26839017015675
10,3,1205.8958740234375,307.1598671408746
10,4,1205.4757690429688,305.5907242670752
10,5,1207.2302856445312,306.68236908658605
10,6,1200.0305786132812,306.60632020293696
10,7,1198.71923828125,305.62411535053116
10,8,1200.1471557617188,306.36271016740807
10,9,1206.2588500976562,305.622366486842
10,10,1201.4981079101562,305.7757150253303
10,11,1199.2090454101562,306.2587951164004
10,12,1202.3080444335938,305.54337496594496
10,13,1199.3453979492188,306.92573125101063
10,14,1195.3959350585938,305.29810106796083
10,15,1200.6295166015625,305.8914485862973
10,16,1200.0255126953125,306.0783245434939
10,17,1202.3680419921875,306.80939630065643
10,18,1201.5338745117188,306.75878298741475
10,19,1201.8994750976562,306.6833961448123
10,20,1204.8116455078125,306.48382084949793
10,21,1204.494873046875,307.1814426270205
10,22,1204.7822875976562,306.10280556848187
10,23,1205.660888671875,306.2734768482159
10,24,1202.3024291992188,306.2708771446774
10,25,1200.4403076171875,306.05320123889777
10,26,1195.811767578125,306.2994502777149
10,27,1198.9935302734375,306.4437376786145
10,28,1204.4957275390625,306.68311744803384
10,29,1201.5048217773438,306.98051292566754
10,30,1202.448974609375,306.85520332008815
10,31,1200.8563842773438,305.99014805632555
10,32,1202.5486450195312,306.7576556361339
10,33,1200.6304931640625,306.87228381220757
10,34,1202.2781372070312,306.9828166840995
10,35,1204.80810546875,305.9146590246639
10,36,1202.4376220703125,306.16420257133643
10,37,1201.137939453125,306.60743493317483
10,38,1199.8743286132812,306.18128187523985
10,39,1199.7095336914062,306.81000553520266
10,40,1201.3602294921875,306.75912617961114
10,41,1195.4677124023438,307.229893390226
10,42,1195.239990234375,306.5633386239802
10,43,1196.72314453125,306.5806928079652
10,44,1200.6254272460938,306.9165712246935
10,45,1200.5695190429688,305.68053378322475
10,46,1202.9873046875,306.29428543796575
10,47,1204.510009765625,306.24844968899674
10,48,1200.9730834960938,305.8222736647008
10,49,1203.46044921875,306.80504214395575
10,50,1199.1272583007812,306.1882224706544
10,51,1204.9058837890625,305.059395919259
10,52,1199.7264404296875,305.280847529429
10,53,1203.9632568359375,306.86253414334794
10,54,1202.3290405273438,306.8774509574783
10,55,1204.0049438476562,307.0142194306147
10,56,1202.916015625,306.8986033077534
10,57,1202.3910522460938,306.41112894193145
10,58,1194.8391723632812,306.7574998425737
10,59,1202.5319213867188,305.6766707967816
10,60,1201.8646850585938,306.6275200231867
10,61,1196.8038940429688,306.39990391259744
10,62,1201.1346435546875,306.93401241085814
10,63,1198.3387451171875,306.6027751286497
10,64,1202.8444213867188,306.9257946909355
10,65,1204.119873046875,306.6281932759978
10,66,1204.02587890625,306.466720693752
10,67,1202.3624877929688,306.94196332000706
10,68,1204.2141723632812,307.0245841027719
10,69,1201.2850341796875,306.8418341542708
10,70,1200.01123046875,306.42370053387936
10,71,1203.5679931640625,306.30452622211806
10,72,1196.127685546875,305.87126023382143
10,73,1196.489013671875,305.6933032162362
10,74,1195.4669799804688,305.6051718564986
10,75,1200.4868774414062,305.8343803822496
10,76,1193.109375,306.0448033064103
10,77,1195.26416015625,306.24577730615215
10,78,1199.7260131835938,306.66748987345716
10,79,1200.4547729492188,306.3359656416908
10,80,1201.6677856445312,305.6563294506289
10,81,1197.7915649414062,306.2991458687152
10,82,1198.9558715820312,306.5577226802634
10,83,1201.6424560546875,306.2985669305905
10,84,1197.1075439453125,305.46051444576545
10,85,1198.4810180664062,306.449903377082
10,86,1196.3334350585938,305.9961713607998
10,87,1195.9491577148438,305.36547623334616
10,88,1198.766357421875,306.01990335759115
10,89,1199.02978515625,305.398251282292
10,90,1201.1304321289062,306.60340332078744
10,91,1195.2589111328125,305.76539561317014
10,92,1195.6332397460938,305.6598726887002
10,93,1201.1088256835938,306.4547561646187
10,94,1199.4002075195312,306.64020838340474
10,95,1201.5576782226562,305.9922486857178
10,96,1199.78857421875,306.36914810162267
10,97,1206.0296630859375,306.05930701919533
10,98,1198.6326904296875,307.0601395372964
10,99,1200.8320922851562,306.5834058961223
10,100,1202.9763793945312,306.5528278827114
10,101,1203.5294189453125,306.338278473583
10,102,1200.0939331054688,306.72965302324326
10,103,1203.6210327148438,307.04670036985505
10,104,1198.8857421875,306.2588242220986
10,105,1198.9384765625,306.5199418153599
10,106,1200.1290283203125,306.1601956214141
10,107,1199.3258056640625,305.5658118701639
10,108,1199.009033203125,306.43693340829935
10,109,1203.2977905273438,306.49157654281504
10,110,1203.9800415039062,305.7543151973733
10,111,1203.7818603515625,306.0530972127733
10,112,1201.5941772460938,305.72037207813867
10,113,1200.275146484375,306.250864918227
10,114,1203.650634765625,305.8219186269732
10,115,1202.8477172851562,305.8720194200122
10,116,1209.2431640625,306.149829683096
10,117,1202.0127563476562,305.79659769763214
10,118,1200.126708984375,305.8659542866912
10,119,1201.6912841796875,306.26303050596647
10,120,1206.0322265625,306.45794110215786
10,121,1201.3079223632812,306.2161226211875
10,122,1202.3849487304688,307.2453031005772
10,123,1197.3699951171875,306.1458258217257
10,124,1201.23779296875,306.5585198158608
10,125,1199.1209106445312,306.5599382773173
10,126,1200.7274780273438,305.5182154232497
10,127,1200.1930541992188,305.67583746984104
10,128,1200.3922729492188,306.5794679122704
10,129,1202.3790283203125,305.7783172279407
10,130,1197.2821044921875,306.62027003630016
10,131,1199.5811157226562,306.97270803977784
10,132,1201.4710083007812,306.3334312403994
10,133,1201.46044921875,306.1494093381195
10,134,1204.3152465820312,306.71074195872853
10,135,1201.67138671875,306.86271204654594
10,136,1199.1514282226562,306.5564628039608
10,137,1200.311279296875,305.9929035311919
10,138,1199.5154418945312,306.14159205036145
10,139,1196.9932250976562,306.8419523447684
10,140,1206.9777221679688,306.7820026265135
10,141,1207.0138549804688,306.86392256361034
10,142,1201.7916259765625,306.25532686405654
10,143,1205.4100952148438,306.33748018844153
10,144,1203.2005004882812,306.53175807848527
10,145,1202.2953491210938,306.26669904304777
10,146,1201.5275268554688,306.31541658092124
10,147,1204.5761108398438,305.62622959653504
10,148,1201.4277954101562,306.64839755097245
10,149,1200.9495849609375,306.4951643801285
10,150,1200.515380859375,306.3317301779556
10,151,1201.6181030273438,306.5892284226248
10,152,1199.4885864257812,305.29833830241955
10,153,1200.4022827148438,306.001967934121
10,154,1202.5069580078125,306.1458629155342
10,155,1202.1484375,305.611406007586
10,156,1207.394287109375,306.9612091016455
10,157,1200.5289306640625,306.30830044230373
10,158,1200.1430053710938,306.2376369613169
10,159,1201.9389038085938,304.59947675260133
10,160,1197.8681030273438,306.2312668627429
10,161,1202.4074096679688,306.24925746685994
10,162,1200.166259765625,306.862986167386
10,163,1206.525390625,305.7811100214354
10,164,1202.08642578125,306.17400898930714
10,165,1202.047119140625,306.7118849946544
10,166,1202.7589111328125,305.29206004248823
10,167,1203.4177856445312,303.8846110404828
10,168,1200.9459228515625,305.9411448893543
10,169,1201.87841796875,304.4017327567464
10,170,1199.7447509765625,306.9862280672148
10,171,1202.8067016601562,306.091139224461
10,172,1200.118408203125,306.9575526102875
10,173,1201.6956787109375,306.4569575996102
10,174,1202.961181640625,306.73109048813626
10,175,1201.3497924804688,306.75608906335856
10,176,1202.4281005859375,306.1842927460838
10,177,1202.8629760742188,304.76920643055615
10,178,1206.6573486328125,303.8126736110283
10,179,1199.7552490234375,306.45436207445226
10,180,1203.765625,305.2154972406535
10,181,1200.6815185546875,304.3803329634811
10,182,1200.5736694335938,304.85787865301836
10,183,1203.7306518554688,305.3617079242595
10,184,1203.2869873046875,304.8655736223489
10,185,1205.270263671875,306.01240098271165
10,186,1205.6182861328125,305.8746700319918
10,187,1198.950439453125,305.86534514416377
10,188,1199.0142822265625,306.0679545682562
10,189,1198.1885986328125,306.7130301887857
10,190,1196.6381225585938,305.8577103671027
10,191,1201.5402221679688,306.82878308551136
10,192,1197.2493286132812,304.957196692806
10,193,1199.9024047851562,304.9192407914947
10,194,1200.5882568359375,305.3782868746892
10,195,1201.0404052734375,306.3386153333709
10,196,1202.2171020507812,306.3399732079686
10,197,1205.5936279296875,305.7086931648889
10,198,1199.0739135742188,305.4597661413357
10,199,1204.1491088867188,306.2860800381461
10,200,1199.1355590820312,305.6162987764835
11,1,1083.0839233398438,174.87288118254347
11,2,1079.5345458984375,172.425006776437
11,3,1086.6737060546875,173.94303218114436
11,4,1081.2799682617188,175.63027227851123
11,5,1083.6041259765625,174.0389641924907
11,6,1084.1126098632812,174.21401202827354
11,7,1085.2020874023438,174.69095145723313
11,8,1077.7611694335938,175.23023175830684
11,9,1077.4690551757812,174.45710035757145
11,10,1078.7147216796875,174.66502654263485
11,11,1083.1423950195312,174.13592022588625
11,12,1083.703857421875,175.32225962908538
11,13,1084.1331176757812,174.85569763244246
11,14,1086.6851196289062,174.397093682556
11,15,1087.5797729492188,174.81539976547631
11,16,1086.1336669921875,174.61554087080552
11,17,1084.652587890625,174.07710864454583
11,18,1083.6817626953125,174.81535262693723
11,19,1085.7420043945312,174.9650525673861
11,20,1081.0640869140625,174.73856181353995
11,21,1082.343505859375,174.94994309705297
11,22,1082.5446166992188,174.3855382234406
11,23,1086.088623046875,175.13536326586947
11,24,1081.8381958007812,174.91952932512422
11,25,1082.1923217773438,175.20907258429736
11,26,1085.5004272460938,174.6791064265713
11,27,1078.1630249023438,175.15359480322005
11,28,1081.137939453125,174.67490455500763
11,29,1083.8541870117188,175.13389612123547
11,30,1086.6481323242188,174.3415615135263
11,31,1084.3422241210938,174.79393160857214
11,32,1088.619384765625,174.90669151725473
11,33,1086.313232421875,174.8219980065792
11,34,1085.14013671875,175.1946431226924
11,35,1086.1263427734375,174.9061331806931
11,36,1081.5625,174.5993180828608
11,37,1080.9601440429688,174.06451412203967
11,38,1083.8043212890625,174.9221081979193
11,39,1081.7844848632812,175.05101150635411
11,40,1083.1699829101562,175.84959515051298
11,41,1082.8861694335938,175.01149545565738
11,42,1082.9979858398438,175.08808154655787
11,43,1080.634765625,175.0517931234248
11,44,1077.456787109375,175.29944480643104
11,45,1081.2816162109375,175.22304992640912
11,46,1078.77392578125,174.22895055288635
11,47,1084.0792236328125,175.09509295002675
11,48,1086.5768432617188,174.15292482890084
11,49,1084.3282470703125,175.03291171533522
11,50,1081.7553100585938,175.2254879319022
11,51,1086.6411743164062,175.08310046753257
11,52,1081.9501953125,174.84436567128236
11,53,1087.0296020507812,174.87657122598685
11,54,1081.2908935546875,175.30444388821257
11,55,1082.8805541992188,174.11108294528628
11,56,1087.0757446289062,174.7192341760675
11,57,1082.7489013671875,174.60633788260228
11,58,1083.7760620117188,174.69128223829216
11,59,1084.0858764648438,174.9659424120564
11,60,1084.9179077148438,175.0695501417459
11,61,1079.0780029296875,174.86464497441253
11,62,1083.5514526367188,174.303974324796
11,63,1082.4407958984375,175.5132360564501
11,64,1081.0967407226562,174.63860645032722
11,65,1082.7996215820312,175.35238519620265
11,66,1081.0381469726562,174.49825500807498
11,67,1078.4367065429688,175.06792615958298
11,68,1078.5896606445312,174.57894996541654
11,69,1078.8378295898438,174.34360981066314
11,70,1076.2365112304688,174.50618446893682
11,71,1075.0850830078125,175.15787476148455
11,72,1075.0166015625,174.46082598254864
11,73,1078.587646484375,173.8375773658328
11,74,1081.4967651367188,173.94301309193338
11,75,1079.1573486328125,174.26809250024337
11,76,1078.5906982421875,172.36912551572402
11,77,1080.3182373046875,169.67991550274272
11,78,1082.073974609375,166.69915652326998
11,79,1083.3275756835938,167.56271416269777
11,80,1080.305908203125,170.64138020691598
11,81,1077.6060791015625,170.34949598797473
11,82,1078.4462280273438,172.84919324416006
11,83,1080.928955078125,174.93536287179853
11,84,1085.0130615234375,171.4712418812182
11,85,1081.7503662109375,173.96281561910754
11,86,1079.3596801757812,174.542376408704
11,87,1075.3428344726562,174.22660091243506
11,88,1078.8756103515625,174.2781580489032
11,89,1082.3311767578125,175.09679574609248
11,90,1080.5521850585938,175.70149516768794
11,91,1076.30908203125,173.99292307676757
11,92,1076.8941040039062,174.03128055952024
11,93,1078.9346313476562,174.88781490468284
11,94,1078.2885131835938,175.00899115403263
11,95,1079.9251708984375,175.13106215590528
11,96,1080.0455932617188,174.22513685424238
11,97,1083.2615356445312,173.6434899556832
11,98,1081.7744140625,175.43519517113663
11,99,1080.8843994140625,174.75019298144252
11,100,1080.7781372070312,174.8766305391805
11,101,1083.5462646484375,175.28444568092243
11,102,1080.497802734375,174.50536749964928
11,103,1081.9439697265625,175.545195072244
11,104,1082.3905029296875,174.72488516448695
11,105,1082.8864135742188,174.68347117301502
11,106,1082.2951049804688,174.96724044089976
11,107,1084.6697387695312,175.26026456872458
11,108,1080.7467651367188,175.24454163562578
11,109,1081.3753662109375,176.39324566940144
11,110,1084.0592651367188,175.75653688319767
11,111,1081.6685791015625,175.02173699831351
11,112,1085.3421020507812,172.24858555857298
11,113,1082.214599609375,174.91231017768635
11,114,1082.5910034179688,174.52515819191535
11,115,1083.5859985351562,173.48860730464654
11,116,1082.8596801757812,169.4569334887695
11,117,1084.3507690429688,174.96882676632643
11,118,1078.3919677734375,173.71678575841005
11,119,1081.3966674804688,175.1196981922622
11,120,1079.3276977539062,175.46817720833283
11,121,1079.7783203125,174.80439313162628
11,122,1080.9841918945312,174.55074062808998
11,123,1083.2034912109375,174.62557418570296
11,124,1080.2188110351562,175.48727632788908
11,125,1083.8125,175.461656690999
11,126,1086.9561157226562,174.49301884582093
11,127,1077.7230834960938,175.31546685007356
11,128,1080.70166015625,174.25360878049307
11,129,1085.652099609375,175.20531220900725
11,130,1083.5269775390625,174.61568257551767
11,131,1083.9334106445312,173.64764003601226
11,132,1077.6118774414062,174.99076983342619
11,133,1082.5406494140625,174.84923802537665
11,134,1078.398193359375,175.3140224885364
11,135,1079.7515258789062,174.708090185418
11,136,1082.9234619140625,174.3566417624721
11,137,1076.8554077148438,173.92880922948083
11,138,1079.4494018554688,174.71062449213912
11,139,1079.0645141601562,175.1952478414967
11,140,1081.63671875,174.53909410353717
11,141,1078.3003540039062,174.78829234530545
11,142,1079.5175170898438,175.57713322138906
11,143,1077.35009765625,175.96397860803384
11,144,1081.4570922851562,173.22593494717395
11,145,1082.859130859375,174.9415895255584
11,146,1080.3145751953125,174.8938815180408
11,147,1081.7527465820312,174.50730349520956
11,148,1078.7705688476562,174.63619053883605
11,149,1081.7661743164062,174.51679876206492
11,150,1077.3822631835938,175.35440395156897
11,151,1083.1973876953125,175.01925494799383
11,152,1082.7190551757812,175.22731692954173
11,153,1078.6950073242188,175.0665501862539
11,154,1076.98291015625,175.46187013707492
11,155,1074.4019165039062,175.21532884188747
11,156,1077.6189575195312,174.74916334515368
11,157,1078.2255249023438,175.69042839253595
11,158,1076.3460693359375,174.74575940871134
11,159,1075.1544799804688,173.9644400574161
11,160,1077.4767456054688,174.65211622790454
11,161,1078.9059448242188,175.2460500076174
11,162,1077.7570190429688,175.44399116648708
11,163,1077.1492919921875,175.00238398763085
11,164,1073.27490234375,173.8599798480487
11,165,1074.009765625,175.0117850449865
11,166,1077.6087036132812,175.40091482184712
11,167,1075.461669921875,175.03291332661405
11,168,1072.223876953125,174.7892946817964
11,169,1075.5317993164062,175.2397242747806
11,170,1074.8648071289062,176.02984618325857
11,171,1074.3824462890625,174.98364243995704
11,172,1074.2742919921875,175.0496287279961
11,173,1073.7037353515625,174.907496815036
11,174,1070.9236450195312,174.42126585767437
11,175,1068.9367065429688,174.73176994613374
11,176,1073.0389404296875,173.8975786732195
11,177,1073.6718139648438,174.60155801568453
11,178,1076.4488525390625,175.13999059277032
11,179,1072.9768676757812,174.878489698509
11,180,1074.8029174804688,174.56366390277267
11,181,1077.678466796875,175.6596972375473
11,182,1071.2258911132812,175.14708487830737
11,183,1079.5787963867188,175.86387871736525
11,184,1075.2638549804688,175.56141137712743
11,185,1079.3214111328125,174.4804297808907
11,186,1079.024658203125,175.07281375081988
11,187,1075.0807495117188,175.0730656565525
11,188,1071.5991821289062,175.4300477390396
11,189,1078.5628051757812,174.5580437645663
11,190,1077.8348999023438,175.47717265449978
11,191,1079.9136352539062,175.70706590766528
11,192,1077.5613403320312,175.44297230944824
11,193,1077.7135009765625,174.22227980826912
11,194,1079.2649536132812,175.2644506896917
11,195,1079.3399658203125,173.93477107598883
11,196,1075.0324096679688,174.46592275439667
11,197,1078.6552124023438,174.5168389961043
11,198,1080.6510620117188,174.39563594599176
11,199,1078.8214111328125,173.87600981060368
11,200,1082.2992553710938,173.37513672413786
13,1,940.5834350585938,41.97429847464581
13,2,934.4013671875,41.716713879221096
13,3,936.1900024414062,41.75988179098762
13,4,936.5333251953125,41.667216975531794
13,5,936.980224609375,41.941832157348294
13,6,936.2005004882812,41.89830082538192
13,7,938.4600219726562,41.72490650851178
13,8,933.6713256835938,41.8119993728249
13,9,936.4149169921875,41.7099793231739
13,10,933.888427734375,41.86525368001541
13,11,935.701416015625,41.86290296287722
13,12,934.504638671875,41.72922653996056
13,13,935.7849731445312,41.79029041328173
13,14,937.9569702148438,41.703664805424644
13,15,934.214111328125,41.74564975571309
13,16,936.8053588867188,41.771488559046865
13,17,934.951171875,41.62558134205706
13,18,941.8323364257812,41.71161531056433
13,19,938.9993286132812,41.80128918908545
13,20,933.6028442382812,41.78352569200041
13,21,935.3425903320312,41.69726085162503
13,22,932.8650512695312,41.61831574958713
13,23,937.7861328125,41.65458739984242
13,24,937.2345581054688,41.553186069593046
13,25,936.8768310546875,41.66852917432454
13,26,934.4925537109375,41.88834988019451
13,27,936.1485595703125,41.6696621363081
13,28,938.1241455078125,41.75051129461339
13,29,935.8400268554688,41.573069548904236
13,30,938.2138061523438,41.71025709216913
13,31,931.3709106445312,41.792283608808525
13,32,933.5103149414062,41.583649500843656
13,33,934.408447265625,41.68176224254084
13,34,934.7962646484375,41.8656967943733
13,35,933.4485473632812,41.62485749306033
13,36,936.3123168945312,41.71895034073113
13,37,937.7540283203125,41.69475604349475
13,38,936.5409545898438,41.78902490495234
13,39,936.77490234375,41.72436894499006
13,40,934.0045776367188,41.84857758445461
13,41,932.2857666015625,41.88867987311048
13,42,940.1079711914062,41.79597910763159
13,43,932.9118041992188,41.65272349824243
13,44,936.385986328125,41.621450661642015
13,45,930.34423828125,41.89284433236447
13,46,926.6485595703125,41.619061318283066
13,47,937.130126953125,41.63574561683531
13,48,936.562744140625,41.480084155317144
13,49,931.9176635742188,41.60743057804386
13,50,930.5653076171875,41.670691625880174
13,51,931.76171875,41.74234888929824
13,52,935.5822143554688,41.69412037572233
13,53,932.1694946289062,41.79085624992651
13,54,937.0587158203125,41.78215242704497
13,55,940.8851928710938,41.57093579788907
13,56,936.552734375,41.713039781772
13,57,933.8635864257812,41.75821161208768
13,58,933.5223388671875,41.74756570371439
13,59,935.3948974609375,41.86304707366892
13,60,934.8067626953125,41.720096106189665
13,61,935.6851196289062,41.61247548484589
13,62,932.6837158203125,41.66327436861575
13,63,931.6726684570312,41.82927520549726
13,64,934.594482421875,41.7478843591215
13,65,938.7039184570312,41.565687809811664
13,66,933.35595703125,41.77028948492461
13,67,938.6688842773438,41.78860147174284
13,68,938.8141479492188,41.57561476628948
13,69,936.1641235351562,41.70841886346458
13,70,936.4166870117188,41.74920710395905
13,71,936.971435546875,41.69070527981348
13,72,936.7747802734375,41.67776906550892
13,73,932.9447021484375,41.69800653254586
13,74,932.9991455078125,41.625149554586805
13,75,936.8172607421875,41.904001791347795
13,76,938.0081176757812,41.84668681957049
13,77,939.0753784179688,41.8598509996308
13,78,933.379150390625,41.97241810641887
13,79,934.3206176757812,41.66519253236569
13,80,933.5892944335938,41.71278073680893
13,81,935.3729858398438,41.64312454647182
13,82,934.2178955078125,41.7729386140588
13,83,935.666259765625,41.841193726469605
13,84,933.5260009765625,41.681437348741106
13,85,929.3370361328125,41.85390595577137
13,86,938.4371948242188,41.62722314049787
13,87,936.814697265625,41.52341135119299
13,88,933.997802734375,41.806835788056524
13,89,934.960693359375,41.60049858273039
13,90,935.1121215820312,41.667873378838344
13,91,938.0146484375,41.694009286986045
13,92,930.9451904296875,41.75205451780639
13,93,937.7192993164062,41.772742052810045
13,94,929.0695190429688,41.74845239591795
13,95,936.2073974609375,41.72664899429616
13,96,932.1300048828125,41.731583853454985
13,97,939.7056274414062,41.73330463659087
13,98,931.8098754882812,41.85878283378882
13,99,936.544677734375,41.85634152868208
13,100,928.7267456054688,41.760315962195875
13,101,936.1469116210938,41.573117757760095
13,102,934.1730346679688,41.59596972875565
13,103,931.9888305664062,41.50459279284647
13,104,927.2503051757812,41.7945527235074
13,105,932.0671997070312,41.745975150074344
13,106,935.448974609375,41.64656775046278
13,107,940.4019775390625,41.58978822223779
13,108,932.3311767578125,41.5089726943776
13,109,933.7787475585938,41.775062912478624
13,110,935.677734375,41.69878562970322
13,111,930.6099853515625,41.67775944931096
13,112,935.6913452148438,41.622987538121286
13,113,931.5730590820312,41.67372156537995
13,114,933.2999267578125,41.53710026273889
13,115,935.02490234375,41.802109660408
13,116,934.9454956054688,41.67643374686604
13,117,934.0529174804688,41.791706836250846
13,118,936.8505249023438,41.620251769907554
13,119,938.3637084960938,41.44639317414115
13,120,940.0927124023438,41.70855093163393
13,121,935.1844482421875,41.6078337390368
13,122,934.23486328125,41.81307823055031
13,123,935.1660766601562,41.76866023842833
13,124,933.65625,41.712850706496916
13,125,937.1962890625,41.818741895577666
13,126,932.5048828125,41.792327154283264
13,127,935.691162109375,41.73512471267235
13,128,935.9484252929688,41.855420751673186
13,129,932.1170654296875,41.72462466574951
13,130,938.3034057617188,41.746689913954626
13,131,934.8973999023438,41.65378949477044
13,132,939.2816162109375,41.64787447360444
13,133,937.020263671875,41.67969941458134
13,134,940.6150512695312,41.77904272664224
13,135,939.8634033203125,41.64540478593765
13,136,940.0767822265625,41.84311942903139
13,137,941.3905639648438,41.68132009834775
13,138,934.7289428710938,41.76999006493845
13,139,942.7133178710938,41.648943421912314
13,140,941.4241943359375,41.746187028649494
13,141,943.4235229492188,41.77502873454934
13,142,942.0648803710938,41.79402664956228
13,143,943.6588745117188,41.634404913049316
13,144,941.2308959960938,41.792140882922595
13,145,940.0938110351562,41.84528432910252
13,146,935.7706909179688,41.69188221158764
13,147,938.7321166992188,41.646418936288505
13,148,940.16748046875,41.760422504957816
13,149,940.9793090820312,41.75446079990258
13,150,940.3739013671875,41.673557480494935
13,151,938.7151489257812,41.59278780703247
13,152,944.2047729492188,41.749322384941394
13,153,940.8950805664062,41.69517244236306
13,154,939.9267578125,41.86406698269974
13,155,936.4909057617188,41.65501015373915
13,156,937.6056518554688,41.73533152790367
13,157,942.03857421875,41.77568068152388
13,158,938.412353515625,41.669702953892674
13,159,938.89990234375,41.78814149398981
13,160,935.519287109375,41.6798551025167
13,161,938.46337890625,41.74448090753127
13,162,934.8563842773438,41.76600500800733
13,163,934.9546508789062,41.614101180850085
13,164,934.7860717773438,41.60619192374182
13,165,934.2514038085938,41.73911054226479
13,166,936.6041870117188,41.704388879407766
13,167,932.2120361328125,41.80646165356358
13,168,936.878662109375,41.87937738043092
13,169,941.8861083984375,41.62692630433868
13,170,940.4057006835938,41.74843228627372
13,171,938.3011474609375,41.85057162528393
13,172,940.645751953125,41.70219704991615
13,173,935.9412841796875,41.61923371414285
13,174,937.5576171875,41.78782437740932
13,175,936.14111328125,41.73867278426393
13,176,937.0021362304688,41.511547954762925
13,177,939.5101928710938,41.848578781216965
13,178,939.2295532226562,41.72364982515349
13,179,937.5806274414062,41.80135379854908
13,180,939.7574462890625,41.6158111540531
13,181,941.2431030273438,41.753533106728334
13,182,936.1632080078125,41.76497583976538
13,183,936.6387329101562,41.70832300356229
13,184,937.9345092773438,41.737342041999646
13,185,938.5911865234375,41.76684505861983
13,186,939.1066284179688,41.69308939887603
13,187,935.4602661132812,41.68381842611743
13,188,940.156494140625,41.70809697569466
13,189,936.3057861328125,41.694530079987466
13,190,937.0365600585938,41.67552484816392
13,191,933.6524658203125,41.67012406419255
13,192,935.6617431640625,41.621701683892525
13,193,933.4290161132812,41.831617019656704
13,194,938.4581298828125,41.77897782502851
13,195,935.1862182617188,41.728309596513014
13,196,938.9929809570312,41.86274394513394
13,197,938.5640258789062,41.812756793439235
13,198,937.2716674804688,41.72807773183565
13,199,936.6655883789062,41.60979874362366
13,200,936.1215209960938,41.71345797698278
